Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9166368927,-0.160585,-1.419588,0.197811
9166418558,-0.169183,-1.419265,0.176730
9166468194,-0.151560,-1.410425,0.187448
9166517835,-0.178359,-1.410499,0.197650
9166567470,-0.169756,-1.419861,0.218698
9166617111,-0.169616,-1.410653,0.208242
9166666749,-0.178363,-1.401440,0.197686
9166716393,-0.151989,-1.410851,0.218929
9166766027,-0.160732,-1.410719,0.208336
9166815658,-0.169907,-1.401912,0.229264
9166865303,-0.160588,-1.410508,0.197851
9166914940,-0.169614,-1.419754,0.208203
9166964577,-0.169759,-1.410802,0.218734
9167014207,-0.160734,-1.401597,0.208377
9167063836,-0.160873,-1.410785,0.218832
9167113464,-0.152128,-1.420018,0.229381
9167163088,-0.169759,-1.410781,0.218734
9167212727,-0.169758,-1.410760,0.218734
9167262359,-0.161160,-1.411104,0.239812
9167311987,-0.169759,-1.410781,0.218734
9167361618,-0.169760,-1.410822,0.218734
9167411256,-0.151989,-1.410831,0.218929
9167460888,-0.161017,-1.410955,0.229322
9167510517,-0.169759,-1.410802,0.218734
9167560151,-0.160873,-1.410785,0.218832
9167609782,-0.161160,-1.411125,0.239815
9167659418,-0.151985,-1.419890,0.218892
9167709054,-0.161017,-1.410955,0.229322
9167758692,-0.151846,-1.410661,0.208440
9167808317,-0.169755,-1.419840,0.218698
9167857953,-0.160732,-1.410698,0.208338
9167907582,-0.160731,-1.410657,0.208341
9167957210,-0.160874,-1.410827,0.218831
9168006847,-0.169330,-1.410334,0.187263
9168056481,-0.169473,-1.410483,0.197754
9168106107,-0.160295,-1.428370,0.176785
9168155731,-0.160302,-1.410230,0.176864
9168205359,-0.151127,-1.418995,0.155950
9168254990,-0.142378,-1.437330,0.166449
9168304626,-0.142096,-1.427972,0.145499
9168354259,-0.150981,-1.427927,0.145413
9168403892,-0.150698,-1.418590,0.124451
9168453521,-0.133067,-1.427848,0.135103
9168503154,-0.141666,-1.427483,0.114050
9168552784,-0.141666,-1.427483,0.114050
9168602412,-0.141806,-1.436713,0.124490
9168652041,-0.141520,-1.436414,0.103506
9168701673,-0.132781,-1.427529,0.114131
9168751307,-0.115151,-1.436787,0.124781
9168800943,-0.106695,-1.437238,0.156364
9168850578,-0.107282,-1.401618,0.198467
9168900205,-0.099113,-1.402368,0.251019
9168949832,-0.108283,-1.402641,0.271902
9168999465,-0.108430,-1.393752,0.282438
9169049104,-0.108573,-1.393880,0.292919
9169098750,-0.109292,-1.385587,0.345426
9169148393,-0.127351,-1.376756,0.366230
9169198033,-0.118184,-1.367463,0.345420
9169247676,-0.118470,-1.367701,0.366342
9169297311,-0.118756,-1.368040,0.387369
9169346950,-0.109871,-1.368044,0.387441
9169396601,-0.109581,-1.376846,0.366468
9169446245,-0.118327,-1.367592,0.355893
9169495887,-0.136093,-1.376582,0.355642
9169545523,-0.144832,-1.385487,0.345037
9169595167,-0.153284,-1.394054,0.313414
9169644818,-0.170767,-1.393706,0.292239
