Timestamp (us),W Element,X Element,Y Element,Z Element
9166347234,-0.036060,-0.044402,-0.779446,-0.624047
9166349734,-0.036055,-0.044399,-0.779442,-0.624053
9166352233,-0.036050,-0.044393,-0.779437,-0.624060
9166354733,-0.036044,-0.044386,-0.779435,-0.624064
9166357233,-0.036036,-0.044379,-0.779433,-0.624066
9166359732,-0.036026,-0.044374,-0.779433,-0.624068
9166362232,-0.036014,-0.044368,-0.779432,-0.624070
9166364732,-0.036002,-0.044365,-0.779432,-0.624071
9166367231,-0.035991,-0.044364,-0.779433,-0.624070
9166369730,-0.035983,-0.044365,-0.779435,-0.624068
9166372230,-0.035976,-0.044367,-0.779437,-0.624065
9166374730,-0.035968,-0.044368,-0.779441,-0.624062
9166377229,-0.035962,-0.044370,-0.779443,-0.624059
9166379729,-0.035958,-0.044373,-0.779443,-0.624059
9166382229,-0.035956,-0.044377,-0.779442,-0.624061
9166384734,-0.035956,-0.044380,-0.779442,-0.624060
9166387228,-0.035959,-0.044383,-0.779443,-0.624058
9166389732,-0.035965,-0.044387,-0.779444,-0.624057
9166392237,-0.035971,-0.044391,-0.779444,-0.624056
9166394727,-0.035978,-0.044395,-0.779443,-0.624056
9166397227,-0.035984,-0.044400,-0.779440,-0.624060
9166399726,-0.035991,-0.044406,-0.779434,-0.624066
9166402226,-0.036001,-0.044412,-0.779429,-0.624072
9166404726,-0.036013,-0.044418,-0.779424,-0.624077
9166407225,-0.036027,-0.044423,-0.779417,-0.624084
9166409725,-0.036043,-0.044431,-0.779411,-0.624090
9166412224,-0.036062,-0.044440,-0.779404,-0.624097
9166414724,-0.036081,-0.044447,-0.779397,-0.624105
9166417224,-0.036100,-0.044455,-0.779390,-0.624112
9166419723,-0.036117,-0.044465,-0.779384,-0.624117
9166422223,-0.036133,-0.044474,-0.779380,-0.624121
9166424723,-0.036148,-0.044483,-0.779376,-0.624124
9166427222,-0.036161,-0.044492,-0.779374,-0.624125
9166429722,-0.036174,-0.044500,-0.779374,-0.624124
9166432222,-0.036187,-0.044509,-0.779375,-0.624121
9166434721,-0.036200,-0.044517,-0.779376,-0.624119
9166437221,-0.036213,-0.044521,-0.779376,-0.624117
9166439720,-0.036225,-0.044526,-0.779379,-0.624113
9166442220,-0.036234,-0.044532,-0.779381,-0.624109
9166444720,-0.036243,-0.044540,-0.779384,-0.624104
9166447219,-0.036251,-0.044546,-0.779387,-0.624100
9166449719,-0.036256,-0.044551,-0.779391,-0.624094
9166452219,-0.036260,-0.044555,-0.779395,-0.624088
9166454718,-0.036261,-0.044559,-0.779397,-0.624086
9166457218,-0.036257,-0.044562,-0.779397,-0.624086
9166459718,-0.036253,-0.044562,-0.779396,-0.624087
9166462217,-0.036247,-0.044560,-0.779396,-0.624088
9166464717,-0.036242,-0.044556,-0.779395,-0.624089
9166467216,-0.036241,-0.044554,-0.779396,-0.624088
9166469716,-0.036239,-0.044554,-0.779399,-0.624085
9166472216,-0.036238,-0.044553,-0.779400,-0.624084
9166474715,-0.036241,-0.044552,-0.779401,-0.624083
9166477215,-0.036246,-0.044551,-0.779400,-0.624084
9166479715,-0.036252,-0.044550,-0.779400,-0.624084
9166482214,-0.036259,-0.044549,-0.779400,-0.624083
9166484714,-0.036269,-0.044550,-0.779400,-0.624082
9166487214,-0.036279,-0.044552,-0.779400,-0.624082
9166489713,-0.036290,-0.044551,-0.779401,-0.624080
9166492213,-0.036302,-0.044552,-0.779399,-0.624081
9166494713,-0.036314,-0.044555,-0.779397,-0.624083
9166497212,-0.036325,-0.044562,-0.779393,-0.624087
9166499712,-0.036339,-0.044574,-0.779389,-0.624090
9166502212,-0.036353,-0.044589,-0.779385,-0.624093
9166504711,-0.036372,-0.044605,-0.779383,-0.624094
9166507211,-0.036394,-0.044622,-0.779379,-0.624096
9166509710,-0.036417,-0.044644,-0.779374,-0.624099
9166512210,-0.036443,-0.044670,-0.779370,-0.624101
9166514710,-0.036470,-0.044701,-0.779366,-0.624103
9166517209,-0.036502,-0.044741,-0.779361,-0.624103
9166519709,-0.036533,-0.044783,-0.779357,-0.624103
9166522208,-0.036567,-0.044827,-0.779354,-0.624103
9166524708,-0.036604,-0.044873,-0.779351,-0.624101
9166527208,-0.036641,-0.044919,-0.779349,-0.624098
9166529707,-0.036678,-0.044966,-0.779348,-0.624093
9166532207,-0.036715,-0.045011,-0.779349,-0.624086
9166534707,-0.036748,-0.045054,-0.779352,-0.624078
9166537206,-0.036778,-0.045094,-0.779358,-0.624066
9166539706,-0.036805,-0.045135,-0.779366,-0.624051
9166542205,-0.036830,-0.045173,-0.779375,-0.624035
9166544705,-0.036849,-0.045210,-0.779385,-0.624020
9166547205,-0.036863,-0.045242,-0.779397,-0.624002
9166549704,-0.036871,-0.045270,-0.779411,-0.623981
9166552204,-0.036878,-0.045294,-0.779428,-0.623958
9166554704,-0.036884,-0.045315,-0.779444,-0.623936
9166557203,-0.036887,-0.045333,-0.779461,-0.623913
9166559703,-0.036886,-0.045348,-0.779478,-0.623891
9166562203,-0.036881,-0.045359,-0.779496,-0.623869
9166564702,-0.036871,-0.045367,-0.779514,-0.623846
9166567202,-0.036836,-0.045350,-0.779534,-0.623824
9166569702,-0.036799,-0.045330,-0.779555,-0.623801
9166572201,-0.036758,-0.045306,-0.779576,-0.623779
9166574701,-0.036716,-0.045283,-0.779595,-0.623760
9166577200,-0.036673,-0.045258,-0.779613,-0.623742
9166579700,-0.036629,-0.045235,-0.779630,-0.623725
9166582200,-0.036585,-0.045211,-0.779644,-0.623711
9166584699,-0.036543,-0.045189,-0.779654,-0.623702
9166587199,-0.036507,-0.045166,-0.779664,-0.623695
9166589699,-0.036473,-0.045148,-0.779673,-0.623687
9166592198,-0.036442,-0.045137,-0.779680,-0.623680
9166594698,-0.036413,-0.045131,-0.779688,-0.623672
9166597198,-0.036389,-0.045131,-0.779695,-0.623664
9166599697,-0.036368,-0.045134,-0.779701,-0.623659
9166602197,-0.036356,-0.045137,-0.779705,-0.623654
9166604697,-0.036352,-0.045139,-0.779708,-0.623650
9166607196,-0.036356,-0.045143,-0.779712,-0.623645
9166609696,-0.036363,-0.045151,-0.779715,-0.623639
9166612196,-0.036373,-0.045161,-0.779720,-0.623632
9166614707,-0.036405,-0.045201,-0.779722,-0.623625
9166617195,-0.036435,-0.045240,-0.779726,-0.623616
