Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9166522208,0.059775,-1.972510,0.609931,-0.006900,0.988749,-0.212692
9166524708,0.060235,-2.094800,0.609886,-0.009803,0.987995,-0.214867
9166527208,0.121338,-2.155948,0.670951,-0.011939,0.982891,-0.215589
9166529707,0.182243,-2.155564,0.609891,-0.008315,0.982919,-0.220692
9166532207,0.242902,-2.094227,0.609928,-0.012679,0.983606,-0.220680
9166534707,0.363989,-1.910408,0.610025,-0.009770,0.982905,-0.222143
9166537206,0.485060,-1.726783,0.671195,-0.013355,0.977060,-0.224317
9166539706,0.606361,-1.604303,0.732342,-0.014062,0.974146,-0.227953
9166542205,0.666790,-1.481821,0.732401,-0.015547,0.977763,-0.228676
9166544705,0.726742,-1.237241,0.793580,-0.010458,0.977811,-0.225780
9166547205,0.847385,-0.930938,0.732648,-0.009010,0.977821,-0.228694
9166549704,0.968011,-0.624828,0.732790,-0.009728,0.976360,-0.231603
9166552204,1.089131,-0.440623,0.610740,-0.007504,0.971295,-0.231609
9166554704,1.027813,-0.318136,0.488625,-0.006798,0.973479,-0.232338
9166557203,1.027139,-0.134506,0.427619,-0.004618,0.972769,-0.235982
9166559703,1.026448,0.048930,0.427688,-0.003122,0.968428,-0.232349
9166562203,1.086186,0.354849,0.427815,-0.006734,0.966217,-0.231611
9166564702,1.146139,0.599428,0.488994,-0.006750,0.968397,-0.230156
9166567202,1.205861,0.905154,0.550195,-0.002411,0.970615,-0.230168
9166569702,1.265829,1.149927,0.550300,-0.008211,0.969110,-0.230880
9166572201,1.265154,1.333556,0.489295,-0.003105,0.967707,-0.225800
9166574701,1.204020,1.394317,0.550377,-0.006771,0.972036,-0.222880
9166577200,1.142901,1.455272,0.550385,-0.007496,0.972030,-0.222150
9166579700,1.081996,1.454887,0.611445,-0.003124,0.970616,-0.221435
9166582200,0.899346,1.454507,0.550329,-0.002369,0.967720,-0.219254
9166584699,0.778044,1.332027,0.489182,0.002704,0.970677,-0.211264
9166587199,0.656743,1.209547,0.428035,-0.003884,0.975700,-0.214884
9166589699,0.657648,0.964772,0.489017,-0.003130,0.972803,-0.213431
9166592198,0.658750,0.658464,0.672124,-0.001654,0.970639,-0.210525
9166594698,0.598766,0.413498,0.733092,0.000500,0.972833,-0.214896
9166597198,0.599901,0.107577,0.794052,0.001220,0.973566,-0.214898
9166599697,0.418171,-0.137385,0.732845,0.006319,0.971429,-0.217822
9166602197,0.297608,-0.442721,0.488409,0.007757,0.972893,-0.219281
9166604697,0.237688,-0.686914,0.305084,0.001227,0.972110,-0.218536
9166607196,0.299744,-0.992257,0.243911,-0.002405,0.972078,-0.218526
9166609696,0.300664,-1.236839,0.243820,-0.003113,0.969893,-0.218524
9166612196,0.301355,-1.420275,0.243752,-0.000215,0.969914,-0.223625
9166614707,0.240482,-1.420273,0.182665,0.006277,0.975055,-0.224370
9166617195,0.301124,-1.359130,0.243775,0.005546,0.975046,-0.227278
9166619694,0.361307,-1.175696,0.304931,-0.001701,0.973532,-0.224349
9166622194,0.482854,-1.114168,0.304982,-0.000977,0.973537,-0.225806
9166624693,0.604434,-1.052253,0.182886,-0.004591,0.971325,-0.226524
9166627193,0.604203,-0.991108,0.182909,-0.003901,0.975690,-0.225798
9166629693,0.542870,-0.868814,0.121866,-0.000997,0.976444,-0.222895
9166632194,0.420402,-0.685760,0.121906,-0.008240,0.972743,-0.229424
9166634692,0.358823,-0.502515,0.121960,-0.004584,0.970599,-0.226524
9166637192,0.358133,-0.319079,0.122029,-0.006021,0.969136,-0.224337
9166639691,0.540355,-0.196021,0.061043,-0.008973,0.973463,-0.229422
9166642191,0.601243,-0.195830,0.061057,-0.006767,0.970578,-0.228701
9166644691,0.600997,-0.134877,0.122153,-0.007494,0.970571,-0.228699
9166647190,0.600767,-0.073732,0.122176,-0.005324,0.972045,-0.226522
9166649690,0.600553,-0.012393,0.061125,-0.005355,0.976407,-0.222156
9166652190,0.539664,-0.012584,0.061111,-0.004597,0.972051,-0.226524
9166654689,0.539434,0.048561,0.061134,-0.006037,0.970586,-0.226520
9166657189,0.538974,0.170852,0.061180,-0.011080,0.966916,-0.219958
9166659688,0.599648,0.232382,0.000143,-0.007486,0.970576,-0.223606
9166662188,0.599418,0.293528,0.000166,-0.006762,0.971311,-0.221425
9166664688,0.599402,0.293334,0.061239,-0.006751,0.969857,-0.222152
9166667187,0.599632,0.232189,0.061216,-0.008175,0.966211,-0.224332
9166669687,0.599847,0.170850,0.122267,-0.004574,0.969875,-0.223613
9166672187,0.599862,0.171043,0.061194,-0.006018,0.969138,-0.222154
9166674686,0.599402,0.293334,0.061239,-0.006022,0.969135,-0.225065
9166677186,0.416276,0.415052,0.061242,-0.006731,0.966949,-0.225791
9166679685,0.355585,0.353328,0.183352,-0.010354,0.966192,-0.224326
9166682185,0.356029,0.230844,0.244380,-0.005989,0.966234,-0.219972
9166684685,0.356259,0.169698,0.244357,-0.005984,0.964777,-0.225065
9166687185,0.234712,0.108171,0.244306,-0.007435,0.964766,-0.223606
9166689684,0.174053,0.046834,0.244269,-0.008163,0.964759,-0.224332
9166692184,0.174284,-0.014311,0.244247,-0.008225,0.972752,-0.219966
9166694683,0.113871,-0.136600,0.183114,-0.004599,0.972050,-0.227979
9166697183,0.053228,-0.197743,0.122003,-0.008909,0.966930,-0.225057
9166699682,-0.068319,-0.259271,0.121952,-0.008915,0.967657,-0.225057
9166702182,-0.129684,-0.137365,0.183057,-0.008196,0.968389,-0.225787
9166704682,-0.007922,-0.137176,0.244159,-0.008934,0.971295,-0.217053
9166707181,0.053411,-0.259469,0.305201,-0.001696,0.973534,-0.221438
9166709681,0.054101,-0.442905,0.305133,-0.001677,0.970626,-0.225076
9166712181,-0.067216,-0.565579,0.305059,-0.003863,0.972063,-0.221432
9166714679,-0.128303,-0.504238,0.182921,-0.002427,0.974985,-0.216343
9166717179,-0.128287,-0.504044,0.121847,-0.002421,0.973529,-0.220709
9166719678,-0.128255,-0.503658,-0.000300,-0.001708,0.974257,-0.225076
9166722178,-0.066676,-0.686903,-0.000354,0.001242,0.969199,-0.225084
9166724677,-0.066676,-0.686903,-0.000354,0.001939,0.972838,-0.223631
9166727177,-0.127351,-0.748433,0.060683,-0.002436,0.974980,-0.222164
9166729677,-0.127120,-0.809578,0.060660,-0.002436,0.974980,-0.222164
9166732176,-0.126906,-0.870917,0.121711,0.001960,0.970661,-0.222176
9166734676,-0.126890,-0.870724,0.060637,-0.000989,0.974989,-0.225806
9166737176,-0.187549,-0.932060,0.060601,-0.007542,0.976383,-0.227243
9166739675,-0.187549,-0.932060,0.060601,-0.007550,0.977838,-0.224332
9166742175,-0.248454,-0.932445,0.121660,-0.009023,0.980733,-0.221418
9166744675,-0.248470,-0.932638,0.182733,-0.003895,0.975693,-0.222160
9166747174,-0.248470,-0.932638,0.182733,-0.006061,0.972762,-0.229430
9166749674,-0.248239,-0.993784,0.182711,-0.006791,0.973483,-0.227973
9166752174,-0.187581,-0.932447,0.182747,-0.009696,0.974188,-0.223599
9166754673,-0.127382,-0.748820,0.182830,-0.004611,0.973503,-0.227251
9166757173,-0.067628,-0.442708,0.121884,-0.003909,0.976416,-0.226525
9166759673,-0.068795,-0.137174,0.183071,-0.003153,0.972789,-0.227983
9166762172,-0.069732,0.107215,0.244236,-0.000990,0.974989,-0.226533
9166764672,0.051832,0.168936,0.183213,-0.002418,0.972071,-0.226529
9166767171,0.173411,0.230851,0.061117,-0.001645,0.966995,-0.225077
9166769671,0.295172,0.231040,0.122219,-0.003100,0.966980,-0.226528
9166772170,0.356045,0.231037,0.183307,-0.003147,0.972063,-0.227983
9166774670,0.417132,0.169696,0.305445,-0.001643,0.966996,-0.223622
9166777170,0.356474,0.108360,0.305408,-0.005292,0.968414,-0.226522
9166779670,0.295569,0.107975,0.366467,-0.001693,0.972806,-0.223621
9166782169,0.173775,0.107399,0.427512,-0.011142,0.973450,-0.222868
9166784669,0.052014,0.107210,0.366411,-0.010445,0.975629,-0.229418
9166787168,-0.069732,0.107215,0.244236,-0.008218,0.970566,-0.227242
9166789669,-0.190589,-0.137749,0.244116,-0.007507,0.973483,-0.221423
9166792168,-0.372350,-0.383098,0.305056,-0.007527,0.975661,-0.222150
9166794667,-0.614787,-0.689977,0.427033,-0.007526,0.976392,-0.217057
9166797167,-0.796778,-0.874180,0.487996,0.000478,0.974280,-0.220716
9166799667,-0.918326,-0.935708,0.487945,0.000530,0.967011,-0.227993
9166802166,-1.039889,-0.997429,0.548967,-0.001651,0.967721,-0.225077
9166804666,-1.039905,-0.997623,0.610040,-0.000950,0.971363,-0.220713
9166807166,-1.100810,-0.998007,0.671100,-0.004609,0.974234,-0.222158
9166809666,-1.039461,-1.120107,0.671068,-0.003154,0.974248,-0.220707
9166812165,-1.100564,-1.058959,0.610004,-0.002418,0.972800,-0.222891
9166814664,-1.039659,-1.058575,0.548944,-0.005328,0.972042,-0.229432
9166817164,-0.978754,-1.058190,0.487885,-0.005300,0.969869,-0.223612
9166819664,-0.856747,-1.118953,0.487891,-0.008929,0.969109,-0.225785
9166822164,-0.735231,-1.057812,0.610088,-0.008235,0.972016,-0.230152
9166824663,-0.613700,-0.996478,0.671213,-0.009670,0.969824,-0.230876
9166827163,-0.492383,-0.873805,0.671287,-0.008205,0.969114,-0.227242
9166829662,-0.431708,-0.812275,0.610250,-0.008957,0.972012,-0.227239
9166832162,-0.371264,-0.689599,0.549236,-0.010450,0.976356,-0.228690
9166834662,-0.371264,-0.689599,0.549236,-0.008970,0.972735,-0.231605
9166837177,-0.432366,-0.628451,0.488171,-0.010410,0.972729,-0.223598
9166839661,-0.493700,-0.506158,0.427129,-0.009670,0.971284,-0.222872
9166842160,-0.616350,-0.261378,0.243972,-0.007499,0.970568,-0.232337
9166844660,-0.678389,0.044158,0.244071,-0.006044,0.971312,-0.226520
9166847160,-0.617961,0.166640,0.244131,-0.005323,0.972775,-0.222156
9166849659,-0.496890,0.350265,0.305301,-0.001685,0.972811,-0.218528
9166852159,-0.435985,0.350650,0.244242,0.000499,0.970643,-0.227265
9166854659,-0.435755,0.289504,0.244219,0.001954,0.971387,-0.222176
9166857158,-0.435493,0.228746,0.122049,-0.000202,0.970651,-0.211256
9166859658,-0.435247,0.167793,0.060953,-0.000913,0.967734,-0.217803
9166862157,-0.495889,0.106650,-0.000157,0.001971,0.969937,-0.219266
9166864657,-0.495659,0.045505,-0.000180,0.002709,0.968490,-0.219995
9166867157,-0.373667,-0.015452,0.060899,0.002744,0.964861,-0.217813
9166869657,-0.312549,-0.076406,0.060891,0.003416,0.969945,-0.224363
9166872156,-0.251874,-0.014876,-0.000146,0.006296,0.973606,-0.220732
9166874656,-0.251430,-0.137360,0.060882,-0.000220,0.972101,-0.214894
9166877155,-0.189850,-0.320606,0.060828,-0.000943,0.970636,-0.220713
9166879655,-0.067398,-0.503853,0.121861,0.001208,0.975019,-0.214170
9166882155,-0.005819,-0.687098,0.121807,0.005521,0.979411,-0.219275
9166884654,-0.005835,-0.687292,0.182881,0.001252,0.969205,-0.218536
9166887154,-0.127597,-0.687481,0.121779,0.001247,0.969932,-0.217808
9166889654,-0.249588,-0.626524,0.060700,-0.002425,0.974986,-0.214888
9166892153,-0.371350,-0.626713,-0.000402,-0.002424,0.974257,-0.218526
9166894653,-0.371120,-0.687859,-0.000424,-0.000952,0.972091,-0.218530
9166897153,-0.309541,-0.871104,-0.000478,-0.000270,0.977181,-0.218531
9166899652,-0.187303,-0.993012,-0.000496,-0.003116,0.969161,-0.224345
9166902152,-0.187335,-0.993399,0.121651,-0.001657,0.969177,-0.220711
9166904651,-0.248239,-0.993784,0.182711,-0.003895,0.975693,-0.222160
9166907150,-0.248239,-0.993784,0.182711,-0.006809,0.975663,-0.227245
9166909651,-0.187089,-1.054351,0.060555,-0.003889,0.974237,-0.225798
9166912150,-0.065509,-0.992437,-0.061541,-0.004621,0.974957,-0.225796
9166914650,-0.004605,-0.992052,-0.122600,-0.006067,0.974219,-0.225064
9166917150,0.056038,-0.930909,-0.061490,-0.008960,0.973470,-0.221419
9166919649,0.116451,-0.808620,-0.000357,-0.007515,0.974209,-0.222150
9166922149,0.176863,-0.686331,0.060776,-0.004665,0.980041,-0.225795
9166924648,0.237522,-0.624995,0.060813,-0.008972,0.974193,-0.225056
9166927148,0.298196,-0.563465,-0.000223,-0.005328,0.972773,-0.225066
9166929648,0.298196,-0.563465,-0.000223,-0.005359,0.976404,-0.225066
9166932148,0.237308,-0.563656,-0.000237,-0.008209,0.970571,-0.221421
9166934647,0.298180,-0.563658,0.060850,-0.006787,0.974216,-0.221424
9166937147,0.297704,-0.441561,0.121969,-0.005340,0.974225,-0.225066
9166939646,0.236339,-0.319654,0.183074,-0.006796,0.974941,-0.222880
9166942146,0.235649,-0.136218,0.183142,-0.005322,0.972776,-0.221429
9166944646,0.174069,0.047027,0.183196,-0.001672,0.970629,-0.222166
9166947145,0.174101,0.047414,0.061049,-0.000990,0.975719,-0.222168
9166949645,0.113014,0.108755,-0.061089,-0.005356,0.977866,-0.214880
9166952145,0.113030,0.108949,-0.122162,-0.005343,0.976413,-0.214880
9166954644,0.173919,0.109140,-0.122148,-0.009657,0.970561,-0.218507
9166957144,0.295665,0.109135,0.000027,-0.006773,0.972764,-0.220697
9166959643,0.356752,0.047794,0.122165,-0.004623,0.975686,-0.222885
9166962143,0.478974,-0.074308,0.183221,-0.000986,0.974991,-0.223623
9166964642,0.418347,-0.135258,0.061038,-0.003156,0.974247,-0.222162
9166967142,0.296601,-0.135253,-0.061138,-0.006065,0.974950,-0.219971
9166969642,0.235729,-0.135251,-0.122225,-0.006766,0.972038,-0.219969
9166972142,0.114165,-0.196972,-0.061203,-0.006007,0.968414,-0.219244
9166974641,0.114133,-0.197359,0.060944,-0.003882,0.974241,-0.221432
9166977141,0.113903,-0.136213,0.060967,-0.005316,0.972050,-0.221429
9166979640,-0.008089,-0.075257,-0.000112,-0.007462,0.968400,-0.220695
9166982140,-0.069176,-0.013916,-0.122250,-0.004582,0.971330,-0.220703
9166984640,-0.130064,-0.014107,-0.122264,-0.008244,0.974930,-0.219965
9166987139,-0.190771,-0.076024,0.060919,-0.003186,0.977880,-0.220706
9166989639,-0.251017,-0.260232,0.244057,-0.006791,0.975673,-0.215604
9166992139,-0.372581,-0.321953,0.305079,-0.007507,0.973483,-0.221423
9166994638,-0.311462,-0.382907,0.305070,-0.007511,0.973481,-0.223605
9166997138,-0.310985,-0.505005,0.243952,-0.003893,0.975695,-0.220705
9166999637,-0.249406,-0.688250,0.243898,-0.003895,0.975693,-0.222160
9167002137,-0.249176,-0.749395,0.243875,-0.003910,0.976415,-0.227253
9167004637,-0.310065,-0.749586,0.243861,-0.004590,0.971326,-0.225796
9167007136,-0.432287,-0.627484,0.182804,-0.008189,0.967663,-0.225059
9167009636,-0.493159,-0.627482,0.121717,-0.005321,0.972046,-0.225066
9167012136,-0.432747,-0.505194,0.182850,-0.003201,0.979331,-0.222161
9167014635,-0.371858,-0.505002,0.182864,-0.002469,0.978610,-0.222891
9167017135,-0.371858,-0.505002,0.182864,-0.003867,0.972060,-0.224343
9167019634,-0.371858,-0.505002,0.182864,-0.003870,0.972788,-0.222160
9167022134,-0.372104,-0.444050,0.243960,-0.006048,0.972770,-0.221427
9167024634,-0.250787,-0.321377,0.244034,-0.003160,0.974975,-0.220707
9167027134,-0.190128,-0.260040,0.244071,-0.005354,0.977137,-0.217790
9167029633,-0.068351,-0.259658,0.244099,-0.008992,0.977831,-0.217780
9167032133,-0.067875,-0.381756,0.182980,-0.004591,0.972785,-0.218520
9167034632,-0.067628,-0.442708,0.121884,-0.004567,0.969879,-0.219248
9167037132,-0.128303,-0.504238,0.182921,-0.002386,0.970629,-0.214161
9167039632,-0.128319,-0.504431,0.243994,-0.003857,0.972066,-0.217795
9167042131,-0.128105,-0.565770,0.305045,-0.006795,0.974941,-0.222152
9167044631,-0.066954,-0.626337,0.182889,-0.007526,0.974932,-0.225060
9167047131,-0.127843,-0.626529,0.182875,-0.006790,0.974944,-0.219242
9167049630,-0.188962,-0.565574,0.182884,-0.007500,0.972757,-0.220695
9167052130,-0.250097,-0.504813,0.243966,-0.007484,0.969847,-0.226516
9167054630,-0.372318,-0.382711,0.182910,-0.009653,0.969104,-0.224327
9167057129,-0.372763,-0.260227,0.121882,-0.007457,0.967673,-0.221423
9167059649,-0.372993,-0.199082,0.121904,-0.006701,0.964047,-0.222881
9167062128,-0.373223,-0.137936,0.121927,-0.006698,0.963318,-0.225063
9167064628,-0.434326,-0.076788,0.060862,-0.008934,0.969835,-0.225057
9167067128,-0.435016,0.106648,0.060930,-0.010396,0.971277,-0.222870
9167069627,-0.435707,0.290084,0.060999,-0.008198,0.969118,-0.222876
9167072127,-0.375525,0.473519,0.122154,-0.005280,0.967691,-0.222884
9167074627,-0.436413,0.473328,0.122140,-0.009649,0.969106,-0.221417
9167077126,-0.436381,0.473714,-0.000007,-0.006738,0.968405,-0.222153
9167079626,-0.497254,0.473717,-0.061094,-0.008946,0.971289,-0.224329
9167082125,-0.497238,0.473910,-0.122167,-0.008193,0.968391,-0.223604
9167084625,-0.557897,0.412573,-0.122204,-0.003108,0.968436,-0.223618
9167087125,-0.679428,0.351239,-0.183329,-0.002380,0.967713,-0.226530
9167089624,-0.740087,0.289902,-0.183366,-0.002373,0.966987,-0.225802
