Timestamp (us),W Element,X Element,Y Element,Z Element
9145263546,0.679602,0.672775,-0.223683,0.189012
9145266042,0.679912,0.672343,-0.224254,0.188755
9145268538,0.680193,0.671925,-0.224876,0.188488
9145271034,0.680448,0.671522,-0.225539,0.188215
9145273530,0.680675,0.671134,-0.226234,0.187939
9145276025,0.680879,0.670761,-0.226956,0.187663
9145278521,0.681062,0.670401,-0.227698,0.187386
9145281017,0.681227,0.670053,-0.228451,0.187114
9145283513,0.681379,0.669716,-0.229199,0.186850
9145286009,0.681521,0.669391,-0.229930,0.186600
9145288504,0.681657,0.669077,-0.230632,0.186366
9145291000,0.681829,0.668742,-0.231266,0.186151
9145293496,0.681993,0.668428,-0.231846,0.185957
9145295992,0.682151,0.668136,-0.232363,0.185783
9145298488,0.682302,0.667867,-0.232810,0.185635
9145300984,0.682450,0.667621,-0.233182,0.185510
9145303480,0.682597,0.667396,-0.233477,0.185409
9145305975,0.682770,0.667156,-0.233785,0.185243
9145308471,0.682935,0.666947,-0.233978,0.185146
9145310967,0.683104,0.666749,-0.234104,0.185075
9145313463,0.683277,0.666563,-0.234165,0.185030
9145315959,0.683455,0.666388,-0.234164,0.185007
9145318454,0.683635,0.666224,-0.234108,0.185001
9145320950,0.683815,0.666074,-0.234001,0.185011
9145323446,0.683989,0.665941,-0.233853,0.185033
9145325942,0.684153,0.665831,-0.233666,0.185062
9145328438,0.684302,0.665746,-0.233447,0.185092
9145330933,0.684432,0.665692,-0.233197,0.185119
9145333429,0.684544,0.665669,-0.232920,0.185138
9145335925,0.684633,0.665681,-0.232616,0.185148
9145338421,0.684699,0.665728,-0.232282,0.185152
9145340917,0.684741,0.665814,-0.231914,0.185150
9145343413,0.684758,0.665939,-0.231514,0.185140
9145345908,0.684745,0.666108,-0.231085,0.185116
9145348404,0.684702,0.666321,-0.230628,0.185075
9145350900,0.684629,0.666578,-0.230144,0.185021
9145353396,0.684526,0.666880,-0.229636,0.184947
9145355892,0.684389,0.667228,-0.229109,0.184853
9145358388,0.684207,0.667635,-0.228526,0.184780
9145360883,0.683989,0.668087,-0.227930,0.184688
9145363379,0.683731,0.668587,-0.227329,0.184575
9145365875,0.683436,0.669132,-0.226726,0.184435
9145368371,0.683102,0.669721,-0.226128,0.184269
9145370866,0.682774,0.670306,-0.225524,0.184097
9145373362,0.682413,0.670929,-0.224923,0.183905
9145375858,0.682019,0.671588,-0.224321,0.183692
9145378354,0.681595,0.672283,-0.223717,0.183462
9145380850,0.681138,0.673013,-0.223113,0.183217
9145383346,0.680648,0.673777,-0.222509,0.182964
9145385841,0.680126,0.674573,-0.221906,0.182704
9145388337,0.679573,0.675398,-0.221305,0.182441
9145390833,0.678993,0.676249,-0.220707,0.182175
9145393329,0.678385,0.677125,-0.220112,0.181907
9145395825,0.677752,0.678023,-0.219522,0.181636
9145398321,0.677093,0.678943,-0.218936,0.181361
9145400816,0.676411,0.679883,-0.218354,0.181084
9145403312,0.675705,0.680844,-0.217776,0.180804
9145405808,0.674975,0.681826,-0.217206,0.180520
9145408304,0.674218,0.682829,-0.216644,0.180231
9145410799,0.673426,0.683864,-0.216062,0.179968
9145413295,0.672606,0.684920,-0.215492,0.179703
9145415791,0.671759,0.685994,-0.214937,0.179434
9145418287,0.670885,0.687089,-0.214401,0.179159
9145420783,0.669983,0.688202,-0.213882,0.178878
9145423278,0.669053,0.689336,-0.213382,0.178595
9145425774,0.668094,0.690485,-0.212904,0.178312
9145428270,0.667110,0.691650,-0.212449,0.178028
9145430766,0.666099,0.692828,-0.212017,0.177746
9145433262,0.665066,0.694016,-0.211606,0.177469
9145435758,0.664010,0.695213,-0.211217,0.177199
9145438254,0.662932,0.696420,-0.210850,0.176936
9145440749,0.661834,0.697634,-0.210502,0.176680
9145443245,0.660716,0.698856,-0.210166,0.176432
9145445741,0.659579,0.700087,-0.209837,0.176197
9145448237,0.658424,0.701328,-0.209505,0.175979
9145450733,0.657249,0.702580,-0.209162,0.175784
9145453228,0.656053,0.703844,-0.208803,0.175618
