Timestamp (us),X Axis (g),Y Axis (g),Z Axis (g)
9169294228,-0.264931,0.205445,-0.831987
9169314117,-0.460931,0.352445,-0.782987
9169334005,-0.705931,0.450445,-0.978987
9169353894,-0.607931,0.401445,-1.076987
9169373787,-0.362931,0.352445,-0.978987
9169393674,-0.264931,0.548445,-1.076987
9169413564,-0.166931,0.744445,-1.076987
9169433453,-0.362931,0.891445,-1.027987
9169453342,-0.411931,1.087445,-1.076987
9169473233,-0.117931,1.087445,-1.027987
9169493122,-0.068931,1.283445,-1.027987
9169513010,-0.068931,1.479445,-0.978987
9169532900,-0.264931,1.626445,-1.027987
9169552788,-0.019931,1.773445,-0.929987
9169572676,0.274069,1.773445,-0.929987
9169592565,0.274069,1.822445,-0.880987
9169612454,0.176069,1.773445,-0.782987
9169632343,0.274069,1.577445,-1.027987
9169652232,0.323069,1.479445,-0.831987
9169672121,0.519069,1.234445,-0.684987
9169692010,0.323069,1.038445,-0.929987
9169711900,0.372069,0.940445,-0.978987
9169731789,0.519069,0.695445,-0.929987
9169751677,0.470069,0.695445,-0.733987
9169771565,0.568069,0.401445,-0.929987
9169791454,0.519069,0.401445,-0.929987
9169811343,0.617069,0.401445,-0.929987
9169831233,0.470069,0.450445,-1.076987
9169851121,0.568069,0.401445,-1.125987
9169871011,0.372069,0.303445,-0.929987
9169890899,0.274069,0.205445,-1.027987
9169910788,0.372069,0.107445,-0.929987
9169930676,0.421069,0.107445,-1.076987
9169950565,0.470069,0.009445,-0.880987
9169970454,0.470069,0.058445,-0.978987
9169990342,0.323069,0.156445,-0.831987
9170010230,0.421069,0.058445,-0.929987
9170030147,0.519069,0.058445,-1.027987
9170050007,0.372069,0.156445,-1.027987
9170069895,0.372069,0.254445,-1.027987
9170089785,0.470069,0.205445,-0.880987
9170109674,0.519069,0.303445,-0.880987
9170129562,0.519069,0.401445,-0.831987
9170149452,0.470069,0.499445,-0.880987
9170169341,0.421069,0.695445,-0.782987
9170189229,0.568069,0.744445,-0.782987
9170209118,0.715069,0.793445,-0.978987
9170229006,0.715069,0.891445,-0.880987
9170248897,0.568069,0.891445,-1.076987
9170268786,0.666069,1.136445,-0.831987
9170288676,0.617069,1.430445,-0.684987
9170308566,0.470069,1.332445,-0.684987
9170328455,0.274069,1.381445,-0.831987
9170348344,0.029069,1.528445,-0.733987
9170368233,0.078069,1.626445,-0.684987
9170388122,-0.019931,1.675445,-0.831987
9170408011,-0.362931,1.675445,-1.076987
9170427900,-0.558931,1.675445,-1.125987
9170447791,-0.460931,1.675445,-0.880987
9170467680,-0.264931,1.528445,-1.076987
9170487571,0.029069,1.381445,-1.027987
9170507459,0.127069,1.087445,-0.880987
9170527348,-0.264931,0.793445,-0.831987
9170547238,-0.607931,0.744445,-0.831987
9170567127,-0.607931,0.695445,-0.929987
9170587015,-0.264931,0.499445,-0.880987
9170606904,-0.117931,0.499445,-0.880987
9170626794,-0.117931,0.450445,-1.125987
9170646683,-0.117931,0.548445,-1.027987
9170666572,-0.215931,0.401445,-1.125987
9170686464,-0.313931,0.303445,-1.125987
9170706349,-0.166931,0.156445,-1.125987
9170726237,-0.068931,0.205445,-0.880987
9170746126,-0.117931,0.254445,-0.929987
9170766015,-0.117931,0.303445,-0.929987
9170785904,-0.215931,0.303445,-0.880987
9170805793,-0.313931,0.303445,-0.880987
9170825682,-0.264931,0.548445,-0.978987
9170845570,-0.166931,0.646445,-0.929987
9170865458,-0.264931,0.695445,-0.831987
9170885345,-0.656931,0.793445,-0.880987
9170905232,-0.509931,0.744445,-1.125987
9170925119,-0.313931,0.989445,-1.125987
9170945007,-0.019931,1.283445,-0.978987
9170964895,-0.117931,1.528445,-0.831987
