Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9679654442,4.117471,-5.845105,-0.192530,-0.017625,0.985926,0.162472
9679656940,4.238856,-5.905788,-0.009698,-0.019786,0.987401,0.161732
9679659437,4.360639,-5.905884,0.051427,-0.019733,0.991767,0.160312
9679661935,4.421247,-5.905775,0.173022,-0.019739,0.990316,0.159574
9679664432,4.543200,-5.966771,0.173790,-0.020479,0.988869,0.159555
9679666930,4.604357,-6.027771,0.113651,-0.018977,0.991048,0.156681
9679669427,4.726330,-6.027971,0.114088,-0.017474,0.991779,0.152343
9679671925,4.787335,-5.967276,0.113975,-0.018865,0.992540,0.146519
9679674422,4.848322,-5.967376,0.114193,-0.018124,0.993263,0.145806
9679676920,4.970105,-5.967472,0.175318,-0.013760,0.991054,0.143657
9679679417,5.091869,-6.028363,0.236774,-0.012996,0.988166,0.137103
9679681915,5.152686,-5.967564,0.297349,-0.015192,0.989627,0.139997
9679684412,5.274867,-5.907072,0.236767,-0.014446,0.992525,0.140754
9679686910,5.396897,-5.724885,0.236209,-0.013663,0.992541,0.134949
9679689407,5.518908,-5.603494,0.235983,-0.011522,0.990334,0.137136
9679691905,5.640900,-5.542898,0.236088,-0.007189,0.992457,0.142287
9679694402,5.579933,-5.482002,0.235538,-0.008616,0.993205,0.140097
9679696900,5.457979,-5.421006,0.234770,-0.012237,0.993241,0.138603
9679699397,5.275039,-5.359910,0.233783,-0.011517,0.993956,0.140070
9679701895,5.213921,-5.177319,0.293259,-0.008617,0.995376,0.142293
9679704392,5.152953,-5.116424,0.292709,-0.007862,0.995381,0.139394
9679706889,5.030981,-5.116223,0.292272,-0.009307,0.993225,0.136455
9679709387,4.848173,-5.237618,0.231592,-0.010073,0.987423,0.134950
9679711884,4.664986,-5.358805,0.292288,-0.009396,0.987397,0.140044
9679714382,4.542994,-5.419401,0.292183,-0.009388,0.986676,0.138585
9679716879,4.420833,-5.419096,0.352434,-0.008668,0.985943,0.138588
9679719377,4.360092,-5.236714,0.290533,-0.006471,0.984482,0.135694
9679721874,4.360339,-5.054430,0.228851,-0.005723,0.985208,0.134254
9679724372,4.543545,-4.872448,0.167823,-0.009365,0.983789,0.133477
9679726869,4.726769,-4.629670,0.106464,-0.007177,0.983773,0.132774
9679729367,4.909805,-4.386787,0.105793,-0.002094,0.983727,0.133556
9679731864,5.092859,-4.083109,0.104791,-0.002847,0.980102,0.132794
9679734362,5.397698,-3.779526,0.164913,-0.005070,0.978656,0.135665
9679736859,5.580771,-3.415053,0.163580,-0.002168,0.978628,0.136424
9679739357,5.885798,-3.111574,0.163014,-0.003686,0.978616,0.142948
9679741854,6.130010,-2.868896,0.101873,-0.004463,0.978602,0.148026
9679744352,6.374145,-2.869401,0.042059,-0.006700,0.977875,0.153084
9679746849,6.495928,-2.869496,0.103183,-0.007445,0.983667,0.160387
9679749346,6.495947,-2.808701,0.102852,-0.005281,0.978572,0.157465
9679751844,6.496005,-2.626313,0.101858,-0.003819,0.977115,0.155290
9679754341,6.496062,-2.443926,0.100863,-0.008821,0.982986,0.151645
9679756839,6.435133,-2.261439,0.099650,-0.010264,0.987348,0.154569
9679759336,6.313387,-2.139752,0.037863,-0.011678,0.990996,0.153854
9679761834,6.252420,-2.078856,0.037313,-0.013817,0.991756,0.150203
9679764331,6.069669,-2.017865,-0.024362,-0.013859,0.990291,0.153098
9679766829,5.886540,-1.956664,0.035340,-0.012324,0.996827,0.150984
9679769327,5.581628,-1.895368,0.033916,-0.015177,0.999046,0.147336
9679771824,5.215710,-1.894768,0.032606,-0.012222,1.002661,0.145942
9679774321,4.971783,-1.833572,0.031401,-0.012921,1.002678,0.143027
9679776819,4.727838,-1.833171,0.030528,-0.015059,1.001990,0.137911
9679779316,4.606282,-1.711588,-0.091948,-0.014270,1.004904,0.134308
9679781814,4.545712,-1.590106,-0.214205,-0.015017,1.002730,0.134284
9679784311,4.606906,-1.529515,-0.275007,-0.017953,1.001296,0.135694
9679786809,4.667893,-1.529615,-0.274788,-0.012796,1.005624,0.132877
9679789306,4.789904,-1.408223,-0.275014,-0.011386,0.998353,0.130657
9679791804,4.728786,-1.225632,-0.215539,-0.013601,0.995462,0.131338
9679794301,4.728805,-1.164836,-0.215871,-0.016474,0.994777,0.126940
9679796799,4.728596,-1.225527,-0.154851,-0.013557,0.993307,0.124781
9679799296,4.789753,-1.286528,-0.214989,-0.015809,0.994022,0.132756
9679801794,4.911668,-1.469115,-0.213558,-0.015791,0.997650,0.134237
9679804291,5.094551,-1.712598,-0.211577,-0.017965,0.998395,0.134219
9679806789,5.155291,-1.894981,-0.149676,-0.017257,0.994761,0.132745
9679809286,5.155252,-2.016572,-0.149013,-0.016565,0.994017,0.135654
9679811783,5.033052,-2.137859,-0.088099,-0.018081,0.991109,0.139250
9679814281,4.910833,-2.319942,-0.026853,-0.019555,0.990389,0.140681
9679816778,4.788633,-2.441228,0.034061,-0.018066,0.991114,0.137796
9679819276,4.788576,-2.623616,0.035056,-0.019499,0.990411,0.134868
9679821773,4.849505,-2.806103,0.036268,-0.021010,0.990401,0.140665
9679824271,4.910225,-3.049282,0.098501,-0.016700,0.985274,0.141401
9679826768,4.788044,-3.109773,0.159084,-0.015887,0.983130,0.130493
9679829266,4.727019,-3.231264,0.159528,-0.017320,0.982427,0.127565
9679831763,4.726792,-3.352751,0.220879,-0.017446,0.980929,0.139180
9679834261,4.787532,-3.535134,0.282780,-0.012283,0.977293,0.128308
9679836760,4.787305,-3.656621,0.344131,-0.015127,0.986033,0.129796
9679839257,4.909258,-3.717617,0.344899,-0.013029,0.984533,0.137075
9679841755,5.031212,-3.778613,0.345668,-0.012198,0.986740,0.128380
9679844252,5.152996,-3.778708,0.406792,-0.009316,0.984533,0.129122
9679846750,5.214020,-3.657217,0.406348,-0.007821,0.986709,0.126975
9679849247,5.214210,-3.657322,0.345660,-0.004144,0.988142,0.124119
9679851745,5.153204,-3.718017,0.345773,-0.004891,0.985244,0.123362
9679854242,5.031193,-3.839408,0.345999,-0.006389,0.988859,0.131367
9679856740,4.848196,-3.960700,0.346007,-0.006370,0.992487,0.132848
9679859237,4.604231,-4.021095,0.345465,-0.006334,0.991053,0.127751
9679861735,4.299696,-3.960008,0.222666,-0.004188,0.991021,0.131408
9679864232,4.055940,-3.959712,0.161104,-0.004223,0.989559,0.133577
9679866729,3.934535,-3.959825,-0.021397,-0.000574,0.990981,0.133628
9679869227,3.873719,-4.020625,-0.081972,-0.004074,1.000479,0.128573
9679871724,3.751728,-4.081220,-0.082077,-0.004861,0.994669,0.129248
9679874222,3.690552,-4.081016,-0.021607,-0.004909,0.991754,0.131405
9679876719,3.568541,-4.202407,-0.021381,-0.004916,0.991751,0.132132
9679879217,3.446738,-4.263107,-0.082174,-0.001224,0.992466,0.127091
9679881714,3.385941,-4.263112,-0.143081,0.003898,0.996056,0.127174
9679884212,3.386339,-4.202525,-0.264789,-0.000437,0.997552,0.125684
9679886709,3.447553,-4.081137,-0.325921,-0.001163,0.996111,0.124212
9679889207,3.447969,-3.959754,-0.447960,-0.002626,0.998292,0.127119
9679891704,3.387059,-3.716472,-0.449505,-0.002666,0.995380,0.128551
