Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9685825016,-1.356308,-0.355007,-0.284620
9685875993,-1.356162,-0.337472,-0.294725
9685926981,-1.364952,-0.319752,-0.305034
9685977964,-1.364622,-0.267136,-0.335614
9686028952,-1.373001,-0.196067,-0.337275
9686079933,-1.354687,-0.107616,-0.329562
9686130905,-1.353865,-0.000932,-0.312247
9686181883,-1.335305,0.106146,-0.255838
9686232861,-1.307752,0.222445,-0.170180
9686283833,-1.262586,0.304603,0.004478
9686334803,-1.244255,0.351677,0.170180
9686385776,-1.190623,0.380712,0.355939
9686436753,-1.128374,0.357085,0.582055
9686487722,-1.066561,0.279545,0.769994
9686538685,-1.005099,0.166260,0.939483
9686589659,-0.917503,-0.001482,1.070726
9686640626,-0.865328,-0.160391,1.162574
9686691598,-0.831239,-0.339047,1.127319
9686742566,-0.823688,-0.508866,1.062340
9686793541,-0.816087,-0.661324,0.977711
9686844514,-0.799366,-0.761890,0.832737
9686895485,-0.817921,-0.844204,0.677444
9686946446,-0.809741,-0.891971,0.501885
9686997414,-0.792494,-0.904827,0.305867
9687048381,-0.774909,-0.856224,0.079057
9687099349,-0.747910,-0.736523,-0.129775
9687150314,-0.747010,-0.553912,-0.320430
9687201279,-0.710210,-0.326047,-0.423817
9687252246,-0.672928,-0.043911,-0.469631
9687303212,-0.635399,0.240205,-0.407314
9687354180,-0.597821,0.516552,-0.286047
9687405149,-0.560385,0.750274,-0.075597
9687456113,-0.532365,0.904221,0.126922
9687507084,-0.495759,0.997397,0.409264
9687558051,-0.468739,1.009655,0.615196
9687609019,-0.441839,0.995547,0.841017
9687659991,-0.424311,0.910604,1.058799
9687710963,-0.398443,0.771040,1.209118
9687761931,-0.399413,0.587879,1.370288
9687812894,-0.391711,0.402880,1.442988
9687863856,-0.401920,0.199818,1.477244
9687914827,-0.430254,-0.048314,1.453497
9687965798,-0.458688,-0.289045,1.351080
9688016763,-0.504927,-0.513710,1.140528
9688067734,-0.586280,-0.693737,0.909013
9688118710,-0.640711,-0.804316,0.627160
9688169681,-0.703289,-0.825376,0.382430
9688220651,-0.747806,-0.785140,0.116649
9688271616,-0.800724,-0.699662,-0.110895
9688322582,-0.826764,-0.578367,-0.290182
9688373545,-0.861493,-0.438630,-0.440544
9688424516,-0.878238,-0.271742,-0.542524
9688475482,-0.885878,-0.094525,-0.556354
9688526450,-0.884533,0.083603,-0.511254
9688577419,-0.883268,0.253085,-0.456381
9688628386,-0.908512,0.406214,-0.351670
9688679352,-0.924943,0.567945,-0.257343
9688730316,-0.976983,0.686568,-0.132347
9688781286,-1.038395,0.742195,-0.064756
9688832261,-1.099847,0.789991,0.052007
9688883222,-1.152593,0.810335,0.139964
9688934181,-1.214340,0.813802,0.257795
9688985139,-1.249606,0.790218,0.385871
9689036101,-1.284887,0.775596,0.513873
9689087064,-1.293865,0.725209,0.652567
9689138029,-1.303029,0.639099,0.781953
9689188994,-1.294614,0.543643,0.901862
9689239972,-1.286566,0.412051,0.983583
9689290938,-1.287451,0.262670,1.055559
9689341907,-1.279482,0.138452,1.058499
9689392889,-1.306730,0.049828,1.031242
9689443862,-1.325107,-0.047879,1.003680
9689494833,-1.343423,-0.127634,0.986019
9689545804,-1.361429,-0.163467,0.947496
9689596767,-1.405615,-0.145608,0.907808
9689647732,-1.423048,-0.092813,0.867496
9689698700,-1.440296,-0.013626,0.816662
9689749678,-1.457630,0.056907,0.776021
9689800647,-1.448260,0.135727,0.734778
9689851615,-1.447891,0.188893,0.733569
9689902584,-1.429883,0.232848,0.732538
9689953544,-1.411997,0.267394,0.702282
9690004521,-1.367563,0.293300,0.711511
9690055505,-1.314051,0.345581,0.719957
9690106484,-1.269554,0.380350,0.728987
9690157459,-1.233866,0.415459,0.747754
9690208436,-1.180789,0.397398,0.787233
9690259404,-1.136478,0.397070,0.816600
9690310378,-1.083558,0.361322,0.856674
9690361375,-1.057522,0.273098,0.907705
9690412310,-1.040238,0.202390,0.938610
9690463285,-0.996351,0.148545,0.949685
9690514259,-0.961307,0.086350,0.980360
9690565224,-0.926303,0.024193,1.011396
9690616193,-0.909049,-0.046887,1.022548
9690667159,-0.882963,-0.117926,1.043870
9690718126,-0.865772,-0.197861,1.055215
9690769092,-0.830854,-0.260946,1.037090
9690820048,-0.804653,-0.314456,1.048073
9690871011,-0.778534,-0.376817,1.059515
