Timestamp (us),W Element,X Element,Y Element,Z Element
9679679965,0.615586,-0.016025,-0.209488,-0.759707
9679682467,0.615577,-0.016023,-0.209491,-0.759714
9679684970,0.615567,-0.016021,-0.209497,-0.759720
9679687473,0.615556,-0.016022,-0.209506,-0.759727
9679689980,0.615545,-0.016023,-0.209516,-0.759732
9679692478,0.615535,-0.016021,-0.209521,-0.759739
9679694981,0.615526,-0.016018,-0.209524,-0.759746
9679697483,0.615517,-0.016015,-0.209528,-0.759753
9679699986,0.615508,-0.016013,-0.209534,-0.759758
9679702488,0.615498,-0.016009,-0.209541,-0.759765
9679704991,0.615487,-0.016005,-0.209549,-0.759771
9679707494,0.615476,-0.016001,-0.209556,-0.759778
9679709997,0.615470,-0.015999,-0.209557,-0.759783
9679712499,0.615464,-0.015997,-0.209558,-0.759787
9679715002,0.615457,-0.015996,-0.209559,-0.759792
9679717505,0.615451,-0.015997,-0.209560,-0.759798
9679720007,0.615443,-0.016000,-0.209561,-0.759804
9679722510,0.615436,-0.016003,-0.209562,-0.759809
9679725012,0.615430,-0.016006,-0.209562,-0.759814
9679727515,0.615425,-0.016009,-0.209563,-0.759818
9679730018,0.615420,-0.016011,-0.209565,-0.759820
9679732520,0.615417,-0.016014,-0.209566,-0.759823
9679735023,0.615414,-0.016019,-0.209564,-0.759826
9679737526,0.615412,-0.016025,-0.209560,-0.759828
9679740028,0.615411,-0.016031,-0.209554,-0.759830
9679742549,0.615411,-0.016039,-0.209548,-0.759832
9679745032,0.615411,-0.016045,-0.209542,-0.759834
9679747535,0.615412,-0.016053,-0.209535,-0.759835
9679750037,0.615412,-0.016060,-0.209529,-0.759836
9679752540,0.615411,-0.016068,-0.209522,-0.759839
9679755043,0.615408,-0.016075,-0.209514,-0.759843
9679757545,0.615406,-0.016081,-0.209507,-0.759847
9679760048,0.615402,-0.016088,-0.209500,-0.759852
9679762551,0.615399,-0.016092,-0.209492,-0.759856
9679765054,0.615396,-0.016096,-0.209484,-0.759861
9679767556,0.615394,-0.016097,-0.209473,-0.759866
9679770059,0.615393,-0.016097,-0.209461,-0.759870
9679772562,0.615394,-0.016100,-0.209446,-0.759873
9679775064,0.615397,-0.016106,-0.209429,-0.759875
9679777567,0.615399,-0.016113,-0.209414,-0.759877
9679780069,0.615398,-0.016121,-0.209401,-0.759881
9679782572,0.615396,-0.016129,-0.209390,-0.759886
9679785075,0.615391,-0.016137,-0.209379,-0.759892
9679787577,0.615388,-0.016144,-0.209370,-0.759898
9679790080,0.615384,-0.016151,-0.209360,-0.759904
9679792582,0.615380,-0.016157,-0.209350,-0.759910
9679795085,0.615375,-0.016164,-0.209339,-0.759916
9679797588,0.615372,-0.016171,-0.209329,-0.759921
9679800091,0.615367,-0.016179,-0.209317,-0.759928
9679802593,0.615364,-0.016188,-0.209306,-0.759934
9679805096,0.615362,-0.016194,-0.209294,-0.759939
9679807599,0.615360,-0.016195,-0.209281,-0.759944
9679810101,0.615358,-0.016198,-0.209267,-0.759949
9679812604,0.615357,-0.016203,-0.209254,-0.759954
9679815107,0.615356,-0.016211,-0.209240,-0.759958
9679817609,0.615354,-0.016221,-0.209227,-0.759963
9679820112,0.615353,-0.016233,-0.209214,-0.759967
9679822614,0.615350,-0.016246,-0.209203,-0.759972
9679825117,0.615345,-0.016258,-0.209192,-0.759979
9679827620,0.615340,-0.016267,-0.209180,-0.759986
9679830122,0.615335,-0.016274,-0.209169,-0.759993
9679832625,0.615331,-0.016280,-0.209160,-0.759999
9679835128,0.615327,-0.016286,-0.209150,-0.760004
9679837630,0.615324,-0.016294,-0.209141,-0.760009
9679840133,0.615321,-0.016305,-0.209132,-0.760014
9679842636,0.615317,-0.016317,-0.209123,-0.760019
9679845139,0.615312,-0.016328,-0.209114,-0.760026
9679847641,0.615307,-0.016338,-0.209103,-0.760033
9679850144,0.615302,-0.016347,-0.209091,-0.760040
9679852646,0.615297,-0.016356,-0.209082,-0.760046
9679855149,0.615293,-0.016364,-0.209071,-0.760053
9679857651,0.615288,-0.016374,-0.209060,-0.760059
9679860154,0.615282,-0.016387,-0.209048,-0.760067
9679862657,0.615276,-0.016398,-0.209038,-0.760074
9679865160,0.615270,-0.016409,-0.209031,-0.760081
9679867662,0.615265,-0.016418,-0.209023,-0.760087
9679870165,0.615260,-0.016428,-0.209015,-0.760093
9679872667,0.615255,-0.016438,-0.209009,-0.760099
9679875170,0.615249,-0.016447,-0.209002,-0.760105
9679877673,0.615241,-0.016456,-0.208995,-0.760113
9679880175,0.615233,-0.016466,-0.208987,-0.760122
9679882678,0.615223,-0.016474,-0.208978,-0.760132
9679885181,0.615213,-0.016483,-0.208970,-0.760142
9679887683,0.615204,-0.016490,-0.208965,-0.760151
9679890186,0.615195,-0.016497,-0.208958,-0.760159
9679892689,0.615189,-0.016505,-0.208949,-0.760167
9679895193,0.615182,-0.016516,-0.208944,-0.760174
9679897696,0.615175,-0.016524,-0.208940,-0.760180
9679900198,0.615167,-0.016533,-0.208937,-0.760188
9679902701,0.615159,-0.016540,-0.208932,-0.760195
9679905203,0.615152,-0.016547,-0.208922,-0.760203
9679907706,0.615145,-0.016552,-0.208913,-0.760211
9679910209,0.615139,-0.016558,-0.208906,-0.760218
9679912711,0.615128,-0.016563,-0.208902,-0.760228
9679915214,0.615116,-0.016568,-0.208898,-0.760238
9679917717,0.615105,-0.016575,-0.208894,-0.760249
9679920219,0.615093,-0.016582,-0.208891,-0.760258
9679922722,0.615083,-0.016587,-0.208887,-0.760268
9679925225,0.615072,-0.016594,-0.208881,-0.760278
9679927727,0.615061,-0.016599,-0.208876,-0.760288
9679930230,0.615051,-0.016606,-0.208872,-0.760298
9679932732,0.615039,-0.016613,-0.208868,-0.760308
9679935236,0.615027,-0.016620,-0.208861,-0.760319
9679937738,0.615015,-0.016627,-0.208854,-0.760331
9679940240,0.615004,-0.016635,-0.208847,-0.760342
9679942743,0.614992,-0.016643,-0.208844,-0.760352
9679945246,0.614978,-0.016650,-0.208842,-0.760364
9679947748,0.614964,-0.016657,-0.208840,-0.760375
9679950251,0.614951,-0.016662,-0.208839,-0.760386
9679952762,0.614939,-0.016666,-0.208837,-0.760396
9679955257,0.614928,-0.016671,-0.208834,-0.760406
9679957759,0.614917,-0.016677,-0.208828,-0.760417
9679960262,0.614907,-0.016682,-0.208822,-0.760426
9679962764,0.614897,-0.016686,-0.208816,-0.760436
9679965267,0.614891,-0.016689,-0.208812,-0.760441
9679967770,0.614887,-0.016691,-0.208808,-0.760446
9679970272,0.614884,-0.016691,-0.208802,-0.760450
9679972775,0.614880,-0.016691,-0.208798,-0.760454
9679975278,0.614874,-0.016691,-0.208794,-0.760461
9679977780,0.614865,-0.016693,-0.208790,-0.760468
9679980283,0.614856,-0.016698,-0.208788,-0.760476
9679982786,0.614847,-0.016704,-0.208786,-0.760484
9679985288,0.614838,-0.016711,-0.208784,-0.760492
9679987791,0.614830,-0.016718,-0.208782,-0.760498
9679990294,0.614825,-0.016728,-0.208777,-0.760504
9679992806,0.614821,-0.016735,-0.208773,-0.760507
9679995298,0.614817,-0.016739,-0.208770,-0.760512
9679997800,0.614811,-0.016741,-0.208765,-0.760518
9680000303,0.614805,-0.016745,-0.208761,-0.760524
9680002806,0.614800,-0.016750,-0.208755,-0.760529
9680005308,0.614797,-0.016755,-0.208752,-0.760532
9680007811,0.614796,-0.016762,-0.208750,-0.760534
9680010313,0.614797,-0.016768,-0.208748,-0.760534
9680012816,0.614796,-0.016773,-0.208748,-0.760534
9680015319,0.614793,-0.016776,-0.208747,-0.760537
9680017821,0.614788,-0.016779,-0.208746,-0.760541
9680020324,0.614785,-0.016781,-0.208743,-0.760544
9680022827,0.614783,-0.016783,-0.208740,-0.760547
9680025330,0.614781,-0.016789,-0.208733,-0.760550
