Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9769430318,1.006598,-0.432169,0.308576
9769480779,1.024782,-0.432290,0.319033
9769531243,1.006643,-0.450678,0.308506
9769581705,1.015672,-0.441541,0.319017
9769632162,1.015773,-0.441427,0.308563
9769682621,1.015794,-0.441429,0.308601
9769733091,0.997383,-0.432162,0.308440
9769783551,0.997588,-0.441307,0.298102
9769834010,1.016140,-0.450463,0.287887
9769884499,1.006722,-0.441310,0.298090
9769934915,1.015713,-0.441544,0.319096
9769985374,1.015857,-0.450685,0.308642
9770035829,1.016055,-0.431952,0.287881
9770086282,1.015794,-0.441429,0.308601
9770136737,1.016098,-0.441207,0.287884
9770187195,1.006762,-0.441312,0.298164
9770237643,1.015913,-0.432063,0.298258
9770288093,1.015913,-0.432063,0.298258
9770338553,1.006805,-0.450568,0.298167
9770389014,1.015812,-0.432176,0.308712
9770439471,1.025127,-0.432070,0.298393
9770489931,1.006841,-0.431945,0.287748
9770540387,1.025228,-0.431957,0.287944
9770590843,1.006742,-0.441311,0.298127
9770641300,1.015992,-0.422696,0.287843
9770691758,1.034705,-0.431740,0.267290
9770742214,1.006235,-0.441760,0.339759
9770792671,1.005585,-0.432948,0.381181
9770843129,0.968336,-0.396124,0.401480
9770893585,0.976797,-0.387432,0.453514
9770944039,0.922449,-0.498239,0.432263
9770994494,0.784798,-0.711574,0.482695
9771044952,0.536991,-0.924738,0.521698
9771095403,0.216388,-1.090758,0.487055
9771145862,-0.049731,-1.136633,0.463474
9771196316,-0.233406,-1.117776,0.440754
9771246782,-0.326052,-1.090423,0.481397
9771297244,-0.399231,-1.080798,0.449531
9771347707,-0.435422,-1.080299,0.407510
9771398165,-0.370661,-1.107901,0.387501
9771448625,-0.268320,-1.153467,0.315943
9771499093,-0.139436,-1.190592,0.317369
9771549554,0.035438,-1.199821,0.308776
9771600018,0.200519,-1.172405,0.331330
9771650488,0.383775,-1.126615,0.364507
9771700954,0.602610,-0.979547,0.449808
9771751423,0.794163,-0.748602,0.482806
9771801888,0.921925,-0.507940,0.473782
9771852354,0.957273,-0.295422,0.505174
9771902817,0.919049,-0.166490,0.567004
9771953281,0.909641,-0.120207,0.566890
9772003737,0.937752,-0.138398,0.536128
9772054204,0.966489,-0.211799,0.474051
9772104660,0.958996,-0.386974,0.411860
9772155108,0.923728,-0.590126,0.370020
9772205553,0.759218,-0.840008,0.378621
9772256000,0.493595,-1.052712,0.375896
9772306449,0.237205,-1.153903,0.331674
9772356893,0.016398,-1.181759,0.350130
9772407350,-0.131501,-1.163706,0.400449
9772457807,-0.288340,-1.108290,0.419521
9772508262,-0.380550,-1.080573,0.428910
9772558716,-0.490919,-1.043379,0.417397
9772609183,-0.545962,-1.033948,0.406317
9772659642,-0.518217,-1.033829,0.396129
9772710099,-0.472260,-1.071047,0.407222
9772760555,-0.388664,-1.126147,0.366457
9772811012,-0.249895,-1.162751,0.316183
9772861468,-0.093132,-1.199607,0.296988
9772911923,0.090743,-1.199747,0.298987
9772962378,0.300952,-1.145136,0.373868
9773012832,0.538727,-1.025534,0.428265
9773063288,0.757518,-0.804230,0.492874
9773113743,0.847360,-0.545793,0.555823
9773164195,0.910483,-0.333192,0.577339
9773214650,0.909614,-0.175962,0.587664
9773265109,0.918763,-0.073825,0.556595
9773315563,0.918227,-0.046387,0.587796
9773366015,0.947176,-0.091786,0.505140
9773416472,0.975602,-0.221169,0.484591
9773466928,0.949746,-0.405590,0.422147
9773517378,0.849607,-0.655529,0.431476
9773567841,0.685570,-0.877212,0.398652
9773618289,0.467082,-1.070411,0.302927
9773668749,0.219470,-1.171956,0.289974
9773719207,0.008041,-1.208946,0.298108
9773769660,-0.185729,-1.181512,0.337593
9773820117,-0.305884,-1.135473,0.367391
9773870569,-0.370803,-1.108012,0.397880
9773921023,-0.407463,-1.098591,0.387004
9773971482,-0.416699,-1.089330,0.386903
9774021935,-0.388715,-1.116906,0.366502
9774072382,-0.287404,-1.126133,0.357253
9774122826,-0.167479,-1.181620,0.348123
9774173273,-0.029629,-1.200351,0.360024
9774223721,0.208919,-1.154457,0.383317
9774274165,0.474224,-1.053493,0.448401
9774324618,0.665580,-0.869169,0.512606
9774375065,0.801553,-0.638540,0.576189
9774425522,0.836467,-0.417109,0.638848
9774475978,0.863144,-0.241380,0.649720
9774526432,0.890914,-0.139040,0.597833
9774576881,0.928596,-0.119774,0.525576
9774627333,0.976012,-0.155824,0.432681
9774677777,1.023342,-0.173364,0.339780
9774728246,1.052173,-0.228135,0.267450
9774778679,1.033495,-0.284099,0.308821
9774829132,1.014792,-0.321446,0.339647
9774879588,1.005985,-0.330469,0.318921
9774930040,1.016222,-0.366829,0.256788
9774980496,1.034249,-0.385687,0.288097
9775030954,1.007036,-0.403957,0.267051
9775081412,1.044805,-0.403202,0.194790
9775131868,1.025851,-0.412890,0.236057
9775182321,1.025672,-0.422370,0.256905
9775232770,1.025848,-0.394380,0.236163
9775283218,1.025969,-0.394269,0.225754
9775333672,1.052729,-0.348455,0.267490
9775384119,1.043974,-0.320238,0.225873
9775434570,1.052691,-0.274187,0.246740
9775485029,1.034117,-0.255770,0.256978
9775535468,1.052576,-0.209280,0.236395
9775585920,1.043473,-0.172031,0.215496
9775636370,1.052595,-0.116381,0.205242
9775686812,1.052502,-0.079264,0.194780
9775737264,1.062242,-0.060293,0.153404
9775787707,1.062100,-0.069673,0.163755
9775838151,1.052871,-0.097552,0.174028
9775888598,1.035215,-0.189868,0.153121
9775939034,1.036699,-0.290900,0.080498
9775989479,0.992123,-0.447661,0.028153
9776039921,0.927981,-0.586786,0.058650
9776090366,0.827376,-0.762796,0.078388
9776140812,0.690078,-0.892291,0.076966
9776191266,0.563444,-1.002061,-0.038565
9776241713,0.472455,-1.056965,-0.091419
9776292152,0.454341,-1.056716,-0.112356
9776342593,0.463502,-1.047480,-0.112282
9776393031,0.500838,-1.009949,-0.163859
9776443471,0.518978,-0.991537,-0.153234
9776493914,0.546628,-0.972944,-0.163354
9776544358,0.546486,-0.973055,-0.152972
9776594811,0.555712,-0.982306,-0.152844
9776645251,0.591608,-0.973755,-0.090190
9776695695,0.682827,-0.909359,-0.058085
9776746141,0.755743,-0.863463,-0.026170
9776796592,0.865059,-0.743530,0.006121
9776847046,0.919605,-0.632621,0.017046
9776897500,0.973299,-0.494489,0.079885
9776947959,1.018314,-0.393037,0.111461
9776998415,1.036325,-0.337626,0.122029
9777048879,1.036480,-0.309636,0.101259
9777099328,1.037146,-0.299824,0.049353
9777149782,1.046078,-0.300051,0.070217
9777200232,1.046234,-0.281321,0.049444
9777250683,1.046624,-0.290347,0.028685
9777301123,1.055789,-0.262479,0.018396
9777351572,1.065409,-0.262151,-0.012648
9777402022,1.038960,-0.270503,-0.095945
9777452469,1.066521,-0.261263,-0.095673
9777502922,1.056696,-0.243188,-0.054274
9777553376,1.056723,-0.187430,-0.075053
9777603827,1.056011,-0.104364,-0.054294
9777654277,1.063858,-0.049714,0.028803
9777704727,1.082014,-0.087077,0.060156
9777755176,1.074410,-0.113713,-0.043775
9777805630,1.083554,-0.178750,-0.022860
9777856082,1.083563,-0.206625,-0.012477
9777906545,1.075256,-0.280223,-0.054065
9777957000,1.075908,-0.298289,-0.095581
9778007452,1.092438,-0.234736,0.018779
9778057905,1.064692,-0.225570,0.028861
9778108357,1.083491,-0.262389,0.008314
9778158805,1.075404,-0.215095,-0.085246
9778209255,1.057922,-0.195791,-0.158121
9778259708,1.048891,-0.195669,-0.168630
9778310160,1.041059,-0.213172,-0.262173
9778360609,1.031949,-0.240942,-0.262177
9778411055,1.049306,-0.306849,-0.158265
9778461505,1.021476,-0.399843,-0.116874
9778511959,0.967824,-0.537974,-0.179721
9778562413,0.866384,-0.714662,-0.097716
9778612870,0.701372,-0.909270,-0.068285
9778663324,0.472116,-1.075810,-0.060272
9778713782,0.381487,-1.111894,-0.144309
9778764237,0.417646,-1.103095,-0.102373
9778814688,0.609927,-0.992378,-0.079589
9778865135,0.801343,-0.817317,-0.015306
9778915582,0.919870,-0.632394,-0.003712
9778966036,0.965688,-0.502512,-0.034417
9779016492,0.919421,-0.623477,0.027425
9779066941,0.938730,-0.576318,-0.055450
9779117399,0.931317,-0.565605,-0.190484
9779167842,0.929195,-0.576524,-0.034754
9779218287,0.909475,-0.596136,0.068831
9779268731,0.890543,-0.624456,0.120556
9779319176,0.844815,-0.707838,0.130474
9779369615,0.772126,-0.809251,0.098564
9779420063,0.699599,-0.901330,0.056306
9779470525,0.534755,-1.040069,0.054590
9779520993,0.332510,-1.142052,0.083598
9779571460,0.112968,-1.196817,0.018984
9779621913,0.030540,-1.205746,-0.002649
9779672364,-0.015047,-1.196109,-0.034271
9779722816,0.012960,-1.195810,-0.065123
9779773271,0.022240,-1.214344,-0.065031
9779823722,-0.059898,-1.223115,-0.107452
9779874177,-0.096633,-1.232346,-0.107841
9779924632,-0.050335,-1.241427,-0.128133
9779975085,-0.032231,-1.241713,-0.107227
9780025536,0.023079,-1.241571,-0.116945
9780075983,0.132699,-1.242185,-0.063845
9780126434,0.251991,-1.223849,-0.052184
9780176880,0.352636,-1.177877,-0.030371
9780227315,0.490477,-1.131580,-0.039296
9780277761,0.609617,-1.048358,-0.038049
9780328210,0.710553,-0.974269,-0.047375
9780378662,0.774471,-0.909633,-0.036330
9780429109,0.774760,-0.900185,-0.057133
9780479555,0.783669,-0.872524,-0.046648
9780530003,0.802622,-0.844202,-0.098359
9780580455,0.829836,-0.825932,-0.077307
9780630907,0.839370,-0.807092,-0.108361
9780681363,0.830516,-0.788239,-0.139611
9780731813,0.849255,-0.760171,-0.170657
9780782263,0.841025,-0.768613,-0.243299
9780832712,0.876756,-0.723033,-0.180670
9780883163,0.894467,-0.695729,-0.138980
9780933614,0.920702,-0.631721,-0.065981
9780984062,0.920715,-0.603843,-0.076369
9781034498,0.938896,-0.585459,-0.065814
9781084953,0.920692,-0.594591,-0.076388
9781135403,0.930612,-0.575411,-0.138530
9781185852,0.912726,-0.575077,-0.169974
9781236308,0.912675,-0.602950,-0.159527
9781286760,0.894457,-0.639960,-0.159710
9781337214,0.858274,-0.695264,-0.180936
9781387662,0.839935,-0.713752,-0.181066
9781438110,0.866262,-0.696139,-0.097685
9781488562,0.865916,-0.705740,-0.066573
9781539009,0.848123,-0.742418,-0.097903
9781589464,0.857714,-0.704954,-0.139345
9781639912,0.830642,-0.723114,-0.170779
9781690358,0.848502,-0.704942,-0.139418
9781740804,0.829924,-0.732907,-0.118801
9781791251,0.821378,-0.769610,-0.150097
9781841698,0.766010,-0.825426,-0.119478
9781892147,0.664850,-0.909002,-0.089409
9781942603,0.499013,-1.048520,-0.018472
9781993053,0.269187,-1.150485,0.010261
9782043506,0.002249,-1.206301,0.048954
9782093964,-0.136795,-1.207083,0.130512
9782144414,-0.082668,-1.198660,0.203776
9782194865,0.045115,-1.180903,0.267425
9782245315,0.237639,-1.153600,0.300617
9782295772,0.429431,-1.061827,0.364882
9782346226,0.575924,-0.960226,0.376796
9782396679,0.621834,-0.913878,0.366939
9782447130,0.548732,-0.978520,0.355841
9782497580,0.565510,-0.942599,0.459724
9782548029,0.684645,-0.850153,0.461148
9782598472,0.785087,-0.730003,0.472570
9782648931,0.774927,-0.675017,0.524370
9782699356,0.783467,-0.629071,0.555530
9782749804,0.764226,-0.601843,0.607153
9782800245,0.689920,-0.620979,0.668747
9782850695,0.672282,-0.685437,0.637596
9782901146,0.636277,-0.768360,0.605836
9782951593,0.498740,-0.907349,0.625339
9783002040,0.287664,-1.027607,0.633252
9783052485,0.002935,-1.120067,0.640536
9783102930,-0.134327,-1.138071,0.597721
9783153371,-0.188977,-1.128363,0.555756
9783203818,-0.271469,-1.118783,0.533889
9783254268,-0.316737,-1.118211,0.481568
9783304717,-0.343696,-1.099124,0.429365
9783355167,-0.316496,-1.108732,0.460804
9783405618,-0.307309,-1.108753,0.460963
9783456066,-0.288729,-1.117895,0.450721
9783506523,-0.270809,-1.108986,0.482055
9783556977,-0.224979,-1.109128,0.492926
9783607440,-0.206406,-1.118285,0.482745
9783657900,-0.169587,-1.127566,0.483140
9783708354,-0.104679,-1.155074,0.452815
9783758802,-0.031063,-1.136469,0.443093
9783809244,0.032587,-1.137069,0.495682
9783859695,0.106565,-1.136768,0.465264
9783910136,0.171031,-1.127491,0.455748
9783960575,0.235341,-1.118248,0.456312
9784011022,0.299164,-1.090901,0.488323
9784061471,0.400161,-1.035266,0.478747
9784111920,0.473770,-1.016693,0.469147
9784162364,0.492365,-0.997985,0.448637
9784212818,0.520472,-0.988302,0.407407
9784263265,0.566511,-0.969722,0.397562
