Timestamp (us),W Element,X Element,Y Element,Z Element
9166350972,-0.325921,-0.358476,0.806204,0.339925
9166353475,-0.325930,-0.358498,0.806195,0.339915
9166355977,-0.325937,-0.358520,0.806186,0.339905
9166358481,-0.325945,-0.358541,0.806177,0.339897
9166360984,-0.325952,-0.358561,0.806169,0.339887
9166363486,-0.325960,-0.358580,0.806160,0.339881
9166365989,-0.325969,-0.358601,0.806150,0.339874
9166368492,-0.325980,-0.358623,0.806139,0.339867
9166370994,-0.325992,-0.358647,0.806128,0.339857
9166373497,-0.326003,-0.358672,0.806117,0.339846
9166376000,-0.326013,-0.358697,0.806105,0.339838
9166378504,-0.326023,-0.358720,0.806094,0.339831
9166381007,-0.326032,-0.358742,0.806084,0.339821
9166383510,-0.326043,-0.358764,0.806076,0.339808
9166386012,-0.326054,-0.358786,0.806067,0.339795
9166388515,-0.326066,-0.358809,0.806057,0.339783
9166391018,-0.326077,-0.358830,0.806048,0.339771
9166393520,-0.326085,-0.358852,0.806040,0.339759
9166396023,-0.326090,-0.358873,0.806033,0.339749
9166398526,-0.326095,-0.358894,0.806026,0.339739
9166401029,-0.326100,-0.358914,0.806019,0.339729
9166403532,-0.326093,-0.358906,0.806025,0.339731
9166406034,-0.326088,-0.358900,0.806030,0.339731
9166408537,-0.326084,-0.358894,0.806033,0.339733
9166411040,-0.326080,-0.358891,0.806035,0.339734
9166413542,-0.326077,-0.358888,0.806038,0.339734
9166416045,-0.326072,-0.358883,0.806041,0.339735
9166418548,-0.326066,-0.358878,0.806046,0.339735
9166421051,-0.326064,-0.358869,0.806051,0.339736
9166423553,-0.326062,-0.358860,0.806056,0.339735
9166426056,-0.326060,-0.358850,0.806061,0.339736
9166428559,-0.326058,-0.358842,0.806065,0.339736
9166431062,-0.326057,-0.358835,0.806068,0.339738
9166433564,-0.326055,-0.358829,0.806072,0.339737
9166436067,-0.326050,-0.358822,0.806076,0.339738
9166438570,-0.326044,-0.358814,0.806083,0.339738
9166441073,-0.326037,-0.358807,0.806087,0.339741
9166443575,-0.326028,-0.358802,0.806092,0.339744
9166446078,-0.326022,-0.358796,0.806096,0.339747
9166448581,-0.326017,-0.358789,0.806100,0.339749
9166451084,-0.326013,-0.358783,0.806103,0.339752
9166453586,-0.325993,-0.358739,0.806123,0.339769
9166456089,-0.325974,-0.358696,0.806143,0.339787
9166458592,-0.325957,-0.358652,0.806163,0.339803
9166461095,-0.325941,-0.358609,0.806182,0.339819
9166463597,-0.325924,-0.358565,0.806200,0.339836
9166466100,-0.325908,-0.358522,0.806219,0.339854
9166468603,-0.325890,-0.358479,0.806237,0.339873
9166471106,-0.325871,-0.358435,0.806256,0.339893
9166473608,-0.325851,-0.358392,0.806275,0.339912
9166476111,-0.325830,-0.358348,0.806295,0.339930
9166478614,-0.325811,-0.358304,0.806315,0.339949
9166481128,-0.325795,-0.358261,0.806332,0.339968
9166483618,-0.325781,-0.358218,0.806350,0.339985
9166486121,-0.325768,-0.358176,0.806366,0.340004
9166488624,-0.325753,-0.358134,0.806382,0.340023
9166491126,-0.325734,-0.358093,0.806399,0.340045
9166493629,-0.325715,-0.358052,0.806416,0.340067
9166496132,-0.325696,-0.358013,0.806432,0.340089
9166498634,-0.325679,-0.357971,0.806448,0.340109
9166501137,-0.325662,-0.357925,0.806467,0.340130
9166503640,-0.325670,-0.357945,0.806458,0.340123
9166506143,-0.325677,-0.357966,0.806448,0.340117
9166508645,-0.325684,-0.357987,0.806439,0.340109
9166511148,-0.325689,-0.358009,0.806431,0.340102
9166513651,-0.325696,-0.358029,0.806423,0.340093
9166516153,-0.325703,-0.358048,0.806415,0.340084
9166518656,-0.325710,-0.358067,0.806408,0.340073
9166521159,-0.325718,-0.358087,0.806401,0.340061
9166523662,-0.325725,-0.358107,0.806394,0.340051
9166526165,-0.325733,-0.358128,0.806386,0.340040
9166528667,-0.325742,-0.358149,0.806376,0.340032
9166531170,-0.325752,-0.358170,0.806367,0.340022
9166533673,-0.325763,-0.358191,0.806358,0.340011
9166536175,-0.325773,-0.358212,0.806350,0.339999
9166538678,-0.325783,-0.358235,0.806340,0.339988
9166541181,-0.325794,-0.358257,0.806331,0.339977
9166543684,-0.325807,-0.358278,0.806320,0.339967
9166546187,-0.325818,-0.358299,0.806310,0.339958
9166548689,-0.325823,-0.358320,0.806302,0.339950
9166551192,-0.325827,-0.358341,0.806295,0.339942
9166553695,-0.325831,-0.358361,0.806287,0.339934
9166556197,-0.325828,-0.358353,0.806291,0.339938
9166558700,-0.325829,-0.358345,0.806292,0.339941
9166561203,-0.325831,-0.358340,0.806293,0.339944
9166563706,-0.325834,-0.358335,0.806293,0.339946
9166566208,-0.325836,-0.358330,0.806293,0.339948
9166568711,-0.325837,-0.358324,0.806295,0.339950
9166571214,-0.325835,-0.358317,0.806298,0.339952
9166573717,-0.325830,-0.358311,0.806301,0.339956
9166576219,-0.325825,-0.358305,0.806303,0.339963
9166578722,-0.325819,-0.358298,0.806305,0.339970
9166581225,-0.325813,-0.358290,0.806308,0.339976
9166583728,-0.325810,-0.358282,0.806311,0.339982
9166586231,-0.325812,-0.358273,0.806312,0.339986
9166588733,-0.325812,-0.358266,0.806315,0.339988
9166591236,-0.325811,-0.358261,0.806317,0.339989
9166593738,-0.325811,-0.358256,0.806317,0.339994
9166596241,-0.325811,-0.358252,0.806317,0.339999
9166598744,-0.325811,-0.358246,0.806316,0.340006
9166601247,-0.325812,-0.358240,0.806316,0.340011
9166603750,-0.325814,-0.358234,0.806317,0.340015
9166606253,-0.325821,-0.358241,0.806311,0.340013
9166608755,-0.325828,-0.358247,0.806306,0.340012
9166611258,-0.325833,-0.358254,0.806301,0.340013
9166613761,-0.325839,-0.358263,0.806295,0.340013
9166616263,-0.325844,-0.358273,0.806289,0.340012
9166618766,-0.325849,-0.358283,0.806282,0.340013
9166621269,-0.325859,-0.358290,0.806275,0.340012
9166623772,-0.325868,-0.358298,0.806269,0.340010
9166626274,-0.325874,-0.358305,0.806264,0.340008
9166628777,-0.325879,-0.358312,0.806260,0.340005
9166631280,-0.325879,-0.358323,0.806255,0.340006
9166633783,-0.325879,-0.358335,0.806249,0.340008
9166636285,-0.325882,-0.358344,0.806243,0.340010
9166638788,-0.325884,-0.358350,0.806239,0.340010
9166641292,-0.325886,-0.358354,0.806237,0.340009
9166643795,-0.325889,-0.358358,0.806234,0.340008
9166646298,-0.325889,-0.358366,0.806230,0.340009
9166648801,-0.325891,-0.358376,0.806225,0.340009
9166651303,-0.325893,-0.358385,0.806220,0.340009
9166653806,-0.325896,-0.358393,0.806215,0.340010
9166656309,-0.325897,-0.358395,0.806212,0.340013
9166658812,-0.325899,-0.358397,0.806211,0.340013
9166661314,-0.325901,-0.358397,0.806210,0.340013
9166663817,-0.325901,-0.358396,0.806210,0.340014
9166666320,-0.325900,-0.358395,0.806210,0.340016
9166668822,-0.325902,-0.358397,0.806208,0.340017
9166671325,-0.325904,-0.358400,0.806205,0.340017
9166673828,-0.325907,-0.358404,0.806203,0.340017
9166676331,-0.325906,-0.358406,0.806203,0.340015
9166678833,-0.325903,-0.358407,0.806204,0.340014
9166681336,-0.325900,-0.358406,0.806206,0.340013
9166683839,-0.325898,-0.358406,0.806208,0.340011
9166686342,-0.325897,-0.358406,0.806210,0.340007
9166688844,-0.325896,-0.358408,0.806210,0.340005
9166691347,-0.325895,-0.358410,0.806210,0.340005
9166693850,-0.325894,-0.358412,0.806209,0.340006
9166696353,-0.325892,-0.358412,0.806210,0.340007
9166698855,-0.325892,-0.358411,0.806210,0.340006
9166701362,-0.325894,-0.358413,0.806210,0.340003
9166703861,-0.325897,-0.358416,0.806208,0.340000
9166706364,-0.325900,-0.358419,0.806207,0.339998
9166708866,-0.325907,-0.358424,0.806204,0.339992
9166711369,-0.325914,-0.358427,0.806203,0.339987
9166713872,-0.325917,-0.358430,0.806202,0.339983
9166716374,-0.325917,-0.358434,0.806200,0.339982
9166718877,-0.325919,-0.358439,0.806197,0.339982
9166721380,-0.325922,-0.358446,0.806195,0.339978
9166723883,-0.325927,-0.358454,0.806190,0.339975
9166726385,-0.325930,-0.358462,0.806186,0.339975
9166728888,-0.325933,-0.358470,0.806181,0.339975
9166731391,-0.325935,-0.358478,0.806177,0.339974
9166733894,-0.325939,-0.358485,0.806173,0.339972
9166736397,-0.325941,-0.358492,0.806171,0.339968
9166738899,-0.325943,-0.358497,0.806169,0.339966
9166741404,-0.325946,-0.358500,0.806166,0.339964
9166743906,-0.325952,-0.358507,0.806162,0.339961
9166746406,-0.325957,-0.358516,0.806158,0.339957
9166748909,-0.325961,-0.358526,0.806153,0.339954
9166751411,-0.325961,-0.358536,0.806150,0.339952
9166753914,-0.325960,-0.358546,0.806146,0.339950
9166756417,-0.325961,-0.358553,0.806144,0.339948
9166758920,-0.325965,-0.358567,0.806138,0.339943
9166761423,-0.325970,-0.358578,0.806133,0.339939
9166763925,-0.325974,-0.358590,0.806127,0.339936
9166766428,-0.325980,-0.358601,0.806122,0.339931
9166768931,-0.325986,-0.358613,0.806117,0.339924
9166771433,-0.325992,-0.358625,0.806111,0.339919
9166773936,-0.325997,-0.358638,0.806106,0.339913
9166776439,-0.326001,-0.358651,0.806100,0.339909
9166778942,-0.326008,-0.358665,0.806093,0.339905
9166781444,-0.326017,-0.358677,0.806086,0.339901
9166783947,-0.326026,-0.358690,0.806079,0.339894
9166786450,-0.326035,-0.358703,0.806073,0.339886
9166788953,-0.326043,-0.358717,0.806067,0.339877
9166791455,-0.326050,-0.358734,0.806060,0.339870
9166793958,-0.326057,-0.358749,0.806053,0.339864
9166796461,-0.326063,-0.358765,0.806045,0.339860
9166798963,-0.326068,-0.358780,0.806039,0.339855
9166801466,-0.326072,-0.358795,0.806033,0.339848
9166803969,-0.326076,-0.358809,0.806028,0.339841
9166806472,-0.326078,-0.358825,0.806023,0.339835
9166808975,-0.326065,-0.358809,0.806032,0.339844
9166811477,-0.326051,-0.358791,0.806041,0.339853
9166813980,-0.326039,-0.358772,0.806051,0.339862
9166816483,-0.326031,-0.358752,0.806061,0.339868
9166818986,-0.326025,-0.358733,0.806070,0.339872
9166821488,-0.326019,-0.358714,0.806078,0.339877
9166823991,-0.326014,-0.358694,0.806086,0.339884
9166826494,-0.326007,-0.358675,0.806095,0.339891
9166828997,-0.326000,-0.358655,0.806103,0.339898
9166831499,-0.325991,-0.358636,0.806112,0.339906
9166834002,-0.325985,-0.358615,0.806122,0.339911
9166836505,-0.325979,-0.358595,0.806131,0.339918
9166839008,-0.325973,-0.358575,0.806139,0.339924
9166841510,-0.325967,-0.358554,0.806149,0.339930
9166844013,-0.325959,-0.358533,0.806157,0.339939
9166846516,-0.325951,-0.358512,0.806167,0.339947
9166849019,-0.325938,-0.358493,0.806179,0.339951
9166851521,-0.325927,-0.358474,0.806189,0.339956
9166854024,-0.325917,-0.358455,0.806199,0.339963
9166856527,-0.325907,-0.358436,0.806208,0.339971
9166859030,-0.325898,-0.358417,0.806216,0.339979
9166861532,-0.325894,-0.358404,0.806222,0.339984
9166864035,-0.325889,-0.358391,0.806227,0.339989
9166866538,-0.325883,-0.358379,0.806233,0.339994
9166869041,-0.325876,-0.358366,0.806239,0.340001
9166871543,-0.325869,-0.358352,0.806246,0.340006
9166874046,-0.325864,-0.358338,0.806253,0.340010
9166876549,-0.325860,-0.358322,0.806258,0.340017
9166879052,-0.325855,-0.358308,0.806264,0.340023
9166881555,-0.325850,-0.358294,0.806269,0.340030
9166884057,-0.325848,-0.358283,0.806273,0.340036
9166886560,-0.325846,-0.358270,0.806277,0.340042
9166889063,-0.325844,-0.358257,0.806281,0.340046
9166891565,-0.325841,-0.358243,0.806287,0.340051
9166894068,-0.325838,-0.358226,0.806294,0.340055
9166896571,-0.325835,-0.358209,0.806300,0.340059
9166899073,-0.325828,-0.358195,0.806308,0.340062
9166901578,-0.325820,-0.358182,0.806316,0.340066
9166904080,-0.325814,-0.358171,0.806320,0.340072
9166906583,-0.325808,-0.358162,0.806324,0.340079
9166909086,-0.325803,-0.358153,0.806327,0.340086
9166911588,-0.325799,-0.358152,0.806329,0.340088
9166914091,-0.325794,-0.358150,0.806331,0.340090
9166916594,-0.325788,-0.358148,0.806333,0.340093
9166919097,-0.325783,-0.358144,0.806336,0.340096
9166921599,-0.325782,-0.358139,0.806338,0.340096
9166924102,-0.325781,-0.358135,0.806340,0.340097
9166926605,-0.325782,-0.358129,0.806342,0.340098
9166929108,-0.325778,-0.358125,0.806343,0.340101
9166931610,-0.325773,-0.358122,0.806347,0.340101
9166934113,-0.325767,-0.358119,0.806350,0.340103
9166936616,-0.325761,-0.358117,0.806354,0.340102
9166939119,-0.325758,-0.358115,0.806355,0.340103
9166941622,-0.325758,-0.358111,0.806356,0.340104
9166944124,-0.325756,-0.358107,0.806359,0.340106
9166946627,-0.325751,-0.358102,0.806361,0.340108
9166949130,-0.325750,-0.358097,0.806363,0.340112
9166951633,-0.325748,-0.358093,0.806364,0.340113
9166954135,-0.325749,-0.358091,0.806365,0.340113
9166956638,-0.325748,-0.358089,0.806367,0.340111
9166959141,-0.325748,-0.358086,0.806369,0.340109
9166961644,-0.325756,-0.358104,0.806361,0.340102
9166964146,-0.325766,-0.358120,0.806354,0.340092
9166966649,-0.325777,-0.358136,0.806347,0.340083
9166969152,-0.325784,-0.358150,0.806341,0.340075
9166971655,-0.325790,-0.358165,0.806335,0.340067
9166974157,-0.325796,-0.358178,0.806331,0.340057
9166976660,-0.325805,-0.358194,0.806325,0.340047
9166979162,-0.325814,-0.358212,0.806317,0.340037
9166981665,-0.325826,-0.358230,0.806309,0.340026
9166984168,-0.325836,-0.358249,0.806301,0.340015
9166986671,-0.325845,-0.358269,0.806292,0.340005
9166989173,-0.325851,-0.358288,0.806286,0.339996
9166991677,-0.325854,-0.358303,0.806281,0.339988
9166994179,-0.325857,-0.358317,0.806277,0.339981
9166996682,-0.325861,-0.358330,0.806272,0.339974
9166999185,-0.325866,-0.358346,0.806267,0.339966
9167001687,-0.325873,-0.358360,0.806261,0.339958
9167004209,-0.325880,-0.358376,0.806255,0.339950
9167006692,-0.325886,-0.358392,0.806248,0.339942
9167009194,-0.325893,-0.358410,0.806241,0.339933
9167011697,-0.325902,-0.358425,0.806235,0.339924
9167014200,-0.325894,-0.358406,0.806244,0.339930
9167016702,-0.325884,-0.358390,0.806253,0.339935
9167019205,-0.325876,-0.358373,0.806261,0.339940
9167021708,-0.325869,-0.358358,0.806269,0.339945
9167024210,-0.325861,-0.358342,0.806277,0.339951
9167026713,-0.325851,-0.358325,0.806285,0.339959
9167029216,-0.325841,-0.358307,0.806293,0.339969
9167031719,-0.325828,-0.358287,0.806303,0.339979
9167034222,-0.325817,-0.358266,0.806313,0.339987
