Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9166356961,-0.050107,-1.168941,1.131023
9166407086,-0.023311,-1.169024,1.120363
9166457212,-0.041364,-1.177773,1.101003
9166507332,-0.050241,-1.168818,1.110440
9166557452,-0.041200,-1.160032,1.120583
9166607572,-0.041175,-1.177864,1.130635
9166657697,-0.032346,-1.177854,1.110793
9166707817,-0.032392,-1.168903,1.100575
9166757940,-0.032330,-1.168929,1.110387
9166808062,-0.023377,-1.168970,1.110171
9166858178,-0.041280,-1.168917,1.110985
9166908330,-0.032264,-1.168983,1.120581
9166958423,-0.041280,-1.168917,1.110985
9167008541,-0.032266,-1.168969,1.120389
9167058660,-0.041239,-1.177824,1.120632
9167108785,-0.041238,-1.177839,1.120823
9167158912,-0.041220,-1.168928,1.120607
9167209038,-0.050197,-1.177754,1.120466
9167259159,-0.059065,-1.168872,1.130856
9167309275,-0.041304,-1.177784,1.110628
9167359391,-0.050237,-1.168847,1.110821
9167409509,-0.032260,-1.169012,1.120965
9167459622,-0.032328,-1.168943,1.110578
9167509745,-0.032414,-1.177785,1.100410
9167559871,-0.032246,-1.160073,1.120365
9167609989,-0.041159,-1.168939,1.130224
9167660106,-0.032266,-1.168969,1.120389
9167710224,-0.050175,-1.168873,1.120633
9167760338,-0.032266,-1.168969,1.120389
9167810459,-0.050173,-1.168887,1.120825
9167860575,-0.041218,-1.168942,1.120799
9167910686,-0.050195,-1.177769,1.120658
9167960809,-0.032266,-1.168969,1.120389
9168010926,-0.032202,-1.169009,1.130391
9168061045,-0.032198,-1.169038,1.130777
9168111157,-0.041264,-1.159992,1.110579
9168161269,-0.032332,-1.168914,1.110197
9168211382,-0.032342,-1.177883,1.111174
9168261498,-0.041280,-1.168917,1.110985
9168311611,-0.050195,-1.177769,1.120658
9168361722,-0.041366,-1.177759,1.100814
9168411872,-0.050169,-1.195616,1.130903
9168462029,-0.041328,-1.159952,1.100576
9168512178,-0.041257,-1.186735,1.120848
9168562329,-0.041386,-1.186655,1.100839
9168612480,-0.041257,-1.186735,1.120848
9168662628,-0.032308,-1.160047,1.110553
9168712784,-0.041152,-1.168997,1.130997
9168762938,-0.032371,-1.160021,1.100739
9168813087,-0.032395,-1.168889,1.100386
9168863243,-0.032437,-1.159967,1.090547
9168913398,-0.023417,-1.160062,1.100524
9168963550,-0.032474,-1.177774,1.090784
9169013709,-0.032311,-1.160033,1.110363
9169063866,-0.032373,-1.160007,1.100550
9169114021,-0.023353,-1.160102,1.110527
9169164172,-0.023437,-1.168958,1.100549
9169214337,-0.023479,-1.160037,1.090708
9169264495,-0.023289,-1.160142,1.120530
9169314650,-0.032371,-1.160021,1.100739
9169364804,-0.032395,-1.168889,1.100386
9169414959,-0.023430,-1.169002,1.101116
9169465109,-0.041366,-1.177759,1.100814
9169515270,-0.041368,-1.177744,1.100625
9169565425,-0.032348,-1.177839,1.110602
9169615592,-0.041366,-1.177759,1.100814
9169665760,-0.050321,-1.177703,1.100841
9169715956,-0.050239,-1.168833,1.110630
9169766084,-0.059191,-1.168806,1.111037
9169816250,-0.050259,-1.177729,1.110654
9169866412,-0.059170,-1.186610,1.120708
9169916572,-0.050132,-1.177794,1.130468
9169966740,-0.041220,-1.168928,1.120607
9170016897,-0.059217,-1.177644,1.110300
9170067059,-0.041302,-1.177799,1.110819
9170117215,-0.041434,-1.177689,1.090434
9170167375,-0.041348,-1.168848,1.100601
9170217533,-0.032455,-1.168878,1.090759
9170267684,-0.041284,-1.168888,1.110604
9170317836,-0.032439,-1.159953,1.090359
9170367988,-0.032373,-1.160007,1.100550
9170418136,-0.032521,-1.168823,1.080568
9170468282,-0.032501,-1.159927,1.080544
9170518433,-0.023526,-1.151086,1.080493
9170568587,-0.023545,-1.159982,1.080518
9170618746,-0.014634,-1.151102,1.070464
9170668908,-0.032479,-1.151045,1.080705
9170719066,-0.023481,-1.160022,1.090521
9170769230,-0.014592,-1.160023,1.080305
