Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
8975590771,-0.698896,-1.255403,0.025830
8975641357,-0.678054,-1.284932,0.219155
8975691945,-0.668899,-1.249637,0.422306
8975742531,-0.659950,-1.195335,0.579620
8975793124,-0.692988,-1.112946,0.681563
8975843716,-0.725748,-1.039492,0.746560
8975894305,-0.747937,-0.965692,0.784026
8975944889,-0.769525,-0.919575,0.802747
8975995479,-0.759544,-0.891801,0.821581
8976046075,-0.790982,-0.882492,0.793745
8976096672,-0.800461,-0.928571,0.747059
8976147262,-0.768008,-1.002219,0.700509
8976197847,-0.745396,-1.084855,0.616876
8976248443,-0.723035,-1.148820,0.524242
8976299029,-0.710941,-1.221727,0.385359
8976349616,-0.720485,-1.247852,0.191527
8976400204,-0.740937,-1.227741,0.016526
8976450784,-0.804428,-1.133821,-0.139630
8976501364,-0.858261,-1.003031,-0.258430
8976551948,-0.870465,-0.862543,-0.385939
8976602530,-0.872315,-0.722581,-0.448862
8976653109,-0.895328,-0.592342,-0.484489
8976703679,-0.885858,-0.499361,-0.483311
8976754255,-0.896979,-0.462196,-0.492224
8976804827,-0.886520,-0.452825,-0.492004
8976855409,-0.906889,-0.499436,-0.492740
8976905995,-0.906016,-0.564728,-0.465832
8976956579,-0.905015,-0.620725,-0.438795
8977007165,-0.882998,-0.704256,-0.430324
8977057756,-0.850264,-0.806377,-0.412745
8977108351,-0.881130,-0.872453,-0.330891
8977158936,-0.869474,-0.965799,-0.276558
8977209519,-0.805286,-1.058546,-0.240126
8977260104,-0.762255,-1.142341,-0.185376
8977310703,-0.740667,-1.207748,-0.130638
8977361293,-0.677374,-1.254235,-0.075277
8977411886,-0.666729,-1.282640,-0.011010
8977462480,-0.645756,-1.301674,0.053463
8977513071,-0.635116,-1.310793,0.044251
8977563659,-0.613971,-1.329386,0.062671
8977614256,-0.613832,-1.338675,0.062567
8977664835,-0.593072,-1.329310,0.072086
8977715431,-0.592771,-1.348048,0.090302
8977766015,-0.582374,-1.348143,0.108825
8977816602,-0.571910,-1.357298,0.099612
8977867198,-0.550818,-1.366583,0.118136
8977917785,-0.550749,-1.366406,0.099714
8977968377,-0.550644,-1.375784,0.108821
8978018968,-0.540365,-1.366342,0.099816
8978069556,-0.571718,-1.366658,0.108720
8978120149,-0.550784,-1.366494,0.108925
8978170740,-0.571805,-1.366676,0.108719
8978221336,-0.561145,-1.375954,0.117930
8978271935,-0.550610,-1.375695,0.099611
8978322527,-0.561285,-1.366664,0.118033
8978373121,-0.571613,-1.376036,0.117827
8978423709,-0.529850,-1.366330,0.109130
8978474300,-0.550560,-1.375765,0.108822
8978524881,-0.561424,-1.357375,0.118137
8978575472,-0.550644,-1.375784,0.108821
8978626065,-0.540351,-1.366501,0.118238
8978676660,-0.550749,-1.366406,0.099714
8978727259,-0.540234,-1.366394,0.109028
8978777850,-0.550734,-1.366564,0.118136
8978828443,-0.550952,-1.366530,0.108923
8978879036,-0.529826,-1.375726,0.118236
8978929626,-0.540317,-1.366412,0.109027
8978980223,-0.540302,-1.366571,0.127449
8979030818,-0.550573,-1.385250,0.127139
8979081407,-0.540177,-1.375702,0.108924
8979131997,-0.550539,-1.385162,0.117929
8979182593,-0.529965,-1.366437,0.118340
8979233182,-0.550936,-1.366689,0.127346
8979283767,-0.561231,-1.375972,0.117929
8979334360,-0.550797,-1.375978,0.127242
8979384955,-0.550644,-1.375784,0.108821
8979435552,-0.540351,-1.366501,0.118238
8979486147,-0.540106,-1.385168,0.127242
8979536740,-0.550713,-1.375960,0.127243
8979587331,-0.550818,-1.366583,0.118136
8979637928,-0.540385,-1.366589,0.127449
8979688522,-0.561126,-1.385350,0.127036
8979739117,-0.550797,-1.375978,0.127242
8979789714,-0.550734,-1.366564,0.118136
8979840304,-0.550957,-1.357293,0.118239
8979890896,-0.550573,-1.385250,0.127139
8979941485,-0.540490,-1.357211,0.118341
8979992073,-0.550902,-1.366601,0.118135
8980042699,-0.561040,-1.385332,0.127037
8980093256,-0.540280,-1.375967,0.136556
8980143844,-0.550797,-1.375978,0.127242
8980194423,-0.550882,-1.375997,0.127242
8980245004,-0.561006,-1.385243,0.117826
8980295587,-0.550623,-1.385180,0.117928
8980346169,-0.540280,-1.375967,0.136556
8980396744,-0.540038,-1.384991,0.108820
8980447323,-0.540246,-1.375879,0.127345
8980497906,-0.550936,-1.366689,0.127346
8980548493,-0.550797,-1.375978,0.127242
8980599078,-0.529663,-1.375690,0.118238
8980649661,-0.529732,-1.375867,0.136659
8980700240,-0.508845,-1.375633,0.127653
8980750820,-0.540337,-1.366659,0.136660
8980801430,-0.540502,-1.366695,0.136659
8980851973,-0.550866,-1.376155,0.145664
8980902554,-0.540397,-1.376073,0.145767
8980953134,-0.540397,-1.376073,0.145767
8981003718,-0.540224,-1.385275,0.136452
8981054299,-0.550726,-1.385445,0.145561
8981104879,-0.529929,-1.375991,0.145869
8981155461,-0.550971,-1.366777,0.136557
8981206050,-0.540280,-1.375967,0.136556
8981256641,-0.540537,-1.366784,0.145870
8981307229,-0.540502,-1.366695,0.136659
8981357817,-0.550781,-1.376137,0.145664
8981408404,-0.550831,-1.376067,0.136453
8981458991,-0.540280,-1.375967,0.136556
8981509569,-0.540129,-1.375772,0.118135
8981560159,-0.550734,-1.366564,0.118136
8981610735,-0.571647,-1.376124,0.127038
8981661325,-0.550763,-1.375890,0.118031
8981711909,-0.571839,-1.366764,0.117930
8981762495,-0.550818,-1.366583,0.118136
8981813079,-0.571559,-1.376106,0.127038
8981863673,-0.550852,-1.366671,0.127346
8981914260,-0.550873,-1.357275,0.118240
8981964852,-0.561390,-1.357286,0.108926
8982015439,-0.561163,-1.375795,0.099507
8982066023,-0.571718,-1.366658,0.108720
8982116607,-0.550784,-1.366494,0.108925
8982167199,-0.582096,-1.366722,0.108618
8982217784,-0.561371,-1.366682,0.118032
8982268373,-0.571910,-1.357298,0.099612
8982318965,-0.571683,-1.366570,0.099509
8982369554,-0.582290,-1.357362,0.099510
8982420138,-0.571754,-1.357103,0.081191
8982470725,-0.571840,-1.347884,0.090507
8982521312,-0.571893,-1.347814,0.081295
8982571904,-0.592827,-1.347977,0.081090
8982622491,-0.603536,-1.348024,0.071772
8982673076,-0.592668,-1.347783,0.062670
8982723672,-0.613832,-1.338675,0.062567
8982774260,-0.645820,-1.301602,0.044250
8982824852,-0.614184,-1.300987,0.007717
8982875454,-0.624208,-1.319453,-0.011011
8982926039,-0.624790,-1.291779,0.007718
8982976637,-0.646028,-1.292490,0.062775
8983027224,-0.656529,-1.302303,0.108624
8983077814,-0.656597,-1.302480,0.127045
8983128407,-0.656429,-1.302287,0.108625
8983179001,-0.646165,-1.292843,0.099619
8983229597,-0.645923,-1.301868,0.071883
8983280189,-0.645756,-1.301674,0.053463
8983330778,-0.635491,-1.292231,0.044456
8983381371,-0.645966,-1.282918,0.035248
8983431966,-0.656330,-1.282735,0.007514
8983482555,-0.645704,-1.273066,-0.019905
8983533158,-0.656369,-1.263537,-0.056754
8983583753,-0.646036,-1.253916,-0.084185
8983634348,-0.645913,-1.234776,-0.139231
8983684938,-0.635546,-1.225066,-0.175874
8983735533,-0.614616,-1.205616,-0.249148
8983786131,-0.625425,-1.177401,-0.295003
8983836724,-0.604818,-1.130068,-0.367957
8983887313,-0.615983,-1.074060,-0.404281
8983937908,-0.627281,-1.008507,-0.468147
8983988505,-0.585719,-0.961181,-0.522457
8984039105,-0.555081,-0.923459,-0.558637
8984089699,-0.534208,-0.895135,-0.585710
8984140292,-0.502955,-0.885431,-0.603736
8984190877,-0.429680,-0.875383,-0.621321
8984241467,-0.356202,-0.883923,-0.639129
8984292062,-0.335234,-0.883670,-0.648134
8984342664,-0.282865,-0.883172,-0.656833
8984393257,-0.283362,-0.855399,-0.647328
8984443845,-0.272869,-0.855148,-0.665664
8984494434,-0.241632,-0.845700,-0.656042
8984545027,-0.220656,-0.845530,-0.655821
8984595625,-0.199580,-0.854655,-0.655719
8984646213,-0.189045,-0.854478,-0.664811
8984696808,-0.209874,-0.864020,-0.655909
8984747406,-0.188835,-0.873234,-0.646596
8984797995,-0.209561,-0.882591,-0.656099
8984848597,-0.199023,-0.891895,-0.646906
8984899183,-0.209630,-0.882687,-0.646905
8984949776,-0.230357,-0.901527,-0.638122
8985000362,-0.251155,-0.910980,-0.638430
8985050952,-0.271560,-0.948471,-0.620612
8985101541,-0.302842,-0.958174,-0.602586
8985152131,-0.323145,-1.004961,-0.584887
8985202718,-0.343989,-1.024068,-0.548471
8985253310,-0.395625,-1.080568,-0.512761
8985303906,-0.458110,-1.109358,-0.467620
8985354500,-0.510120,-1.147543,-0.404073
8985405088,-0.520314,-1.185327,-0.349336
8985455676,-0.562056,-1.214069,-0.294802
8985506262,-0.604113,-1.215089,-0.221517
8985556846,-0.614331,-1.253124,-0.139137
8985607438,-0.624915,-1.272348,-0.084192
8985658027,-0.635347,-1.291629,-0.020024
8985708621,-0.624848,-1.301350,0.035244
8985759211,-0.614229,-1.319953,0.044348
8985809799,-0.624681,-1.320443,0.090304
8985860388,-0.624715,-1.320531,0.099514
8985910983,-0.635111,-1.330080,0.117730
8985961577,-0.624887,-1.320973,0.145568
8986012166,-0.625016,-1.321079,0.154778
8986062758,-0.635249,-1.330433,0.154572
8986113346,-0.635206,-1.339740,0.154469
8986163936,-0.603708,-1.339477,0.154776
8986214528,-0.603766,-1.339406,0.145566
8986265122,-0.624608,-1.339552,0.145361
8986315715,-0.624937,-1.330298,0.145464
8986366307,-0.645647,-1.330338,0.136049
8986416898,-0.614246,-1.330093,0.136356
8986467487,-0.645615,-1.320607,0.090099
8986518076,-0.635219,-1.311059,0.071883
8986568658,-0.635116,-1.310793,0.044251
8986619241,-0.645729,-1.292191,0.035147
8986669827,-0.624626,-1.291585,-0.010700
8986720407,-0.613989,-1.291062,-0.056650
8986770985,-0.603688,-1.271887,-0.111609
8986821569,-0.582718,-1.252759,-0.148028
8986872165,-0.551483,-1.233420,-0.202783
8986922757,-0.520031,-1.223192,-0.276065
8986973349,-0.436717,-1.175382,-0.348413
8987023938,-0.405320,-1.155850,-0.421585
8987074531,-0.363955,-1.108709,-0.457488
8987125129,-0.301652,-1.061240,-0.511619
8987175721,-0.249927,-1.004398,-0.584185
8987226307,-0.187753,-0.957282,-0.601474
8987276893,-0.188173,-0.919770,-0.637903
8987327481,-0.157539,-0.863610,-0.655396
8987378074,-0.094998,-0.844533,-0.654558
8987428666,-0.105588,-0.835244,-0.663784
8987479264,-0.095294,-0.825961,-0.654368
8987529852,-0.063719,-0.834916,-0.663375
8987580451,-0.073942,-0.853666,-0.654473
8987631043,-0.063343,-0.862948,-0.645231
8987681637,-0.084304,-0.863125,-0.645469
8987732227,-0.094755,-0.863126,-0.654798
8987782822,-0.094614,-0.872490,-0.645658
8987833417,-0.125649,-0.900700,-0.637081
