Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
8969338022,0.436419,0.621539,-0.226800,0.193173,0.885628,-0.409731
8969340517,0.378000,0.498717,-0.288367,0.193161,0.887812,-0.409761
8969343013,0.319189,0.375682,-0.227877,0.195330,0.889288,-0.409752
8969345509,0.320238,0.314602,-0.167052,0.193174,0.888518,-0.411228
8969348005,0.317554,0.436442,-0.105616,0.193932,0.888482,-0.414133
8969350500,0.375972,0.559264,-0.044049,0.197510,0.890026,-0.410461
8969352996,0.375776,0.559157,0.016980,0.198924,0.892256,-0.408285
8969355492,0.439367,0.438193,0.016703,0.196051,0.891468,-0.410500
8969357989,0.382388,0.254505,-0.106097,0.195355,0.890701,-0.412686
8969360484,0.388804,-0.050254,-0.168144,0.196064,0.893620,-0.412716
8969362980,0.272819,-0.357084,-0.169425,0.193873,0.896511,-0.412786
8969365475,0.155394,-0.603048,-0.109473,0.194647,0.895008,-0.416399
8969367971,0.096780,-0.725976,-0.110011,0.198298,0.895010,-0.418536
8969370470,0.038165,-0.848905,-0.110549,0.199732,0.893600,-0.416310
8969372966,0.039214,-0.909984,-0.049724,0.196076,0.892881,-0.413435
8969375472,0.040458,-0.970957,-0.049928,0.193163,0.892147,-0.412007
8969377978,0.106536,-1.213867,-0.050613,0.198986,0.892897,-0.414124
8969380452,0.111317,-1.457866,0.009600,0.204821,0.890018,-0.415463
8969382947,0.054994,-1.702848,0.069683,0.201174,0.892179,-0.414813
8969385444,0.058530,-1.885873,0.130100,0.201881,0.898716,-0.416350
8969387940,0.120681,-1.945971,0.191055,0.206986,0.896558,-0.417709
8969390435,0.181588,-1.945095,0.252214,0.207006,0.894363,-0.418407
8969392931,0.121533,-2.007157,0.312909,0.201904,0.894348,-0.416290
8969395427,0.122777,-2.068130,0.312705,0.200490,0.893563,-0.419215
8969397923,0.247667,-2.188005,0.251530,0.201937,0.894305,-0.419205
8969400418,0.310209,-2.247890,0.190428,0.204101,0.895064,-0.418457
8969402914,0.308769,-2.187023,0.251660,0.201925,0.895044,-0.418486
8969405410,0.246423,-2.127032,0.251734,0.197614,0.894949,-0.422189
8969407906,0.307329,-2.126157,0.312893,0.193995,0.893459,-0.422218
8969410402,0.307329,-2.126157,0.312893,0.201256,0.890626,-0.421351
8969412898,0.365944,-2.003228,0.313431,0.203489,0.890571,-0.426422
8969415394,0.362212,-1.820309,0.314043,0.202804,0.889065,-0.429326
8969417889,0.358480,-1.637389,0.314654,0.203525,0.886910,-0.427829
8969420385,0.293841,-1.455346,0.254106,0.201328,0.884749,-0.424914
8969422881,0.287817,-1.150374,0.194097,0.194759,0.884741,-0.421360
8969425377,0.406290,-0.965490,0.194970,0.192554,0.884036,-0.418465
8969427872,0.526203,-0.841473,0.134610,0.198414,0.884015,-0.423486
8969430368,0.464052,-0.781375,0.073655,0.197714,0.885421,-0.426431
8969432864,0.338506,-0.600208,-0.048052,0.192624,0.884667,-0.425032
8969435360,0.334970,-0.417182,-0.108469,0.194792,0.886143,-0.425023
8969437856,0.391097,-0.172307,-0.107523,0.197721,0.882520,-0.425662
8969440352,0.386120,0.071585,-0.106708,0.194772,0.886893,-0.423576
8969442848,0.258743,0.313407,-0.045125,0.194785,0.889044,-0.425791
8969445343,0.129074,0.677281,-0.044164,0.197743,0.886106,-0.429355
8969447839,0.060507,1.042138,-0.043071,0.194067,0.886136,-0.425033
8969450335,0.055531,1.286030,-0.042256,0.194103,0.883920,-0.427189
8969452831,-0.007864,1.407101,-0.103008,0.194831,0.878864,-0.424923
8969455327,-0.071455,1.528065,-0.102730,0.195529,0.882521,-0.424235
8969457823,-0.015132,1.773046,-0.162813,0.192599,0.883254,-0.422098
8969460318,0.042238,1.956947,-0.162071,0.189661,0.885443,-0.419981
8969462814,0.042238,1.956947,-0.162071,0.191084,0.886217,-0.417786
8969465310,-0.077283,1.833143,-0.223768,0.192559,0.886198,-0.419952
8969467806,-0.199292,1.831285,-0.285058,0.193972,0.885538,-0.416279
8969470302,-0.197852,1.770419,-0.346291,0.192517,0.884807,-0.415560
8969472797,-0.135506,1.710428,-0.346364,0.193920,0.889221,-0.413415
8969475302,-0.071915,1.589464,-0.346641,0.194678,0.889184,-0.416319
8969477789,-0.131774,1.527508,-0.346975,0.193989,0.885516,-0.417736
8969480285,-0.192680,1.526633,-0.408135,0.194674,0.888467,-0.415581
8969482781,-0.253783,1.525650,-0.408265,0.191752,0.887744,-0.413424
8969485276,-0.254175,1.525437,-0.286208,0.193230,0.884108,-0.414083
8969487772,-0.252274,1.403172,-0.103530,0.196095,0.884906,-0.411139
8969490268,-0.185147,1.099182,-0.043390,0.198186,0.890097,-0.406079
8969492764,-0.056918,0.796174,0.016881,0.198189,0.887924,-0.405320
8969495260,0.070459,0.554353,-0.044702,0.195301,0.888604,-0.406827
8969497756,0.133658,0.433176,0.077078,0.192420,0.889272,-0.409062
8969500251,0.075044,0.310247,0.076540,0.193870,0.887840,-0.408294
8969502747,-0.043625,0.125257,0.136696,0.197489,0.887885,-0.407516
8969505243,-0.038649,-0.118635,0.135880,0.196747,0.889345,-0.406817
8969507739,0.088336,-0.360670,0.196355,0.196030,0.887882,-0.406807
8969510235,0.276620,-0.601616,0.195931,0.196771,0.884977,-0.406758
8969512731,0.406290,-0.965490,0.194970,0.198247,0.887849,-0.410421
8969515226,0.412510,-1.270355,0.193951,0.200448,0.889282,-0.413326
8969517723,0.537203,-1.390337,0.193804,0.201181,0.886388,-0.412547
8969520218,0.659212,-1.388479,0.255094,0.198288,0.887795,-0.414064
8969522714,0.659408,-1.388373,0.194065,0.196804,0.887824,-0.411169
8969525210,0.479833,-1.574239,0.193062,0.193928,0.887765,-0.413395
8969527706,0.361555,-1.759016,0.131161,0.192503,0.890609,-0.417097
8969530201,0.305625,-2.003784,0.069186,0.192461,0.889218,-0.412706
8969532697,0.430318,-2.123766,0.069040,0.193222,0.885563,-0.414103
8969535193,0.491617,-2.122677,0.008142,0.193244,0.889149,-0.417796
8969537689,0.428026,-2.001713,0.008419,0.193969,0.889156,-0.417786
8969540185,0.363191,-1.819776,0.008900,0.196911,0.887684,-0.420641
8969542681,0.238498,-1.699794,0.009046,0.193308,0.883282,-0.420631
8969545176,0.113805,-1.579813,0.009193,0.189711,0.885378,-0.424353
8969547672,0.050410,-1.458742,-0.051559,0.194047,0.888331,-0.424334
8969550168,-0.016717,-1.154752,-0.111699,0.193329,0.886868,-0.424324
8969552664,0.038165,-0.848905,-0.110549,0.195510,0.889051,-0.425782
8969555160,0.029653,-0.421986,-0.170151,0.192624,0.886112,-0.425781
8969557655,-0.037670,-0.118103,-0.169262,0.188962,0.888294,-0.423674
8969560151,-0.104601,0.185993,-0.290431,0.189736,0.886791,-0.427288
8969562647,-0.108137,0.369019,-0.350848,0.192621,0.888285,-0.426540
8969565143,-0.050570,0.553027,-0.411135,0.194808,0.884676,-0.425732
8969567639,-0.115405,0.734964,-0.410654,0.196967,0.883273,-0.423496
8969570135,-0.117893,0.856910,-0.410246,0.194784,0.884709,-0.423546
8969572630,-0.182924,1.038741,-0.348737,0.191882,0.884682,-0.423585
8969575126,-0.189144,1.343607,-0.347717,0.195501,0.884726,-0.422807
8969577622,-0.193924,1.587606,-0.407931,0.199051,0.891366,-0.419204
8969580118,-0.197461,1.770632,-0.468348,0.196130,0.894978,-0.419294
8969582614,-0.258367,1.769756,-0.529507,0.197646,0.890570,-0.422857
8969585109,-0.318226,1.707801,-0.529841,0.196879,0.890618,-0.419224
8969587606,-0.314494,1.524881,-0.530453,0.198308,0.885600,-0.414763
8969590101,-0.312201,1.402828,-0.469832,0.204111,0.887100,-0.415433
8969592597,-0.249855,1.342838,-0.469905,0.205620,0.891373,-0.422759
8969595093,-0.248807,1.281758,-0.409080,0.206337,0.891391,-0.422020
8969597589,-0.246515,1.159705,-0.348460,0.204092,0.892185,-0.416231
8969600084,-0.303885,0.975803,-0.349202,0.198236,0.894368,-0.412696
8969602580,-0.301397,0.853857,-0.349609,0.204065,0.897280,-0.416301
8969605076,-0.360011,0.730929,-0.350148,0.205587,0.891416,-0.419844
8969607572,-0.234270,0.549867,-0.289469,0.201912,0.891447,-0.415522
8969610068,-0.048670,0.430761,-0.228457,0.201927,0.888535,-0.415482
8969612564,0.076875,0.249594,-0.106750,0.198335,0.892793,-0.420691
8969615060,0.199933,0.190372,0.015365,0.199061,0.895690,-0.422179
8969617556,0.142171,0.006257,0.136680,0.196148,0.897847,-0.422248
8969620051,0.080872,0.005169,0.197578,0.201233,0.896439,-0.422159
8969622547,-0.040089,-0.057769,0.197113,0.199814,0.892047,-0.422848
8969625041,-0.099948,-0.119724,0.196778,0.197639,0.894917,-0.424374
8969627537,-0.097460,-0.241670,0.196371,0.197641,0.889853,-0.422119
8969630033,-0.035309,-0.301768,0.257326,0.196928,0.889108,-0.422847
8969632529,0.084212,-0.177964,0.319023,0.196924,0.888391,-0.422109
8969635025,0.077992,0.126902,0.320043,0.194752,0.887642,-0.422128
8969637520,0.013353,0.308946,0.259495,0.192560,0.889088,-0.421449
8969640016,0.008573,0.552944,0.199282,0.195551,0.887552,-0.428676
8969642512,0.006085,0.674891,0.199689,0.197735,0.887562,-0.429375
8969645008,0.004841,0.735864,0.199893,0.192617,0.887568,-0.425801
8969647504,0.005037,0.735970,0.138865,0.191891,0.887561,-0.425811
8969650000,0.003989,0.797050,0.078040,0.192645,0.885362,-0.427228
8969652496,-0.059210,0.918227,-0.043740,0.192656,0.883179,-0.427198
8969654991,-0.184951,1.099288,-0.104419,0.191185,0.882469,-0.425022
8969657487,-0.249198,1.281545,-0.287023,0.195461,0.889116,-0.421410
8969659983,-0.251099,1.403811,-0.469701,0.194014,0.888374,-0.421419
8969662479,-0.192093,1.526952,-0.591220,0.196169,0.884809,-0.417697
8969664974,-0.194385,1.649005,-0.651841,0.191076,0.887673,-0.417806
8969667470,-0.135770,1.771933,-0.651303,0.198345,0.886274,-0.418416
8969669966,-0.259415,1.830835,-0.590332,0.195422,0.881216,-0.414014
8969672462,-0.320322,1.829960,-0.651491,0.193981,0.885527,-0.417008
8969674958,-0.197921,1.832031,-0.712258,0.192537,0.881167,-0.415510
8969677454,-0.194845,1.710404,-0.895752,0.197566,0.885615,-0.413315
8969679949,-0.192357,1.588458,-0.896159,0.193923,0.884157,-0.411159
8969682445,-0.312074,1.464547,-0.896828,0.193218,0.884846,-0.413365
8969684941,-0.309978,1.342388,-0.775179,0.196801,0.888552,-0.411179
8969687437,-0.247827,1.282290,-0.714223,0.196808,0.885651,-0.410411
8969689933,-0.184432,1.161220,-0.653472,0.194617,0.889988,-0.411229
8969692429,-0.123330,1.162202,-0.653341,0.193900,0.889970,-0.411967
8969694924,-0.121890,1.101336,-0.714574,0.191002,0.889215,-0.411997
8969697420,-0.184041,1.161433,-0.775529,0.196825,0.887075,-0.412617
8969699916,-0.243899,1.099478,-0.775863,0.196788,0.886401,-0.408963
8969702412,-0.303954,1.037416,-0.715169,0.194616,0.888543,-0.410480
8969704908,-0.301466,0.915469,-0.715577,0.199037,0.886324,-0.415492
8969707403,-0.300417,0.854390,-0.654752,0.195387,0.889213,-0.414852
8969709900,-0.175920,0.734301,-0.593870,0.193235,0.886270,-0.415570
8969712396,-0.174872,0.673222,-0.533045,0.195460,0.884780,-0.419164
8969714891,-0.110233,0.491178,-0.472498,0.199824,0.884082,-0.419824
8969717387,-0.232634,0.489107,-0.411730,0.197596,0.889190,-0.417737
8969719883,-0.296617,0.609858,-0.289396,0.196930,0.882599,-0.419843
8969722379,-0.299497,0.731592,-0.166931,0.201311,0.884770,-0.423457
8969724874,-0.239638,0.793547,-0.166597,0.198346,0.889164,-0.419913
8969727370,-0.238394,0.732574,-0.166801,0.198323,0.882689,-0.414723
8969729866,-0.236954,0.671707,-0.228033,0.197631,0.881193,-0.416899
8969732362,-0.298057,0.670725,-0.228164,0.199159,0.881827,-0.424175
8969734858,-0.296617,0.609858,-0.289396,0.196246,0.881094,-0.422748
8969737354,-0.358963,0.669849,-0.289323,0.195412,0.889180,-0.417038
8969739849,-0.418822,0.607894,-0.289657,0.196117,0.889937,-0.415581
8969742345,-0.480120,0.606805,-0.228759,0.193228,0.890616,-0.417087
8969744841,-0.419018,0.607787,-0.228629,0.191068,0.887684,-0.417077
8969747337,-0.358963,0.669849,-0.289323,0.191797,0.886963,-0.417057
8969749832,-0.358767,0.669956,-0.350351,0.196152,0.883385,-0.415491
8969752328,-0.296617,0.609858,-0.289396,0.191838,0.886909,-0.420700
8969754824,-0.355035,0.487036,-0.350963,0.193285,0.887650,-0.420691
8969757320,-0.352351,0.365197,-0.412399,0.195435,0.884813,-0.416978
8969759816,-0.350716,0.304437,-0.534660,0.196862,0.886304,-0.415521
8969762311,-0.288369,0.244446,-0.534733,0.196136,0.886297,-0.415531
8969764807,-0.227266,0.245428,-0.534603,0.194698,0.888435,-0.417766
8969767303,-0.165116,0.185330,-0.473647,0.196096,0.889241,-0.413385
8969769799,-0.101525,0.064367,-0.473924,0.193932,0.888482,-0.414133
8969772295,-0.039374,0.004269,-0.412969,0.192530,0.886959,-0.417776
8969774791,-0.038326,-0.056810,-0.352144,0.196157,0.886993,-0.417727
8969777286,-0.095892,-0.240819,-0.291858,0.198280,0.889251,-0.414084
8969779782,-0.153459,-0.424827,-0.231571,0.196103,0.886340,-0.412616
8969782278,-0.152411,-0.485906,-0.170747,0.194690,0.888446,-0.417038
8969784774,-0.030205,-0.483942,-0.170485,0.196846,0.889216,-0.415561
8969787270,0.092000,-0.481977,-0.170224,0.198280,0.887806,-0.413335
8969789766,0.095536,-0.665003,-0.109807,0.200459,0.885653,-0.412547
8969792262,0.040654,-0.970851,-0.110957,0.201217,0.882727,-0.413955
8969794757,-0.014229,-1.276699,-0.112107,0.195423,0.885551,-0.416259
8969797253,0.110660,-1.396574,-0.173282,0.196104,0.887785,-0.413365
8969799749,0.232670,-1.394716,-0.111992,0.201193,0.885649,-0.413266
8969802245,0.233914,-1.455689,-0.112196,0.197542,0.888538,-0.412627
8969804741,0.171371,-1.395805,-0.051094,0.196858,0.888477,-0.416280
8969807237,0.168883,-1.273858,-0.050686,0.199066,0.885564,-0.417667
8969809732,0.105096,-1.153001,0.010619,0.198360,0.881917,-0.417627
8969812228,0.103852,-1.092028,0.010823,0.195455,0.882618,-0.417677
8969814724,0.101560,-0.969975,-0.049798,0.193997,0.885505,-0.418465
8969817220,0.099268,-0.847923,-0.110419,0.195423,0.886997,-0.417008
8969819716,0.098220,-0.786843,-0.171243,0.195448,0.885519,-0.418445
8969822211,0.036921,-0.787932,-0.110345,0.193325,0.886151,-0.423585
8969824707,-0.026865,-0.667074,-0.049040,0.192605,0.889752,-0.425831
8969827203,-0.089408,-0.607190,0.012062,0.192572,0.889795,-0.422916
8969829699,-0.154242,-0.425252,0.012543,0.195461,0.889116,-0.421410
8969832195,-0.159219,-0.181360,0.013358,0.196171,0.892034,-0.421440
8969834691,-0.164195,0.062532,0.014173,0.194007,0.892720,-0.422937
8969837186,-0.166487,0.184585,-0.046447,0.191852,0.891950,-0.424413
8969839682,-0.227785,0.183496,0.014451,0.189667,0.891941,-0.423714
8969842178,-0.349991,0.181532,0.014189,0.188201,0.893394,-0.423025
8969844674,-0.413777,0.302390,0.075495,0.189651,0.893407,-0.423006
8969847170,-0.478416,0.484433,0.014947,0.190388,0.891230,-0.422966
