Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9094970049,0.225769,-0.754551,0.506835
9095019501,0.234780,-0.754858,0.517475
9095068950,0.225579,-0.773628,0.548997
9095118407,0.234714,-0.764226,0.527993
9095167869,0.243775,-0.764184,0.517463
9095217320,0.225728,-0.754908,0.528050
9095266779,0.243791,-0.764001,0.506834
9095316236,0.243791,-0.764001,0.506834
9095365692,0.234780,-0.754858,0.517475
9095415142,0.243766,-0.764176,0.517418
9095464596,0.225669,-0.772921,0.506609
9095514055,0.234780,-0.754858,0.517475
9095563510,0.234739,-0.764051,0.517407
9095612953,0.243775,-0.764184,0.517463
9095662401,0.243791,-0.764001,0.506834
9095711849,0.234681,-0.773229,0.517250
9095761308,0.234763,-0.763877,0.506821
9095810760,0.234689,-0.773237,0.517294
9095860212,0.234755,-0.763869,0.506778
9095909664,0.234755,-0.755033,0.528060
9095959108,0.234664,-0.773412,0.527881
9096008542,0.225653,-0.773104,0.517238
9096057979,0.225660,-0.781949,0.495995
9096107412,0.207474,-0.782366,0.538138
9096156848,0.207573,-0.781667,0.495800
9096206282,0.207506,-0.791036,0.506315
9096255724,0.207449,-0.800213,0.506159
9096305193,0.207431,-0.809232,0.495503
9096354599,0.198387,-0.817927,0.474123
9096404039,0.189351,-0.817794,0.474067
9096453463,0.180322,-0.817671,0.474050
9096502904,0.189333,-0.826814,0.463407
9096552343,0.189383,-0.817629,0.463520
9096601784,0.198393,-0.835608,0.431592
9096651233,0.207380,-0.836090,0.452820
9096700664,0.207305,-0.854287,0.442008
9096750129,0.225477,-0.827344,0.463631
9096799542,0.225503,-0.809497,0.495615
9096848982,0.225678,-0.764094,0.527937
9096898429,0.252803,-0.755472,0.538756
9096947873,0.261947,-0.728405,0.560371
9096997315,0.262056,-0.701205,0.581936
9097046744,0.271283,-0.655752,0.603674
9097096187,0.289505,-0.619624,0.625409
9097145632,0.280503,-0.610486,0.636114
9097195064,0.271507,-0.601163,0.636109
9097244506,0.262362,-0.628232,0.614483
9097293938,0.280542,-0.618967,0.593595
9097343383,0.298342,-0.656499,0.625014
9097392825,0.298381,-0.656144,0.603784
9097442267,0.298291,-0.683357,0.582331
9097491701,0.289145,-0.710425,0.560713
9097541137,0.262080,-0.718703,0.528772
9097590580,0.234848,-0.719179,0.581542
9097640018,0.216775,-0.727750,0.560142
9097689456,0.216667,-0.754950,0.538580
9097738901,0.207681,-0.745632,0.538637
9097788346,0.207623,-0.763646,0.517194
9097837789,0.216666,-0.772622,0.496010
9097887231,0.198544,-0.781543,0.495785
9097936674,0.207513,-0.799881,0.485070
9097986123,0.207506,-0.791036,0.506315
9098035563,0.216616,-0.781808,0.495897
9098084993,0.225553,-0.800312,0.495728
9098134423,0.225577,-0.800137,0.485142
9098183869,0.225520,-0.809314,0.484989
9098233316,0.225685,-0.781774,0.485407
9098282759,0.225546,-0.782631,0.538250
9098332202,0.225828,-0.727701,0.549561
9098381636,0.243909,-0.719137,0.571010
9098431071,0.225986,-0.691314,0.571237
9098480503,0.216975,-0.673334,0.603169
9098529935,0.217100,-0.637115,0.635383
9098579361,0.207983,-0.637501,0.667024
9098628796,0.208106,-0.627792,0.635378
9098678222,0.217143,-0.619088,0.656720
9098727655,0.199078,-0.618828,0.656672
9098777081,0.235115,-0.646560,0.635321
9098826522,0.235073,-0.664588,0.613982
9098875954,0.234931,-0.700794,0.581659
9098925387,0.234864,-0.718997,0.570902
9098974833,0.207681,-0.745632,0.538637
9099024275,0.198546,-0.746198,0.580926
9099073719,0.189559,-0.754553,0.538412
9099123158,0.189509,-0.763738,0.538300
9099172601,0.189509,-0.763738,0.538300
9099222042,0.198644,-0.754336,0.517296
9099271479,0.189460,-0.772924,0.538187
9099320914,0.189608,-0.763039,0.495955
9099370348,0.198477,-0.790912,0.506302
9099419787,0.198445,-0.799914,0.495560
9099469230,0.207498,-0.799863,0.484990
9099518667,0.216500,-0.809199,0.485013
9099568105,0.225536,-0.809332,0.485069
9099617550,0.243624,-0.809413,0.474555
9099666989,0.234597,-0.800453,0.495826
9099716421,0.234639,-0.782422,0.517182
9099765851,0.225704,-0.746246,0.559921
9099815284,0.234790,-0.728357,0.581375
9099864718,0.235097,-0.673250,0.582106
9099914150,0.216893,-0.682688,0.613585
9099963592,0.235164,-0.646211,0.614149
9100013027,0.207999,-0.646157,0.635091
9100062469,0.217167,-0.618913,0.646133
9100111908,0.208114,-0.618961,0.656728
9100161352,0.208081,-0.627966,0.645965
9100210798,0.244216,-0.637327,0.624843
9100260231,0.235197,-0.637206,0.624908
9100309667,0.244151,-0.646693,0.635377
9100359111,0.226052,-0.673111,0.581996
9100408548,0.216900,-0.691531,0.592356
9100457991,0.171663,-0.700047,0.591908
9100507435,0.144554,-0.699650,0.591740
9100556880,0.144462,-0.709192,0.612858
9100606322,0.126402,-0.717574,0.580762
9100655756,0.135375,-0.727082,0.591401
9100705191,0.135425,-0.726732,0.570226
9100754634,0.144436,-0.727039,0.580869
9100804074,0.162502,-0.727297,0.580927
9100853515,0.180549,-0.736573,0.570340
9100902970,0.171537,-0.736266,0.559698
9100952426,0.171544,-0.745110,0.538461
9101001877,0.180548,-0.754245,0.527770
9101051324,0.189534,-0.763563,0.527713
9101100764,0.198620,-0.754510,0.527882
9101150210,0.207698,-0.736614,0.549287
9101199656,0.225737,-0.737243,0.570673
9101249098,0.216817,-0.718557,0.560204
9101298541,0.198646,-0.727827,0.581151
9101347977,0.198695,-0.727478,0.559979
9101397411,0.198628,-0.736845,0.570505
9101446854,0.180630,-0.727220,0.559918
9101496301,0.180548,-0.745409,0.549055
9101545754,0.189559,-0.754553,0.538412
9101595209,0.189566,-0.754560,0.538460
9101644659,0.189541,-0.763572,0.527760
9101694107,0.198588,-0.754677,0.538420
9101743565,0.216700,-0.754783,0.528040
9101793022,0.225736,-0.754916,0.528096
9101842474,0.252895,-0.737291,0.549665
9101891935,0.289154,-0.719268,0.539479
9101941382,0.289139,-0.719450,0.550115
9101990831,0.280153,-0.710131,0.550172
9102040286,0.280219,-0.683092,0.582219
9102089743,0.244059,-0.673907,0.613925
9102139199,0.199020,-0.636845,0.635210
9102188655,0.153798,-0.636537,0.656167
9102238113,0.090619,-0.617413,0.666588
9102287565,-0.017796,-0.606802,0.676481
9102337008,-0.144397,-0.632159,0.654254
9102386455,-0.297937,-0.647055,0.578974
9102435907,-0.388354,-0.681430,0.514491
9102485361,-0.451777,-0.752409,0.417876
9102534815,-0.451829,-0.796939,0.332623
9102584269,-0.451911,-0.823981,0.300540
9102633729,-0.433939,-0.851454,0.279139
9102683181,-0.443021,-0.895842,0.193819
9102732624,-0.424981,-0.931638,0.119364
9102782078,-0.407108,-0.977482,0.097737
9102831542,-0.370985,-1.004684,0.044708
9102881003,-0.343779,-1.013219,-0.018754
9102930462,-0.307640,-1.031434,-0.061139
9102979914,-0.280482,-1.040318,-0.103434
9103029375,-0.271299,-1.048239,-0.188193
9103078829,-0.235179,-1.057780,-0.198669
9103128287,-0.190099,-1.094487,-0.241191
9103177736,-0.163039,-1.086384,-0.198501
9103227192,-0.126944,-1.087263,-0.177104
9103276647,-0.118105,-1.106480,-0.134979
9103326093,-0.136152,-1.088354,-0.103057
9103375541,-0.145188,-1.088221,-0.103113
9103424998,-0.181234,-1.078170,-0.124445
9103474450,-0.199280,-1.068880,-0.113810
9103523891,-0.226390,-1.077333,-0.135313
9103573335,-0.262457,-1.040920,-0.082105
9103622787,-0.307637,-1.040257,-0.082385
9103672245,-0.343833,-1.022417,-0.018899
9103721699,-0.379946,-0.986355,0.055463
9103771158,-0.407022,-0.950426,0.129861
9103820613,-0.416160,-0.924495,0.235993
9103870067,-0.397967,-0.862043,0.332188
9103919518,-0.361820,-0.827228,0.417565
9103968983,-0.325574,-0.791713,0.460591
9104018434,-0.280367,-0.765692,0.514148
9104067886,-0.253205,-0.739223,0.556954
9104117335,-0.171806,-0.704554,0.610898
9104166785,-0.117588,-0.696506,0.632460
9104216222,-0.045200,-0.670359,0.654419
9104265663,0.018055,-0.671293,0.654876
9104315114,0.099431,-0.663299,0.655493
9104364560,0.162683,-0.681900,0.613308
9104414006,0.234957,-0.682947,0.613639
9104463457,0.325398,-0.701427,0.539929
9104512907,0.415757,-0.720424,0.497919
9104562363,0.451974,-0.729267,0.445099
9104611820,0.452012,-0.720263,0.455834
9104661282,0.469996,-0.738717,0.445098
9104710742,0.460924,-0.747778,0.444964
9104760194,0.460912,-0.730098,0.487500
9104809651,0.442914,-0.720472,0.476914
9104859114,0.415819,-0.711246,0.498073
9104908570,0.406759,-0.702263,0.519216
9104958027,0.388725,-0.684158,0.551133
9105007473,0.361666,-0.683411,0.529792
