Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9316142420,-0.516441,-0.478174,-0.294533
9316193365,-0.525425,-0.495731,-0.294172
9316244308,-0.525322,-0.478182,-0.304422
9316295254,-0.516523,-0.487223,-0.304175
9316346198,-0.507756,-0.496448,-0.313887
9316397138,-0.516602,-0.496090,-0.304142
9316448078,-0.507639,-0.487033,-0.284605
9316499014,-0.516605,-0.496272,-0.313818
9316549958,-0.525302,-0.477999,-0.294576
9316600910,-0.525404,-0.487231,-0.314066
9316651846,-0.516590,-0.496089,-0.304030
9316702778,-0.507823,-0.505314,-0.313743
9316753713,-0.516549,-0.487407,-0.314077
9316804647,-0.507855,-0.505499,-0.323707
9316855588,-0.516529,-0.487223,-0.304231
9316906527,-0.516523,-0.487223,-0.304175
9316957472,-0.516555,-0.487407,-0.314135
9317008408,-0.507647,-0.478899,-0.324078
9317059347,-0.507741,-0.496265,-0.304097
9317110293,-0.534293,-0.487422,-0.333686
9317161230,-0.516487,-0.478541,-0.314279
9317212169,-0.516567,-0.487408,-0.314249
9317263103,-0.498845,-0.487758,-0.314158
9317314043,-0.516563,-0.487590,-0.323864
9317364971,-0.525348,-0.478366,-0.314325
9317415903,-0.507738,-0.487767,-0.324169
9317466835,-0.516573,-0.496087,-0.303862
9317517773,-0.525445,-0.495914,-0.304018
9317568713,-0.516687,-0.505321,-0.323461
9317619653,-0.516652,-0.504955,-0.303828
9317670593,-0.516590,-0.496089,-0.304030
9317721537,-0.516640,-0.504953,-0.303716
9317772478,-0.516666,-0.505137,-0.313617
9317823420,-0.516611,-0.496272,-0.313876
9317874354,-0.516555,-0.487407,-0.314135
9317925298,-0.516368,-0.469309,-0.294625
9317976237,-0.525266,-0.461001,-0.334422
9318027181,-0.516290,-0.443629,-0.344500
9318078121,-0.516357,-0.452494,-0.344360
9318129062,-0.525054,-0.425905,-0.354860
9318180004,-0.507311,-0.417386,-0.355399
9318230940,-0.516007,-0.391168,-0.385149
9318281883,-0.506989,-0.373246,-0.365876
9318332828,-0.515864,-0.373254,-0.375708
9318383765,-0.524643,-0.364028,-0.366118
9318434700,-0.515787,-0.355888,-0.395869
9318485645,-0.515741,-0.355523,-0.376112
9318536593,-0.498227,-0.382467,-0.375661
9318587535,-0.515870,-0.373252,-0.375774
9318638479,-0.516028,-0.399667,-0.365259
9318689432,-0.507227,-0.408523,-0.355350
9318740373,-0.516296,-0.443628,-0.344562
9318791317,-0.507530,-0.461168,-0.324540
9318842253,-0.516466,-0.470042,-0.334172
9318893193,-0.507714,-0.487765,-0.323935
9318944126,-0.525501,-0.504779,-0.303760
9318995062,-0.516646,-0.504954,-0.303772
9319045995,-0.516714,-0.513821,-0.303626
9319096935,-0.507803,-0.505131,-0.303896
9319147871,-0.507812,-0.505313,-0.313628
9319198799,-0.507661,-0.478718,-0.314577
9319249764,-0.507720,-0.487766,-0.323993
9319300657,-0.507484,-0.460802,-0.304792
9319351588,-0.507564,-0.461535,-0.344170
9319402517,-0.516375,-0.452494,-0.344544
9319453452,-0.516132,-0.425531,-0.325276
9319504383,-0.507221,-0.408524,-0.355287
9319555322,-0.498386,-0.408882,-0.365144
9319606264,-0.515957,-0.382300,-0.385484
9319657206,-0.506886,-0.355698,-0.376123
9319708153,-0.515787,-0.355888,-0.395869
9319759087,-0.506747,-0.329466,-0.396485
9319810025,-0.497826,-0.320778,-0.396631
9319860965,-0.497826,-0.320778,-0.396631
9319911899,-0.506677,-0.320412,-0.386975
9319962832,-0.506795,-0.338146,-0.386505
9320013770,-0.506862,-0.347010,-0.386370
9320064714,-0.506989,-0.373246,-0.365876
9320115652,-0.515964,-0.390615,-0.355804
9320166590,-0.516102,-0.408531,-0.365185
9320217544,-0.516158,-0.425713,-0.335181
9320268498,-0.507530,-0.461168,-0.324540
9320319435,-0.507597,-0.470034,-0.324397
9320370379,-0.507686,-0.487400,-0.304355
9320421325,-0.498737,-0.478525,-0.294611
9320472277,-0.498772,-0.478891,-0.314245
9320523223,-0.507597,-0.470034,-0.324397
9320574168,-0.489933,-0.470751,-0.344176
9320625104,-0.489851,-0.461702,-0.334529
9320676048,-0.507441,-0.443804,-0.344573
9320726986,-0.498557,-0.443612,-0.325013
9320777931,-0.516260,-0.434946,-0.354670
9320828874,-0.516158,-0.425713,-0.335181
9320879819,-0.498515,-0.426613,-0.364805
9320930765,-0.507112,-0.390977,-0.365472
9320981711,-0.507097,-0.382477,-0.385429
9321032663,-0.507009,-0.373429,-0.375720
9321083602,-0.515731,-0.347020,-0.396138
9321134542,-0.506795,-0.338146,-0.386505
9321185479,-0.497913,-0.329824,-0.406343
9321236432,-0.506700,-0.320786,-0.406463
9321287383,-0.506674,-0.320605,-0.396551
9321338338,-0.506721,-0.329285,-0.386573
9321389288,-0.506742,-0.329468,-0.396417
9321440218,-0.498119,-0.364921,-0.385844
9321491162,-0.507083,-0.390608,-0.345906
9321542110,-0.507162,-0.399470,-0.345889
9321593056,-0.498326,-0.408333,-0.335607
9321643996,-0.498475,-0.426247,-0.345111
9321694945,-0.507450,-0.443619,-0.335029
9321745897,-0.507570,-0.461535,-0.344231
9321796842,-0.516432,-0.469675,-0.314538
9321847788,-0.516402,-0.460993,-0.324704
9321898731,-0.507530,-0.461168,-0.324540
9321949674,-0.516276,-0.443445,-0.334717
9322000609,-0.516302,-0.443628,-0.344623
9322051549,-0.498505,-0.434930,-0.334942
9322102483,-0.507361,-0.426253,-0.355072
9322153429,-0.489547,-0.417558,-0.345202
9322204371,-0.507288,-0.417389,-0.355148
9322255304,-0.489578,-0.417739,-0.355171
9322306245,-0.507195,-0.408342,-0.345380
9322357177,-0.507257,-0.417207,-0.345178
9322408115,-0.516082,-0.408348,-0.355338
9322459060,-0.507330,-0.426071,-0.345099
9322510003,-0.507262,-0.417206,-0.345240
9322560948,-0.498393,-0.417198,-0.335466
9322611898,-0.498413,-0.417381,-0.345313
9322662828,-0.507282,-0.417390,-0.355085
9322713769,-0.507303,-0.417573,-0.364931
9322764714,-0.516363,-0.452494,-0.344421
9322815656,-0.507448,-0.452119,-0.314896
9322866600,-0.507738,-0.487767,-0.324169
9322917547,-0.516781,-0.522687,-0.303481
9322968477,-0.516866,-0.556684,-0.223897
9323019418,-0.499505,-0.610047,-0.212863
9323070359,-0.499809,-0.671004,-0.152333
9323121294,-0.500130,-0.731974,-0.091902
9323172242,-0.500450,-0.801424,-0.011467
9323223189,-0.491774,-0.861290,0.117928
9323274129,-0.483087,-0.921144,0.247358
9323325078,-0.474488,-0.998372,0.396926
9323376024,-0.465550,-1.022753,0.525511
9323426968,-0.483234,-1.063781,0.683965
9323477916,-0.465329,-1.078940,0.841975
9323528865,-0.456028,-1.066767,1.028856
9323579803,-0.482228,-1.054625,1.176396
9323630746,-0.472691,-1.007159,1.352290
9323681690,-0.472003,-0.951038,1.508779
9323732633,-0.480006,-0.876642,1.684613
9323783569,-0.478908,-0.758817,1.819158
9323834511,-0.486658,-0.640453,1.975045
9323885454,-0.485542,-0.505822,2.060127
9323936400,-0.493127,-0.352914,2.165014
9323987362,-0.492087,-0.218818,2.221350
9324038295,-0.490975,-0.067562,2.247172
9324089243,-0.490016,0.057490,2.293874
9324140181,-0.489046,0.199142,2.280504
9324191121,-0.461644,0.322573,2.268094
9324242058,-0.460696,0.455721,2.274621
9324293001,-0.459993,0.561718,2.252216
9324343939,-0.450533,0.666910,2.191572
9324394886,-0.449776,0.790146,2.139784
9324445836,-0.431523,0.877664,2.097799
9324496784,-0.439821,0.982580,2.006767
9324547724,-0.430532,1.069413,1.916114
9324598660,-0.421305,1.147381,1.825663
9324649605,-0.412208,1.207688,1.736066
9324700541,-0.420581,1.303483,1.634938
9324751476,-0.429330,1.346155,1.535471
9324802418,-0.446913,1.397501,1.416119
9324853357,-0.437936,1.440045,1.326645
9324904301,-0.455700,1.464754,1.207728
9324955249,-0.464597,1.489550,1.098956
9325006192,-0.482422,1.505393,0.980271
9325057136,-0.482588,1.512282,0.871860
9325108082,-0.491640,1.510585,0.773292
9325159026,-0.509593,1.508736,0.655151
9325209971,-0.518723,1.498289,0.557025
9325260910,-0.510360,1.460152,0.429627
9325311855,-0.528496,1.423685,0.351805
9325362804,-0.528815,1.404083,0.253686
9325413750,-0.538161,1.349962,0.195818
9325464691,-0.547410,1.321740,0.097953
9325515632,-0.556715,1.276301,0.030025
9325566563,-0.548215,1.231180,0.001493
9325617502,-0.557568,1.177091,-0.056386
9325668444,-0.549135,1.131456,-0.114454
9325719391,-0.558359,1.086752,-0.142975
9325770336,-0.540900,1.067598,-0.201715
9325821282,-0.532447,1.014099,-0.210444
9325872232,-0.523811,0.986931,-0.229511
9325923178,-0.515155,0.959947,-0.238724
9325974130,-0.524185,0.942077,-0.258097
9326025078,-0.515625,0.905834,-0.286756
9326076023,-0.498105,0.878911,-0.286224
9326126959,-0.489281,0.870002,-0.276087
9326177892,-0.489558,0.834404,-0.285227
9326228834,-0.472011,0.815955,-0.304546
9326279777,-0.480999,0.798167,-0.313873
9326330716,-0.472380,0.771073,-0.333087
9326381676,-0.472441,0.762207,-0.332886
9326432620,-0.472616,0.735564,-0.332167
9326483567,-0.472836,0.708578,-0.351197
9326534518,-0.472923,0.699551,-0.360902
9326585464,-0.490694,0.691035,-0.360677
9326636414,-0.490946,0.655593,-0.359931
9326687361,-0.481968,0.673149,-0.360346
9326738312,-0.490987,0.655226,-0.379627
9326789255,-0.491037,0.646318,-0.379299
9326840206,-0.499878,0.646698,-0.369504
9326891148,-0.482162,0.646326,-0.369465
9326942098,-0.482153,0.646551,-0.359741
9326993044,-0.490966,0.655409,-0.369779
9327043996,-0.482111,0.655234,-0.369791
9327094937,-0.482039,0.664058,-0.369869
9327145883,-0.490987,0.655226,-0.379627
9327196822,-0.482260,0.637339,-0.379299
9327247766,-0.491028,0.646543,-0.369577
9327298712,-0.491063,0.646156,-0.389210
9327349657,-0.482316,0.628453,-0.379034
9327400600,-0.499954,0.637628,-0.379086
9327451547,-0.490976,0.655184,-0.379501
9327502494,-0.490987,0.655226,-0.379627
9327553423,-0.491028,0.646543,-0.369577
9327604359,-0.482086,0.655396,-0.359882
9327655301,-0.499766,0.664472,-0.370031
9327706238,-0.490802,0.681824,-0.380233
9327757178,-0.508343,0.700252,-0.360855
9327808120,-0.508159,0.718533,-0.331717
9327859060,-0.499048,0.762367,-0.352550
9327909998,-0.507652,0.789667,-0.323539
9327960939,-0.525110,0.817141,-0.294524
9328011878,-0.524393,0.906717,-0.247306
9328062828,-0.532654,0.978735,-0.199672
9328113767,-0.540936,1.050571,-0.161886
9328164707,-0.540363,1.113915,-0.094368
9328215650,-0.539627,1.195358,-0.007559
9328266579,-0.556546,1.277734,0.108819
9328317514,-0.555661,1.368742,0.234809
9328368456,-0.563721,1.425962,0.440400
9328419399,-0.571680,1.492414,0.665483
9328470341,-0.571229,1.488393,0.921939
9328521285,-0.562034,1.457769,1.198070
9328572224,-0.570864,1.383507,1.485615
9328623166,-0.571385,1.237553,1.745068
9328725046,-0.538283,0.783921,2.189067
9328775991,-0.539966,0.519663,2.284644
9328826933,-0.524538,0.191014,2.281344
9328877875,-0.526718,-0.111153,2.249099
9328928812,-0.511133,-0.380063,2.116958
9328979757,-0.504167,-0.605003,1.954814
9329030700,-0.505782,-0.777495,1.741952
9329081649,-0.498634,-0.959384,1.509203
9329132593,-0.482259,-1.063141,1.196583
9329183532,-0.474440,-1.114248,0.842988
9329234469,-0.492602,-1.093146,0.527104
9329285415,-0.501331,-1.000404,0.259045
9329336360,-0.500927,-0.863857,-0.029767
9329387301,-0.508731,-0.646265,-0.261483
9329438248,-0.533831,-0.400048,-0.404752
9329489193,-0.549814,-0.126505,-0.499605
9329540130,-0.547871,0.148714,-0.486242
9329591061,-0.554683,0.416488,-0.403511
9329642001,-0.544018,0.640562,-0.270821
9329692942,-0.542423,0.812867,-0.067837
9329743885,-0.523326,0.949457,0.145754
9329794829,-0.495960,0.997898,0.390905
9329845771,-0.495443,1.011040,0.617332
9329896710,-0.477662,0.961555,0.835316
9329947652,-0.495856,0.840995,1.015104
9329998602,-0.487888,0.666619,1.186527
9330049552,-0.506818,0.464909,1.289822
9330100504,-0.526090,0.226793,1.344533
9330151450,-0.545606,-0.021838,1.310810
9330202393,-0.582871,-0.262170,1.227667
9330253340,-0.629043,-0.486246,1.055368
9330304284,-0.657149,-0.649156,0.852344
9330355230,-0.684857,-0.750374,0.628084
9330406181,-0.694433,-0.789883,0.402428
9330457127,-0.703478,-0.758273,0.184928
9330508084,-0.721040,-0.698427,0.045662
9330559047,-0.711872,-0.612692,-0.104093
9330610010,-0.729127,-0.516650,-0.204858
9330660969,-0.737374,-0.403046,-0.305923
9330711927,-0.754488,-0.306090,-0.357242
9330762872,-0.744861,-0.182872,-0.399534
9330813814,-0.752813,-0.049889,-0.412396
9330864761,-0.743126,0.073886,-0.425151
9330915688,-0.751395,0.162345,-0.446782
9330966629,-0.741802,0.260246,-0.419467
9331017576,-0.758979,0.340421,-0.421398
9331068529,-0.749540,0.411894,-0.383555
9331119474,-0.748874,0.492589,-0.336064
9331170418,-0.757094,0.573291,-0.298474
9331221370,-0.747665,0.644778,-0.260705
9331272320,-0.747143,0.708007,-0.203144
9331323275,-0.746704,0.753187,-0.154793
9331374230,-0.755108,0.807291,-0.116598
9331425189,-0.745803,0.861046,-0.078426
9331476140,-0.745538,0.880061,-0.009890
9331527089,-0.745201,0.916468,0.038539
9331578029,-0.762604,0.944280,0.087205
9331628970,-0.762268,0.972372,0.165388
9331679925,-0.770950,0.982301,0.214422
9331730875,-0.761739,1.002086,0.332206
9331781821,-0.779258,1.004299,0.430761
9331832764,-0.761459,0.979946,0.569306
9331883720,-0.770084,0.965477,0.737100
9331934662,-0.770243,0.889137,0.925947
9331985614,-0.762111,0.749724,1.067306
9332036562,-0.736288,0.609306,1.178565
9332087509,-0.701935,0.432975,1.271508
9332138462,-0.676728,0.228857,1.295489
9332189412,-0.678267,0.015522,1.270785
9332240367,-0.671176,-0.200204,1.127610
9332291314,-0.681575,-0.380087,0.984088
9332342259,-0.682860,-0.516189,0.819905
9332393208,-0.692818,-0.625708,0.645041
9332444159,-0.702542,-0.699943,0.459474
9332495106,-0.729768,-0.738728,0.253480
9332546061,-0.765366,-0.706412,0.045931
9332597017,-0.809606,-0.646961,-0.142552
9332647967,-0.879797,-0.506636,-0.303317
9332698918,-0.922996,-0.321401,-0.406061
9332749865,-0.965630,-0.072999,-0.451055
9332800818,-0.999175,0.185353,-0.427162
9332851763,-1.006230,0.426611,-0.344138
9332902706,-1.013156,0.651503,-0.181568
9332953648,-0.976060,0.823840,0.060764
9333004595,-0.965673,0.970471,0.323432
9333055543,-0.929692,0.983461,0.579378
9333106500,-0.902915,0.943158,0.826528
9333157458,-0.867605,0.850063,1.104493
9333208402,-0.859721,0.649999,1.325816
9333259354,-0.834750,0.377352,1.479592
9333310305,-0.827992,0.050783,1.575679
9333361255,-0.848492,-0.331389,1.515436
9333412207,-0.860491,-0.733666,1.337238
9333463156,-0.881049,-1.058002,1.049361
9333514103,-0.900829,-1.250980,0.669406
9333565045,-0.928498,-1.302103,0.276492
9333615987,-0.919674,-1.210843,-0.050764
9333666934,-0.927678,-1.003560,-0.360977
9333717878,-0.917299,-0.740679,-0.524657
9333768828,-0.897718,-0.450272,-0.629547
9333819775,-0.895686,-0.157698,-0.636203
9333870721,-0.902483,0.118795,-0.563757
9333921666,-0.882622,0.387176,-0.422104
9333972614,-0.889710,0.586273,-0.219755
9334023559,-0.870414,0.741392,0.032894
9334074505,-0.851617,0.809179,0.356494
9334125454,-0.842680,0.743416,0.643814
9334176401,-0.799158,0.569408,0.874259
9334227353,-0.756323,0.322845,1.017745
9334278303,-0.705089,0.047137,1.033904
9334329250,-0.663239,-0.266440,0.912950
9334380205,-0.656290,-0.475134,0.671115
9334431145,-0.657718,-0.604395,0.398145
9334482105,-0.684698,-0.591085,0.131831
9334533047,-0.693316,-0.480418,-0.126967
9334584001,-0.692503,-0.323761,-0.288098
9334634948,-0.664579,-0.104282,-0.381823
9334685892,-0.662864,0.143983,-0.387536
9334736841,-0.643176,0.402391,-0.304695
9334787795,-0.632347,0.636016,-0.132625
9334838750,-0.648509,0.800246,0.090284
9334889699,-0.673781,0.912094,0.353877
9334940653,-0.726244,0.935830,0.619523
9334991600,-0.752798,0.861694,0.897204
9335042553,-0.788904,0.698102,1.127376
9335093512,-0.798904,0.497173,1.280236
9335144456,-0.835978,0.233295,1.364638
9335195406,-0.829066,-0.041692,1.371395
9335246355,-0.830961,-0.308441,1.337536
9335297298,-0.850765,-0.576085,1.235582
9335348248,-0.870470,-0.809924,1.043702
9335399196,-0.898740,-0.991115,0.811283
9335450146,-0.944376,-1.110457,0.548113
9335501091,-0.980631,-1.158854,0.293075
9335552036,-0.980980,-1.128547,0.016446
9335602982,-0.998537,-1.044084,-0.231715
9335653917,-1.006939,-0.923111,-0.412015
9335704851,-0.997319,-0.767331,-0.612311
9335755799,-0.996264,-0.583168,-0.724978
9335806751,-0.968356,-0.372008,-0.789066
9335857706,-0.948995,-0.133349,-0.813986
9335908651,-0.911933,0.096829,-0.799582
9335959591,-0.892105,0.373352,-0.697647
9336010536,-0.863409,0.641373,-0.565855
9336061475,-0.852592,0.875248,-0.384117
9336112421,-0.877510,1.048424,-0.161307
9336163363,-0.902728,1.177477,0.072299
9336214315,-0.946129,1.236134,0.317391
9336265270,-0.998925,1.215138,0.564244
