Timestamp (us),W Element,X Element,Y Element,Z Element
9316118820,0.633591,0.206454,-0.418818,-0.617069
9316121323,0.633592,0.206466,-0.418826,-0.617059
9316123826,0.633591,0.206478,-0.418834,-0.617049
9316126328,0.633593,0.206490,-0.418840,-0.617040
9316128831,0.633594,0.206504,-0.418846,-0.617030
9316131334,0.633598,0.206514,-0.418853,-0.617018
9316133836,0.633601,0.206524,-0.418860,-0.617007
9316136340,0.633604,0.206533,-0.418867,-0.616996
9316138843,0.633608,0.206541,-0.418873,-0.616985
9316141346,0.633611,0.206548,-0.418877,-0.616976
9316143849,0.633606,0.206550,-0.418884,-0.616977
9316146351,0.633600,0.206552,-0.418892,-0.616977
9316148854,0.633593,0.206556,-0.418900,-0.616977
9316151357,0.633585,0.206561,-0.418909,-0.616977
9316153859,0.633577,0.206565,-0.418918,-0.616978
9316156362,0.633570,0.206569,-0.418927,-0.616978
9316158865,0.633563,0.206575,-0.418934,-0.616978
9316161367,0.633558,0.206579,-0.418941,-0.616978
9316163870,0.633553,0.206583,-0.418948,-0.616976
9316166373,0.633548,0.206589,-0.418956,-0.616974
9316168876,0.633544,0.206595,-0.418961,-0.616972
9316171378,0.633540,0.206602,-0.418966,-0.616971
9316173881,0.633536,0.206608,-0.418971,-0.616970
9316176384,0.633532,0.206614,-0.418976,-0.616968
9316178886,0.633528,0.206618,-0.418983,-0.616966
9316181389,0.633525,0.206622,-0.418989,-0.616964
9316183892,0.633522,0.206626,-0.418995,-0.616962
9316186394,0.633519,0.206629,-0.419002,-0.616959
9316188897,0.633517,0.206633,-0.419007,-0.616956
9316191400,0.633516,0.206638,-0.419009,-0.616955
9316193902,0.633508,0.206640,-0.419012,-0.616960
9316196405,0.633501,0.206643,-0.419015,-0.616964
9316198908,0.633496,0.206645,-0.419018,-0.616966
9316201410,0.633492,0.206645,-0.419024,-0.616966
9316203913,0.633486,0.206644,-0.419032,-0.616968
9316206416,0.633478,0.206644,-0.419040,-0.616970
9316208918,0.633469,0.206642,-0.419050,-0.616974
9316211421,0.633459,0.206637,-0.419059,-0.616979
9316213924,0.633452,0.206633,-0.419066,-0.616983
9316216427,0.633445,0.206631,-0.419070,-0.616988
9316218929,0.633436,0.206633,-0.419074,-0.616994
9316221432,0.633427,0.206637,-0.419077,-0.617000
9316223935,0.633418,0.206640,-0.419082,-0.617004
9316226437,0.633411,0.206643,-0.419089,-0.617007
9316228940,0.633403,0.206645,-0.419096,-0.617009
9316231443,0.633395,0.206647,-0.419105,-0.617011
9316233962,0.633386,0.206648,-0.419113,-0.617014
9316236447,0.633377,0.206649,-0.419120,-0.617018
9316238949,0.633369,0.206648,-0.419128,-0.617022
9316241452,0.633362,0.206644,-0.419136,-0.617025
9316243955,0.633353,0.206641,-0.419144,-0.617029
9316246458,0.633356,0.206647,-0.419150,-0.617020
9316248960,0.633357,0.206654,-0.419153,-0.617014
9316251463,0.633359,0.206663,-0.419157,-0.617006
9316253966,0.633361,0.206671,-0.419162,-0.616999
9316256468,0.633365,0.206678,-0.419164,-0.616990
9316258971,0.633370,0.206684,-0.419166,-0.616983
9316261474,0.633373,0.206689,-0.419167,-0.616977
9316263976,0.633376,0.206695,-0.419167,-0.616971
9316266479,0.633380,0.206701,-0.419167,-0.616966
9316268982,0.633385,0.206709,-0.419166,-0.616959
9316271484,0.633390,0.206716,-0.419165,-0.616952
9316273987,0.633393,0.206726,-0.419166,-0.616944
9316276490,0.633396,0.206735,-0.419167,-0.616938
9316278993,0.633398,0.206744,-0.419169,-0.616931
9316281495,0.633401,0.206754,-0.419170,-0.616925
9316283998,0.633404,0.206765,-0.419170,-0.616918
9316286500,0.633407,0.206770,-0.419170,-0.616913
9316289003,0.633410,0.206772,-0.419171,-0.616909
9316291506,0.633412,0.206775,-0.419173,-0.616905
9316294009,0.633414,0.206779,-0.419174,-0.616899
9316296511,0.633414,0.206782,-0.419175,-0.616898
9316299014,0.633414,0.206786,-0.419175,-0.616897
9316301517,0.633412,0.206789,-0.419176,-0.616897
9316304019,0.633413,0.206790,-0.419175,-0.616897
9316306522,0.633412,0.206790,-0.419176,-0.616897
9316309025,0.633412,0.206790,-0.419176,-0.616897
9316311528,0.633412,0.206789,-0.419175,-0.616897
9316314030,0.633414,0.206786,-0.419175,-0.616897
9316316533,0.633415,0.206785,-0.419175,-0.616897
9316319035,0.633415,0.206784,-0.419176,-0.616896
9316321538,0.633412,0.206785,-0.419178,-0.616897
9316324041,0.633409,0.206786,-0.419180,-0.616899
9316326544,0.633405,0.206786,-0.419184,-0.616900
9316329046,0.633402,0.206786,-0.419187,-0.616901
9316331549,0.633400,0.206784,-0.419189,-0.616902
9316334052,0.633399,0.206783,-0.419190,-0.616903
9316336554,0.633397,0.206783,-0.419190,-0.616905
9316339057,0.633395,0.206782,-0.419190,-0.616908
9316341560,0.633392,0.206779,-0.419192,-0.616911
9316344062,0.633390,0.206774,-0.419193,-0.616913
9316346565,0.633391,0.206767,-0.419193,-0.616914
9316349068,0.633393,0.206760,-0.419193,-0.616916
9316351571,0.633394,0.206758,-0.419190,-0.616917
9316354073,0.633394,0.206757,-0.419186,-0.616919
9316356576,0.633395,0.206756,-0.419183,-0.616922
9316359079,0.633397,0.206755,-0.419178,-0.616923
9316361581,0.633399,0.206754,-0.419174,-0.616923
9316364084,0.633403,0.206752,-0.419168,-0.616924
9316366587,0.633407,0.206748,-0.419162,-0.616926
9316369089,0.633408,0.206743,-0.419158,-0.616929
9316371592,0.633408,0.206739,-0.419153,-0.616933
9316374095,0.633409,0.206735,-0.419148,-0.616937
9316376597,0.633410,0.206729,-0.419145,-0.616940
9316379100,0.633412,0.206723,-0.419141,-0.616943
9316381603,0.633413,0.206715,-0.419137,-0.616948
9316384106,0.633413,0.206707,-0.419130,-0.616955
9316386610,0.633412,0.206702,-0.419124,-0.616961
9316389112,0.633414,0.206698,-0.419119,-0.616964
9316391615,0.633417,0.206694,-0.419112,-0.616967
9316394118,0.633420,0.206687,-0.419106,-0.616971
9316396620,0.633422,0.206681,-0.419101,-0.616974
9316399123,0.633419,0.206673,-0.419097,-0.616983
9316401626,0.633417,0.206664,-0.419092,-0.616991
9316404128,0.633415,0.206656,-0.419086,-0.617000
9316406631,0.633414,0.206650,-0.419079,-0.617008
9316409134,0.633415,0.206640,-0.419071,-0.617015
9316411636,0.633417,0.206626,-0.419068,-0.617020
9316414140,0.633418,0.206613,-0.419065,-0.617025
9316416642,0.633418,0.206600,-0.419064,-0.617031
9316419144,0.633417,0.206592,-0.419060,-0.617037
9316421648,0.633418,0.206585,-0.419051,-0.617045
9316424150,0.633420,0.206578,-0.419041,-0.617052
9316426653,0.633423,0.206573,-0.419030,-0.617058
9316429156,0.633425,0.206565,-0.419022,-0.617064
9316431658,0.633426,0.206558,-0.419017,-0.617069
9316434161,0.633427,0.206552,-0.419013,-0.617073
9316436664,0.633427,0.206546,-0.419008,-0.617077
9316439166,0.633430,0.206541,-0.419003,-0.617079
9316441669,0.633433,0.206535,-0.418996,-0.617083
9316444171,0.633436,0.206528,-0.418988,-0.617088
9316446674,0.633436,0.206520,-0.418982,-0.617094
9316449177,0.633427,0.206508,-0.418979,-0.617110
9316451680,0.633418,0.206496,-0.418977,-0.617124
9316454183,0.633410,0.206483,-0.418973,-0.617139
9316456685,0.633403,0.206470,-0.418970,-0.617153
9316459188,0.633397,0.206456,-0.418966,-0.617167
9316461691,0.633390,0.206444,-0.418963,-0.617180
9316464193,0.633384,0.206432,-0.418960,-0.617192
9316466696,0.633378,0.206421,-0.418957,-0.617204
9316469198,0.633371,0.206411,-0.418955,-0.617216
9316471701,0.633365,0.206400,-0.418953,-0.617228
9316474204,0.633357,0.206389,-0.418952,-0.617239
9316476706,0.633350,0.206379,-0.418950,-0.617252
9316479209,0.633344,0.206371,-0.418946,-0.617263
