Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9679723341,-0.739347,-1.141311,0.762972
9679773953,-0.728958,-1.141230,0.763074
9679824575,-0.718569,-1.141149,0.763175
9679875196,-0.729066,-1.141243,0.763086
9679925813,-0.718430,-1.150428,0.763072
9679976429,-0.739237,-1.141298,0.762959
9680027045,-0.739161,-1.141373,0.772147
9680077664,-0.728744,-1.150584,0.772158
9680128280,-0.718777,-1.132046,0.781680
9680178892,-0.729066,-1.141243,0.763086
9680229511,-0.728958,-1.141230,0.763074
9680280127,-0.728710,-1.150496,0.762958
9680330736,-0.739352,-1.150692,0.772082
9680381355,-0.739533,-1.141249,0.753796
9680431971,-0.728958,-1.141230,0.763074
9680482584,-0.728962,-1.150611,0.772184
9680533196,-0.718605,-1.150618,0.781486
9680583819,-0.750028,-1.141596,0.781297
9680634438,-0.771521,-1.086320,0.809291
9680685059,-0.803017,-1.067840,0.790804
9680735671,-0.803593,-1.021431,0.791308
9680786285,-0.825536,-0.956823,0.810242
9680836901,-0.836965,-0.883093,0.856943
9680887515,-0.838205,-0.827526,0.866807
9680938133,-0.859661,-0.781548,0.894709
9680988753,-0.870654,-0.735314,0.904310
9681039368,-0.911865,-0.744389,0.848595
9681089988,-0.901061,-0.762514,0.811687
9681140605,-0.889933,-0.818027,0.801981
9681191217,-0.929763,-0.900978,0.708624
9681241831,-0.938453,-0.992717,0.587888
9681292445,-0.947526,-1.047582,0.495151
9681343062,-0.967410,-1.083638,0.365728
9681393681,-0.966828,-1.082137,0.209312
9681444299,-1.008465,-1.053740,0.117207
9681494916,-1.030002,-0.979125,0.062627
9681545534,-1.030490,-0.941831,0.044639
9681596146,-1.052239,-0.895525,0.035745
9681646763,-1.062111,-0.904692,0.017145
9681697378,-1.030651,-0.923351,0.054049
9681747992,-0.998867,-0.988603,0.108832
9681798608,-0.967314,-1.054475,0.228024
9681849227,-0.935751,-1.111397,0.384120
9681899843,-0.895887,-1.057603,0.615165
9681950465,-0.887952,-0.938222,0.754633
9682001079,-0.921696,-0.781241,0.811291
9682051696,-0.934382,-0.633024,0.831244
9682102310,-0.946790,-0.494087,0.851080
9682152924,-0.969380,-0.363984,0.815521
9682203541,-0.991071,-0.298656,0.760849
9682254155,-0.970885,-0.261105,0.733875
9682304773,-0.970913,-0.252277,0.779958
9682355388,-0.980854,-0.289383,0.770255
9682406002,-0.990131,-0.363702,0.769326
9682456614,-0.977861,-0.493713,0.786383
9682557842,-0.952733,-0.771499,0.737481
9682608458,-0.981087,-0.919061,0.615902
9682659067,-0.989538,-1.000891,0.430856
9682709677,-1.030304,-1.008818,0.255532
9682760291,-1.019773,-0.970196,0.108837
9682810906,-1.041333,-0.904529,0.017348
9682861527,-1.084162,-0.830626,0.017765
9682912140,-1.085033,-0.765403,-0.009114
9682962750,-1.085124,-0.765232,-0.027520
9683013358,-1.073776,-0.811279,-0.055534
9683063969,-1.041823,-0.857602,-0.037339
9683114578,-1.009548,-0.960149,0.035432
9683165191,-0.967419,-1.045107,0.218927
9683215810,-0.936791,-1.056592,0.476741
9683266428,-0.949223,-0.993427,0.652203
9683317036,-0.961419,-0.882848,0.726939
9683367660,-0.984143,-0.743810,0.728274
9683418273,-0.997181,-0.586496,0.766744
9683468891,-0.979050,-0.438209,0.805431
9683519506,-0.969313,-0.354174,0.760420
9683570129,-0.980540,-0.288946,0.724239
9683620750,-1.002258,-0.224064,0.715558
9683671373,-1.012891,-0.205498,0.706463
9683721995,-1.002260,-0.214431,0.678859
9683772608,-1.022733,-0.251972,0.705855
9683823224,-1.000795,-0.326315,0.732823
9683873835,-0.988705,-0.456411,0.759092
9683924456,-0.996757,-0.605053,0.766525
9683975065,-0.983762,-0.762104,0.700465
9684025687,-1.002267,-0.900240,0.569918
9684076287,-1.010675,-0.982329,0.412462
9684126896,-1.009640,-1.008578,0.246536
9684177509,-1.009809,-0.970831,0.182543
9684228121,-1.073031,-0.925019,0.191650
9684278739,-1.073779,-0.859877,0.173972
