Timestamp (us),W Element,X Element,Y Element,Z Element
9316386521,0.382548,0.495835,0.544444,0.558237
9316389017,0.382504,0.495801,0.544454,0.558288
9316391512,0.382462,0.495762,0.544464,0.558342
9316394008,0.382418,0.495721,0.544474,0.558397
9316396503,0.382371,0.495676,0.544489,0.558456
9316398999,0.382321,0.495629,0.544504,0.558516
9316401494,0.382271,0.495581,0.544520,0.558578
9316403990,0.382222,0.495534,0.544536,0.558638
9316406485,0.382174,0.495485,0.544551,0.558699
9316408981,0.382125,0.495435,0.544568,0.558760
9316411476,0.382075,0.495384,0.544586,0.558823
9316413971,0.382021,0.495334,0.544602,0.558888
9316416467,0.381964,0.495285,0.544617,0.558956
9316418962,0.381904,0.495237,0.544633,0.559024
9316421458,0.381843,0.495190,0.544648,0.559092
9316423953,0.381784,0.495145,0.544665,0.559156
9316426449,0.381724,0.495103,0.544685,0.559215
9316428944,0.381664,0.495064,0.544703,0.559273
9316431440,0.381607,0.495030,0.544718,0.559328
9316433935,0.381554,0.495001,0.544731,0.559376
9316436430,0.381504,0.494975,0.544744,0.559421
9316438926,0.381459,0.494954,0.544756,0.559459
9316441421,0.381416,0.494934,0.544769,0.559493
9316443917,0.381377,0.494915,0.544783,0.559523
9316446412,0.381341,0.494901,0.544794,0.559549
9316448908,0.381308,0.494891,0.544802,0.559572
9316451403,0.381281,0.494883,0.544808,0.559593
9316453898,0.381258,0.494878,0.544810,0.559610
9316456394,0.381240,0.494875,0.544813,0.559622
9316458890,0.381226,0.494874,0.544815,0.559631
9316461385,0.381214,0.494871,0.544819,0.559637
9316463880,0.381205,0.494868,0.544823,0.559643
9316466376,0.381198,0.494865,0.544825,0.559648
9316468871,0.381195,0.494862,0.544826,0.559650
9316471366,0.381194,0.494863,0.544826,0.559651
9316473862,0.381195,0.494863,0.544827,0.559650
9316476357,0.381197,0.494862,0.544831,0.559646
9316478853,0.381199,0.494861,0.544835,0.559641
9316481351,0.381200,0.494860,0.544841,0.559635
9316483861,0.381200,0.494858,0.544848,0.559630
9316486349,0.381199,0.494853,0.544857,0.559626
9316488836,0.381184,0.494833,0.544877,0.559635
9316491331,0.381166,0.494811,0.544900,0.559644
9316493824,0.381146,0.494789,0.544924,0.559653
9316496320,0.381123,0.494767,0.544950,0.559663
9316498815,0.381100,0.494747,0.544975,0.559672
9316501311,0.381078,0.494728,0.545000,0.559680
9316503806,0.381054,0.494710,0.545026,0.559687
