Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9467169748,1.482657,-13.373940,3.055653,0.024314,1.027763,0.151621
9467172246,0.690345,-13.555340,2.871745,0.026453,1.027727,0.156005
9467174744,-0.041340,-13.675834,2.809099,0.028669,1.029894,0.154593
9467177241,-0.712001,-13.674837,2.746009,0.032991,1.026221,0.155339
9467179739,-1.260840,-13.552345,2.743381,0.037251,1.020350,0.160429
9467182237,-1.565734,-13.430253,2.741627,0.036416,1.013072,0.164726
9467184734,-1.565317,-13.308870,2.619587,0.040774,1.008689,0.161107
9467187231,-1.382130,-13.187684,2.558892,0.042203,1.004322,0.159636
9467189729,-1.198906,-12.944905,2.497532,0.047937,1.001343,0.165491
9467192226,-1.076667,-12.702027,2.435955,0.050147,1.000611,0.161876
9467194724,-0.832418,-12.337757,2.374152,0.050833,0.998416,0.164047
9467197221,-0.588169,-11.973489,2.312348,0.055799,0.993979,0.172790
9467199718,-0.160771,-11.609623,2.190511,0.057923,0.993938,0.178627
9467202216,0.266797,-11.306658,2.008318,0.054261,0.992510,0.180029
9467204714,0.694175,-11.003590,1.886813,0.055731,0.988883,0.174931
9467207211,1.060397,-10.639519,1.825446,0.052901,0.988215,0.166173
9467209708,1.304496,-10.153554,1.823668,0.048520,0.983177,0.163180
9467212206,1.609978,-9.607101,1.700400,0.048501,0.979549,0.161699
9467214704,2.037641,-9.000158,1.516549,0.050727,0.975928,0.153702
9467217201,2.648283,-8.332720,1.333022,0.050009,0.973041,0.150039
9467219699,3.441694,-7.665475,1.210838,0.048536,0.970150,0.149274
9467222196,4.418103,-6.876941,1.088647,0.048684,0.970209,0.134014
9467224694,5.455498,-6.088507,0.966673,0.049629,0.970289,0.111496
9467227191,6.370693,-5.421360,0.905614,0.046808,0.966729,0.099083
9467229689,6.920101,-4.936103,0.783551,0.046178,0.958084,0.080842
9467232186,7.164559,-4.511142,0.660728,0.046304,0.959583,0.069227
9467234684,7.165129,-3.903394,0.536037,0.044019,0.955940,0.076442
9467237181,7.043802,-3.052263,0.409584,0.041527,0.956559,0.109123
9467239679,7.105661,-2.079944,0.222434,0.041121,0.962915,0.157132
9467242176,7.411467,-1.108026,0.036158,0.042897,0.956218,0.192712
9467244673,7.838847,-0.196896,-0.027974,0.050098,0.956128,0.200058
9467247173,8.143837,0.593053,0.029497,0.040851,0.954843,0.177417
9467249670,8.082417,1.019036,0.209022,0.041170,0.964382,0.153510
9467252167,7.593846,1.263437,0.448702,0.047634,0.966467,0.163771
9467254665,6.556472,1.143860,0.627717,0.046840,0.972239,0.176161
9467257163,5.092533,0.903184,0.684491,0.045596,0.986092,0.167530
9467259660,3.323227,0.480829,0.862543,0.054979,0.984535,0.173436
9467262157,1.615248,-0.063426,0.920101,0.056518,0.983832,0.164000
9467264655,0.151082,-0.425589,1.038225,0.053069,0.990454,0.150930
9467267153,-0.763562,-0.545784,0.974925,0.052054,0.987450,0.177786
9467269650,-1.129612,-0.362692,1.033308,0.051272,0.985986,0.182127
9467272148,-1.007980,-0.241092,1.154458,0.049390,0.991193,0.155983
9467274645,-0.581794,-0.119783,1.398076,0.044514,0.989149,0.131931
9467277142,-0.033465,-0.059575,1.581774,0.039625,0.994341,0.115928
9467279640,0.514921,0.183020,1.764478,0.039737,0.995834,0.105766
9467282137,1.063723,0.546998,1.825142,0.040521,0.995126,0.099228
9467284635,1.673323,0.910980,1.946713,0.036996,0.998821,0.091223
9467287133,2.283282,1.213958,1.947239,0.042113,1.000237,0.089836
9467289630,2.892863,1.517144,2.069141,0.045736,0.998028,0.089133
9467292127,3.563468,1.941822,2.190599,0.050714,0.996492,0.099351
9467294625,4.356027,2.305504,2.312825,0.057901,0.995672,0.107418
9467297123,5.270729,2.608086,2.375131,0.060634,0.993405,0.123420
9467299620,6.185581,2.788972,2.377412,0.067724,0.988926,0.137999
9467302117,7.161363,2.787370,2.380906,0.072018,0.985965,0.142385
9467304615,8.075741,2.664486,2.506220,0.075496,0.978631,0.151815
9467307112,8.990101,2.480807,2.631866,0.079803,0.976399,0.155480
9467309610,9.843323,2.418923,2.817319,0.084152,0.975632,0.156249
9467312107,10.635540,2.296344,3.002884,0.084079,0.969086,0.157652
9467314605,11.244798,2.174064,3.187795,0.089241,0.966175,0.147513
9467317102,11.610167,2.234573,3.370838,0.090787,0.966199,0.138082
9467319600,11.731629,2.417073,3.552345,0.085733,0.964809,0.132929
9467322097,11.609014,2.782465,3.792672,0.078477,0.964153,0.130663
9467324595,11.303876,3.330336,3.909973,0.075654,0.963488,0.121179
9467327092,10.937183,3.878620,4.209120,0.075771,0.967879,0.113220
9467329590,10.509504,4.427003,4.508049,0.076533,0.967887,0.109594
9467332087,10.020668,5.036387,4.867115,0.072940,0.968659,0.105927
9467334585,9.654185,5.645363,5.105243,0.068523,0.965054,0.108031
9467337082,9.348914,6.375725,5.282238,0.064167,0.965818,0.107989
9467339580,9.104971,6.984187,5.338738,0.063419,0.965816,0.110161
9467342077,8.922127,7.349261,5.336094,0.061200,0.969440,0.117431
9467344575,8.800382,7.470949,5.274306,0.056059,0.972360,0.125391
9467347073,8.800344,7.349357,5.274969,0.052388,0.973101,0.129716
9467349570,8.739528,7.288558,5.214394,0.053864,0.970925,0.125356
9467352067,8.617346,7.228066,5.274977,0.053212,0.975306,0.121748
9467354565,8.556359,7.228166,5.274759,0.047457,0.979000,0.118805
9467357063,8.434178,7.167675,5.335341,0.042448,0.984869,0.115887
9467359560,8.312225,7.228671,5.334573,0.039627,0.992169,0.113731
9467362057,8.068147,7.411563,5.393394,0.034617,1.000209,0.113010
9467364555,7.702345,7.776937,5.390095,0.031748,1.003871,0.112279
