Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9598088141,3.995263,-1.770757,0.270329,0.005836,0.979716,0.212102
9598090638,3.568321,-1.891648,0.269463,0.001510,0.979043,0.207689
9598093136,3.202345,-2.073435,0.269148,0.003753,0.981945,0.204102
9598095633,2.836540,-2.316122,0.208475,0.008201,0.979770,0.193233
9598098131,2.470772,-2.437217,0.147140,0.007460,0.979046,0.193946
9598100628,2.105233,-2.436825,0.024454,0.005320,0.981978,0.192492
9598103126,1.800718,-2.314942,-0.098677,0.007557,0.981981,0.186702
9598105623,1.557189,-2.193159,-0.221590,0.008293,0.979806,0.183787
9598108121,1.251898,-2.131654,-0.101637,0.011235,0.981967,0.182382
9598110618,1.068977,-2.009762,-0.102955,0.009703,0.981948,0.190359
9598113116,0.947061,-1.827175,-0.104386,0.013341,0.978298,0.186738
9598115613,0.947706,-1.584305,-0.287776,0.010448,0.976157,0.183056
9598118110,0.887155,-1.402027,-0.410365,0.010441,0.975430,0.183051
9598120608,0.947820,-1.219531,-0.289765,0.013286,0.975380,0.189623
9598123106,1.008277,-1.097726,-0.108145,0.013952,0.971729,0.192509
9598125603,1.191142,-0.793944,-0.048460,0.012492,0.969567,0.191024
9598128100,1.313211,-0.490165,-0.049680,0.011716,0.968830,0.195370
9598130598,1.435279,-0.186387,-0.050901,0.013156,0.968811,0.196839
9598133095,1.618106,-0.004196,0.009448,0.019672,0.969468,0.200550
9598135593,1.862051,-0.004596,0.010321,0.020335,0.969436,0.207098
9598138090,2.105997,-0.004996,0.011194,0.012321,0.973119,0.212124
9598140588,2.289107,-0.126992,-0.048176,0.013040,0.975282,0.215055
9598143086,2.411003,-0.370375,-0.046413,0.009376,0.974578,0.217190
9598145583,2.532691,-0.674450,0.016369,0.009327,0.973834,0.221544
9598148080,2.654739,-1.039529,-0.041893,0.012905,0.975952,0.229594
9598150578,2.715630,-1.343607,-0.040018,0.019489,0.980256,0.229699
9598153075,2.654339,-1.708177,0.022441,0.018814,0.975215,0.219479
9598155573,2.531912,-1.950951,0.144706,0.009439,0.976051,0.212114
9598158070,2.348914,-2.072242,0.144714,0.007311,0.980435,0.210671
9598160567,2.349293,-2.072451,0.023338,0.010151,0.977487,0.215040
9598163066,2.654699,-1.769181,-0.098604,0.005798,0.973908,0.210605
9598165564,3.386839,-1.405713,-0.158660,0.002843,0.968846,0.210534
9598168062,4.301919,-1.103340,-0.217731,0.002250,0.969629,0.197452
9598170559,5.216961,-0.922558,-0.276138,0.005413,0.968257,0.169860
9598173056,5.887943,-1.106151,-0.333430,0.008753,0.976369,0.132894
9598175554,6.131793,-1.410530,-0.330899,0.005426,0.980143,0.104542
9598178051,5.887620,-1.531616,-0.270421,0.004994,0.982438,0.076211
9598180549,5.278099,-1.044354,-0.335945,0.004173,0.985304,0.088579
9598183046,4.851349,0.050774,-0.282752,0.002673,0.981382,0.164841
9598185544,4.912566,1.388284,-0.229138,0.005502,0.973790,0.241124
9598188041,5.461560,2.360219,-0.171788,0.013051,0.969922,0.284056
9598190539,5.888541,2.602701,-0.171586,0.017798,0.964674,0.314593
9598193036,5.888501,1.873048,-0.228296,0.024012,0.962315,0.346620
9598195534,5.095389,0.354352,-0.283536,0.022670,0.963096,0.335710
9598198031,3.387160,-1.588309,-0.279042,0.019034,0.974283,0.271074
9598200529,0.886146,-3.408077,-0.278050,0.015212,0.978880,0.219467
9598203026,-1.858869,-4.801770,-0.219564,0.003006,0.989909,0.213602
9598205524,-4.420752,-5.648602,-0.163406,0.002304,0.994994,0.215812
9598208021,-6.372620,-6.010069,-0.107716,0.001735,0.991442,0.196157
9598210519,-7.470432,-6.190655,-0.110652,-0.006915,0.984306,0.181473
9598213016,-7.714548,-6.129355,-0.051169,-0.005484,0.974872,0.174877
9598215514,-7.226712,-5.704481,0.008945,-0.003276,0.966174,0.163934
