Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
8969526332,0.196645,-0.183723,0.176566,-0.012174,0.996611,-0.023819
8969528834,0.196669,-0.305936,0.055353,-0.012208,0.992980,-0.023103
8969531337,0.135867,-0.244965,-0.066209,-0.013646,0.994446,-0.023836
8969533839,0.136027,-0.062117,-0.127273,-0.013643,0.993000,-0.026022
8969536341,0.075079,-0.000906,-0.127367,-0.012923,0.990820,-0.027477
8969538844,0.013944,-0.000373,-0.005922,-0.009978,0.995151,-0.027442
8969541346,-0.047213,-0.060817,0.115610,-0.012856,0.996634,-0.030366
8969543848,-0.107981,0.061212,0.054608,-0.010685,0.995888,-0.029626
8969546351,-0.107824,0.122011,-0.006241,-0.012856,0.996634,-0.030366
8969548853,-0.046761,0.121599,-0.066937,-0.011418,0.995168,-0.029633
8969551355,0.014159,0.060369,-0.066783,-0.011485,0.992973,-0.022371
8969553858,0.075101,0.060135,-0.066755,-0.012200,0.990812,-0.026745
8969556360,0.075160,0.059957,-0.127440,-0.013684,0.987919,-0.026038
8969558862,-0.046798,0.121504,-0.066834,-0.014350,0.993737,-0.028205
8969561365,-0.107769,0.060704,-0.066694,-0.014325,0.998088,-0.026738
8969563867,-0.046955,0.060788,0.054745,-0.017960,0.999566,-0.025306
8969566369,-0.046981,-0.000208,0.054854,-0.014364,0.994455,-0.025295
8969568871,0.013897,-0.000265,0.115550,-0.009269,0.992244,-0.028173
8969571374,0.013893,-0.000265,0.115513,-0.009974,0.994429,-0.028898
8969573876,0.135780,-0.000695,0.115491,-0.016534,0.996649,-0.024577
8969576379,0.074794,-0.122592,0.054995,-0.018734,0.993765,-0.025330
8969578881,0.074897,-0.183847,-0.066307,-0.012915,0.992994,-0.026016
8969581383,0.014010,-0.183733,-0.126999,-0.010708,0.992985,-0.029635
8969583886,0.014006,-0.183675,-0.126959,-0.010711,0.994431,-0.027449
8969586388,0.074781,-0.183515,-0.005501,-0.015133,0.988657,-0.026046
8969588890,0.013809,-0.061130,0.054947,-0.014384,0.989382,-0.028219
8969591393,-0.046941,0.243988,0.054290,-0.013683,0.988643,-0.025309
8969593895,-0.168614,0.427113,-0.006825,-0.009983,0.995149,-0.026715
8969596397,-0.168602,0.366002,-0.006697,-0.010741,0.994420,-0.023088
8969598900,-0.107680,0.121606,-0.066888,-0.013683,0.992985,-0.020206
8969601402,-0.107644,-0.000544,-0.127319,-0.011463,0.990810,-0.028193
8969603904,-0.107527,-0.000703,-0.187985,-0.015814,0.993745,-0.026762
8969606407,-0.107413,0.121251,-0.188179,-0.018674,0.998853,-0.028221
8969608909,-0.046476,0.182133,-0.127534,-0.013629,0.992281,-0.028932
8969611411,0.014279,0.121201,-0.005949,-0.011451,0.992262,-0.028189
8969613914,0.075057,-0.000847,0.055018,-0.015794,0.998094,-0.024567
8969616417,0.135939,-0.062038,0.055134,-0.012912,0.995890,-0.023099
8969618918,0.074993,-0.122939,-0.005469,-0.012920,0.992992,-0.025289
8969621420,0.014064,-0.061709,-0.005601,-0.014361,0.992285,-0.028210
8969623923,0.014057,0.060423,0.054854,-0.012875,0.993732,-0.031102
8969626425,-0.046936,0.121755,0.115409,-0.011410,0.993724,-0.032545
8969628927,-0.047045,0.060898,0.176204,-0.010696,0.994437,-0.029630
8969631430,-0.168756,0.060992,0.054724,-0.010695,0.995885,-0.028172
8969633932,-0.168577,-0.000321,-0.066578,-0.009995,0.993698,-0.026720
8969636435,-0.107535,-0.061672,-0.127129,-0.010716,0.994429,-0.026723
8969638937,0.014350,-0.123059,-0.126949,-0.012157,0.998065,-0.024541
8969641439,0.075249,-0.062101,-0.066323,-0.013632,0.998069,-0.021644
8969643941,0.136088,-0.062137,-0.005590,-0.012925,0.992990,-0.024562
8969646444,0.075099,-0.061903,-0.005595,-0.014369,0.990111,-0.029671
8969648946,0.075116,-0.000907,-0.005719,-0.011409,0.994448,-0.031816
8969651448,0.075049,0.060229,0.054862,-0.008549,0.994406,-0.024526
8969653951,0.014120,0.121402,0.054711,-0.012939,0.994432,-0.020923
8969656453,0.014156,0.182341,0.054567,-0.013632,0.993727,-0.026746
8969658956,0.014274,0.243101,-0.006282,-0.009232,0.994428,-0.031073
8969661458,-0.046759,0.243399,0.054419,-0.006332,0.994401,-0.029598
8969663960,-0.107730,0.182561,0.054521,-0.012156,0.994447,-0.028914
8969666463,-0.046791,0.121312,0.054637,-0.015849,0.993732,-0.021674
8969668965,0.014133,-0.062030,-0.005699,-0.012170,0.995889,-0.025275
8969671467,0.075034,-0.123203,-0.005564,-0.011409,0.994448,-0.031816
8969673970,0.074970,-0.184141,-0.005436,-0.018737,0.991593,-0.027517
8969676472,0.135975,-0.184457,-0.066133,-0.015130,0.990829,-0.023858
8969678976,0.196919,-0.123638,-0.066231,-0.015070,0.995192,-0.027479
8969681478,0.136077,-0.123701,-0.187629,-0.009992,0.995870,-0.024532
8969683980,0.014140,-0.001120,-0.127131,-0.007046,0.997307,-0.028140
8969686483,-0.107800,0.060447,-0.066526,-0.007028,0.995142,-0.033236
8969688985,-0.107808,0.121563,-0.005926,-0.012913,0.995166,-0.023828
8969691487,-0.107777,0.243637,0.054529,-0.013627,0.993729,-0.027473
8969693990,-0.107661,0.243402,-0.006194,-0.015855,0.988664,-0.026778
8969696492,-0.168656,0.243699,0.054507,-0.012180,0.991543,-0.028923
8969698994,-0.229506,0.182702,-0.006096,-0.012165,0.991549,-0.031104
8969701497,-0.168694,0.121771,0.115450,-0.009262,0.990075,-0.031814
8969703999,-0.046746,-0.000810,0.054975,-0.013593,0.997360,-0.028188
8969706501,0.014174,-0.062002,0.055091,-0.009992,0.995870,-0.024532
8969709003,-0.046650,-0.123061,-0.066218,-0.013659,0.992270,-0.024570
8969711506,-0.046595,-0.062046,-0.066324,-0.014323,0.995194,-0.030381
8969714008,-0.046541,-0.001050,-0.066429,-0.012153,0.997343,-0.025997
8969716511,-0.046569,0.060086,-0.005829,-0.010685,0.995888,-0.029626
8969719013,-0.046677,-0.000751,0.055005,-0.009240,0.995873,-0.028161
8969721515,-0.046743,-0.122704,0.055240,-0.007812,0.993680,-0.026704
8969724018,-0.107631,-0.183586,-0.005363,-0.008522,0.995863,-0.026702
8969726520,-0.107514,-0.183687,-0.066067,-0.009247,0.994423,-0.028893
8969729022,-0.168429,-0.061302,-0.005601,-0.010737,0.989356,-0.029646
8969731524,-0.107350,0.060456,-0.005845,-0.009961,0.997328,-0.027435
8969734027,-0.046288,0.060063,-0.066542,-0.013616,0.998799,-0.023095
8969736529,-0.046230,-0.001092,-0.127100,-0.014355,0.998077,-0.022376
8969739032,-0.107202,-0.061853,-0.126940,-0.011480,0.993699,-0.022369
8969741534,-0.168197,-0.061459,-0.066202,-0.011429,0.994441,-0.028909
8969744036,-0.107284,0.060616,0.054984,-0.013571,0.994473,-0.034740
8969746538,-0.046264,0.121358,0.054847,-0.013640,0.991553,-0.028207
8969749041,-0.046333,0.121479,0.115536,-0.012940,0.993708,-0.021652
8969751543,0.014754,0.059931,-0.005778,-0.010030,0.993685,-0.021631
8969754046,0.075821,-0.001597,-0.127054,-0.007816,0.995126,-0.024518
8969756548,0.136868,-0.063106,-0.248292,-0.007853,0.988599,-0.026720
8969759050,0.136742,-0.062927,-0.187508,-0.012931,0.992264,-0.024565
8969761553,0.014725,-0.062318,-0.126758,-0.015868,0.990831,-0.022410
8969764055,-0.107214,-0.000733,-0.066153,-0.013650,0.991550,-0.026753
8969766557,-0.168127,-0.000518,-0.066139,-0.012904,0.994445,-0.026012
8969769059,-0.046182,-0.000948,-0.066104,-0.012171,0.995165,-0.026004
