Timestamp (us),Percentage (%),Voltage (V),Charging Status
9145289027,88.082230,3.880822,0.000000
9146289561,88.059402,3.880594,0.000000
9147290092,88.056717,3.880567,0.000000
9148290623,88.068810,3.880688,0.000000
9149291167,88.035233,3.880352,0.000000
9150291701,88.040611,3.880406,0.000000
9151292231,88.043289,3.880433,0.000000
