Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9094965815,-0.930960,-0.151110,-0.332964
9095016729,-0.913108,-0.125208,-0.353443
9095067639,-0.930864,-0.125035,-0.363378
9095118553,-0.930816,-0.124863,-0.353358
9095169466,-0.930850,-0.125041,-0.363315
9095220377,-0.930891,-0.133729,-0.353218
9095271289,-0.930905,-0.133722,-0.353280
9095322199,-0.921976,-0.124835,-0.343657
9095373107,-0.939629,-0.115809,-0.353610
9095424014,-0.939649,-0.115994,-0.363505
9095474912,-0.939683,-0.124878,-0.363176
9095525815,-0.930844,-0.124850,-0.353482
9095576717,-0.930775,-0.116176,-0.363453
9095627617,-0.930925,-0.133907,-0.363177
9095678526,-0.930871,-0.133544,-0.343323
9095729424,-0.930858,-0.124844,-0.353544
9095780328,-0.930844,-0.124850,-0.353482
9095831237,-0.939745,-0.125043,-0.373263
9095882152,-0.930768,-0.115985,-0.353622
9095933062,-0.930796,-0.115972,-0.353746
9095983989,-0.930823,-0.124666,-0.343585
9096034866,-0.930987,-0.142779,-0.362975
9096085763,-0.922037,-0.133707,-0.343456
9096136666,-0.921982,-0.125026,-0.353493
9096187566,-0.930946,-0.134091,-0.373073
9096238470,-0.930933,-0.142416,-0.343121
9096289372,-0.930973,-0.142785,-0.362911
9096340268,-0.939856,-0.142407,-0.353191
9096391168,-0.931049,-0.151651,-0.362773
9096442072,-0.939828,-0.142419,-0.353066
9096492973,-0.939910,-0.151475,-0.362761
9096543855,-0.922174,-0.143126,-0.373013
9096594754,-0.939732,-0.133369,-0.343311
9096645653,-0.939691,-0.115974,-0.363696
9096696560,-0.930836,-0.116340,-0.373542
9096747462,-0.939602,-0.107115,-0.363770
9096798362,-0.913012,-0.107450,-0.353971
9096849258,-0.921681,-0.072147,-0.374627
9096900152,-0.930535,-0.072171,-0.384383
9096951045,-0.921653,-0.072162,-0.374498
9097001937,-0.930426,-0.062738,-0.354957
9097052836,-0.921619,-0.063275,-0.374829
9097103732,-0.930514,-0.071987,-0.374486
9097154622,-0.930487,-0.063291,-0.384651
9097205510,-0.930542,-0.071972,-0.374616
9097256400,-0.921777,-0.089906,-0.374094
9097307300,-0.921873,-0.107275,-0.353959
9097358192,-0.930864,-0.125035,-0.363378
9097409085,-0.939829,-0.133713,-0.363355
9097459975,-0.939855,-0.142793,-0.372795
9097510864,-0.931049,-0.151651,-0.362773
9097561760,-0.940102,-0.186600,-0.342100
9097612664,-0.931255,-0.186770,-0.342172
9097663562,-0.940151,-0.195093,-0.322223
9097714460,-0.931351,-0.195822,-0.351929
9097765351,-0.940219,-0.195452,-0.342141
9097816240,-0.940240,-0.195636,-0.352042
9097867140,-0.931337,-0.195827,-0.351867
9097918037,-0.931261,-0.186960,-0.352007
9097968933,-0.931303,-0.186944,-0.352193
9098019826,-0.931289,-0.186949,-0.352131
9098070720,-0.931110,-0.160523,-0.362571
9098121610,-0.922201,-0.151820,-0.362848
9098172509,-0.922119,-0.134057,-0.363442
9098223403,-0.930898,-0.125212,-0.373340
9098274306,-0.939636,-0.107293,-0.373732
9098325204,-0.930644,-0.089922,-0.383913
9098376108,-0.939328,-0.062932,-0.374741
9098427013,-0.930343,-0.045363,-0.375156
9098477919,-0.921502,-0.045722,-0.385066
9098528822,-0.930364,-0.045547,-0.385054
9098579730,-0.921414,-0.036866,-0.385136
9098630629,-0.921427,-0.036858,-0.385202
9098681535,-0.921482,-0.045538,-0.375168
9098732440,-0.921516,-0.054426,-0.374837
9098783346,-0.930467,-0.063107,-0.374753
9098834253,-0.939410,-0.071988,-0.384437
9098885154,-0.921763,-0.089913,-0.374029
9098936050,-0.930707,-0.107113,-0.353823
9098986955,-0.921941,-0.116338,-0.363592
9099037865,-0.930987,-0.142779,-0.362975
9099088780,-0.939855,-0.151113,-0.342907
9099139709,-0.931090,-0.160339,-0.352674
9099190639,-0.931125,-0.160131,-0.343021
9099241568,-0.931132,-0.160322,-0.352861
9099292487,-0.939856,-0.142407,-0.353191
9099343414,-0.939787,-0.125024,-0.373458
9099394338,-0.930884,-0.125219,-0.373275
9099445280,-0.930940,-0.125194,-0.373534
9099496199,-0.930761,-0.107475,-0.373679
9099547129,-0.921934,-0.107828,-0.383653
9099598057,-0.921811,-0.090083,-0.384057
9099648982,-0.921639,-0.063459,-0.384729
9099699904,-0.912743,-0.055138,-0.404672
9099750815,-0.930316,-0.036667,-0.385322
9099801743,-0.912511,-0.027961,-0.375648
9099852665,-0.921242,-0.010242,-0.385807
9099903593,-0.912298,0.007353,-0.386421
9099954519,-0.912250,0.016235,-0.386689
9100005445,-0.903369,0.015848,-0.396400
9100056370,-0.903347,0.024748,-0.396805
9100107298,-0.903307,0.025116,-0.377001
9100158235,-0.921194,0.007353,-0.396378
9100209171,-0.903492,-0.001896,-0.395997
9100260105,-0.903635,-0.019432,-0.385894
9100311036,-0.912627,-0.037194,-0.395313
9100361964,-0.921537,-0.054218,-0.365132
9100412898,-0.921715,-0.072324,-0.384593
9100463823,-0.921783,-0.090097,-0.383925
9100514747,-0.922009,-0.116694,-0.383518
9100565673,-0.939754,-0.116139,-0.373789
9100616604,-0.921989,-0.125216,-0.363327
9100667533,-0.930884,-0.125219,-0.373275
9100718458,-0.939815,-0.133719,-0.363292
9100769389,-0.930789,-0.107461,-0.373808
9100820319,-0.921907,-0.107841,-0.383521
9100871247,-0.921811,-0.090083,-0.384057
9100922169,-0.912840,-0.081217,-0.374243
9100973106,-0.930473,-0.063299,-0.384585
9101024035,-0.912757,-0.055131,-0.404741
9101074959,-0.912647,-0.037378,-0.405213
9101125879,-0.912463,-0.019474,-0.395514
9101176809,-0.921358,-0.019474,-0.405468
9101227736,-0.903643,-0.020017,-0.415319
9101278664,-0.903554,-0.010768,-0.395795
9101329593,-0.903472,-0.001712,-0.386099
9101380522,-0.921235,-0.001730,-0.405871
9101431454,-0.912285,0.007344,-0.386355
9101482379,-0.903554,-0.010768,-0.395795
9101533316,-0.912347,-0.001528,-0.386153
9101584257,-0.912381,-0.010417,-0.385819
9101635189,-0.903466,-0.001913,-0.395862
9101686113,-0.903662,-0.019809,-0.405629
9101737030,-0.903656,-0.020009,-0.415389
9101787954,-0.903527,-0.010785,-0.395660
9101838882,-0.912415,-0.010593,-0.395783
9101889810,-0.903513,-0.010400,-0.375999
9101940728,-0.912648,-0.045698,-0.375309
9101991658,-0.912573,-0.037226,-0.395043
9102042582,-0.912614,-0.037202,-0.395245
9102093510,-0.885829,-0.002406,-0.406125
9102144435,-0.858923,0.041422,-0.407100
9102195361,-0.822816,0.129608,-0.399129
9102246287,-0.768754,0.244407,-0.371938
9102297210,-0.705649,0.386280,-0.316052
9102348143,-0.633577,0.537013,-0.250336
9102399078,-0.570351,0.671245,-0.124725
9102450005,-0.480544,0.804944,0.000816
9102500933,-0.390787,0.913339,0.196211
9102551861,-0.310264,0.977054,0.363014
9102602789,-0.256176,1.042562,0.599186
9102653723,-0.211544,1.036283,0.787347
9102704655,-0.175898,1.012404,0.975750
9102755589,-0.158240,0.953295,1.155425
9102806522,-0.149916,0.831857,1.316608
9102857459,-0.141633,0.710050,1.457994
9102908394,-0.169452,0.508173,1.551754
9102959332,-0.206213,0.305735,1.605932
9103010259,-0.225394,0.093367,1.621112
9103061183,-0.262173,-0.084338,1.575091
9103112093,-0.298667,-0.226124,1.549070
9103163012,-0.317024,-0.306369,1.511121
9103213923,-0.335276,-0.377376,1.492586
9103264832,-0.353167,-0.395127,1.473594
9103315743,-0.344431,-0.413042,1.474172
9103366660,-0.335648,-0.422283,1.464093
9103417577,-0.335525,-0.412858,1.493581
9103468491,-0.308861,-0.396004,1.473535
9103519406,-0.299449,-0.332955,1.531887
9103570326,-0.254422,-0.244194,1.579113
9103621238,-0.218176,-0.137895,1.605933
9103672148,-0.181620,0.012821,1.632771
9103723059,-0.136121,0.180707,1.638779
9103773976,-0.126028,0.366282,1.604620
9103824892,-0.098479,0.515826,1.561356
