Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9769614253,0.034804,0.155720,0.062743,-0.012231,0.994419,-0.018010
9769616755,0.156725,0.216218,0.062611,-0.007139,0.994378,-0.017973
9769619257,0.156718,0.155014,0.002012,-0.007143,0.995100,-0.016517
9769621760,0.095766,0.094045,-0.058575,-0.007134,0.994380,-0.018700
9769624262,0.034876,-0.028040,-0.179722,-0.009258,0.997313,-0.023795
9769626764,-0.026164,-0.027657,-0.118967,-0.009264,0.996588,-0.023797
9769629266,-0.026322,-0.027331,0.002482,-0.004913,0.997271,-0.020855
9769631769,-0.026356,0.033813,0.063060,-0.007842,0.994393,-0.021613
9769634271,-0.087294,0.034018,0.063034,-0.009302,0.993679,-0.021626
9769636773,-0.087307,-0.026970,0.063140,-0.010788,0.992956,-0.018004
9769639275,-0.148263,-0.209835,0.002787,-0.010797,0.993676,-0.015821
9769641778,-0.148213,-0.331881,-0.057667,-0.011484,0.998763,-0.015810
9769644280,-0.026275,-0.332207,-0.057635,-0.011479,0.998765,-0.016537
9769646782,0.034800,-0.149388,-0.057989,-0.007086,0.997292,-0.022325
9769649284,0.034909,0.033589,-0.058350,-0.012162,0.998063,-0.023814
9769651786,0.095804,-0.027613,-0.058198,-0.015099,0.996630,-0.021659
9769654289,0.095693,-0.149558,-0.057927,-0.012264,0.992236,-0.015836
9769656791,0.034720,-0.271408,-0.118368,-0.010761,0.998755,-0.015078
9769659293,-0.026196,-0.210131,-0.118465,-0.015853,0.999520,-0.014386
9769661795,0.095621,-0.210337,-0.057708,-0.011502,0.995861,-0.016546
9769664298,0.095508,-0.210112,0.003016,-0.010754,0.996587,-0.018719
9769666801,0.095355,-0.270864,0.063847,-0.011516,0.992238,-0.018739
9769669304,-0.026690,-0.331166,0.124645,-0.011480,0.993699,-0.022369
9769671806,-0.087585,-0.391982,0.064020,-0.010030,0.993685,-0.021631
9769674308,-0.148586,-0.391485,0.124698,-0.012998,0.990793,-0.016573
9769676810,-0.087553,-0.330601,0.124539,-0.012241,0.994416,-0.016556
9769679313,0.034446,-0.208974,0.124261,-0.012241,0.994416,-0.016556
9769681815,0.034515,-0.086955,0.123970,-0.010092,0.991491,-0.015096
9769684317,0.095614,0.034652,0.062979,-0.011501,0.992243,-0.020919
9769686820,0.034721,0.034698,0.002247,-0.012263,0.988618,-0.020209
9769689322,-0.026191,-0.148346,-0.118793,-0.012965,0.992975,-0.018747
9769691824,-0.026346,-0.270094,-0.057797,-0.016567,0.998084,-0.018030
9769694326,0.034609,-0.270224,-0.057772,-0.014416,0.996607,-0.015111
9769696828,0.095544,-0.270354,-0.057747,-0.015105,0.999522,-0.017288
9769699331,0.156460,-0.270485,-0.057722,-0.015869,0.994449,-0.018037
9769701833,0.217313,-0.209479,0.002883,-0.016595,0.995179,-0.017313
9769704335,0.278188,-0.087517,0.063341,-0.013665,0.995162,-0.020199
9769706837,0.278018,-0.087330,0.124027,-0.010800,0.991504,-0.018009
9769709340,0.156165,-0.148167,0.002689,-0.008597,0.995836,-0.015798
9769711842,0.034350,-0.208984,-0.118610,-0.013617,0.998075,-0.023825
9769714344,-0.087636,-0.208329,-0.057881,-0.014417,0.991541,-0.020943
9769716846,-0.148637,-0.207890,0.002836,-0.018843,0.990107,-0.013710
9769719348,-0.087728,-0.207881,0.063547,-0.018068,0.992289,-0.018060
9769721851,-0.087617,-0.207975,0.002822,-0.009329,0.987880,-0.024552
9769724353,-0.087547,-0.269045,-0.057758,-0.009351,0.990043,-0.018730
9769726855,-0.087642,-0.329778,0.003092,-0.009340,0.991494,-0.018725
9769729358,-0.026915,-0.451526,0.124762,-0.012941,0.992261,-0.023111
9769731860,0.033957,-0.451440,0.185435,-0.011470,0.993702,-0.023822
9769734362,0.033946,-0.451298,0.185377,-0.009263,0.997312,-0.023068
9769736864,-0.027011,-0.450941,0.185312,-0.011479,0.994422,-0.021639
9769739367,-0.087785,-0.328790,0.124288,-0.014413,0.995161,-0.017297
9769741869,-0.087717,-0.267710,0.124123,-0.010761,0.995137,-0.019451
9769744371,-0.087444,-0.145990,0.002420,-0.011514,0.994410,-0.016551
9769746874,-0.087333,-0.146103,-0.058287,-0.012935,0.997328,-0.018006
9769749375,-0.148212,-0.084865,-0.058402,-0.010035,0.993683,-0.020904
9769751878,-0.148125,-0.023862,-0.058510,-0.013691,0.990087,-0.022396
9769754380,-0.209024,-0.023639,-0.058498,-0.015869,0.994449,-0.018037
9769756882,-0.148136,-0.084665,0.002359,-0.009343,0.992940,-0.016540
9769759385,-0.148169,-0.206591,0.002611,-0.005695,0.993638,-0.017238
9769761887,-0.026271,-0.267934,0.002751,-0.007094,0.998736,-0.019413
9769764389,-0.026180,-0.268008,-0.057956,-0.010749,0.996589,-0.019446
9769766891,0.095803,-0.268513,-0.118629,-0.009302,0.993679,-0.021626
9769769394,0.095693,-0.390382,-0.118339,-0.008601,0.992216,-0.019444
9769771896,0.034594,-0.450862,-0.057477,-0.007128,0.995105,-0.018697
9769774398,-0.026323,-0.389529,-0.057592,-0.007833,0.997291,-0.019423
9769776901,-0.087180,-0.267238,-0.057834,-0.007862,0.998004,-0.014332
9769779403,-0.026167,-0.206392,-0.057935,-0.007898,0.992925,-0.015075
9769781905,0.034787,-0.206543,-0.057910,-0.012960,0.992977,-0.019474
9769784407,-0.026293,-0.267081,0.002933,-0.013633,0.997345,-0.022373
9769786909,-0.087311,-0.388735,0.003178,-0.009311,0.995123,-0.018713
