Timestamp (us),W Element,X Element,Y Element,Z Element
9467922201,0.851239,-0.131439,-0.081594,-0.501699
9467924704,0.851233,-0.131436,-0.081597,-0.501708
9467927206,0.851230,-0.131432,-0.081598,-0.501715
9467929709,0.851227,-0.131429,-0.081599,-0.501720
9467932212,0.851225,-0.131421,-0.081600,-0.501726
9467934714,0.851222,-0.131416,-0.081604,-0.501732
9467937217,0.851219,-0.131409,-0.081608,-0.501739
9467939720,0.851217,-0.131402,-0.081613,-0.501743
9467942222,0.851214,-0.131395,-0.081620,-0.501748
9467944725,0.851213,-0.131389,-0.081626,-0.501751
9467947228,0.851211,-0.131386,-0.081633,-0.501755
9467949730,0.851209,-0.131384,-0.081639,-0.501757
9467952233,0.851208,-0.131381,-0.081642,-0.501759
9467954736,0.851206,-0.131377,-0.081643,-0.501762
9467957238,0.851206,-0.131373,-0.081644,-0.501764
9467959741,0.851206,-0.131370,-0.081646,-0.501763
9467962244,0.851208,-0.131369,-0.081648,-0.501761
9467964746,0.851209,-0.131367,-0.081648,-0.501759
9467967249,0.851210,-0.131364,-0.081650,-0.501759
9467969752,0.851209,-0.131361,-0.081655,-0.501760
9467972254,0.851208,-0.131357,-0.081659,-0.501762
9467974757,0.851207,-0.131352,-0.081664,-0.501764
9467977260,0.851207,-0.131347,-0.081666,-0.501765
9467979762,0.851208,-0.131339,-0.081669,-0.501766
9467982265,0.851209,-0.131329,-0.081671,-0.501765
9467984768,0.851210,-0.131320,-0.081673,-0.501766
9467987270,0.851212,-0.131309,-0.081674,-0.501766
9467989773,0.851211,-0.131298,-0.081675,-0.501769
9467992276,0.851210,-0.131289,-0.081677,-0.501774
9467994779,0.851208,-0.131280,-0.081680,-0.501779
9467997281,0.851206,-0.131272,-0.081684,-0.501783
9467999784,0.851206,-0.131262,-0.081686,-0.501786
9468002287,0.851205,-0.131252,-0.081688,-0.501790
9468004814,0.851204,-0.131240,-0.081692,-0.501794
9468007291,0.851202,-0.131229,-0.081697,-0.501800
9468009793,0.851199,-0.131219,-0.081704,-0.501806
9468012296,0.851196,-0.131208,-0.081710,-0.501813
9468014798,0.851194,-0.131194,-0.081716,-0.501819
9468017301,0.851193,-0.131180,-0.081724,-0.501823
9468019804,0.851192,-0.131166,-0.081731,-0.501827
9468022306,0.851192,-0.131153,-0.081737,-0.501831
9468024809,0.851191,-0.131136,-0.081743,-0.501835
9468027312,0.851191,-0.131120,-0.081750,-0.501838
9468029814,0.851191,-0.131103,-0.081758,-0.501841
9468032317,0.851191,-0.131086,-0.081766,-0.501845
9468034820,0.851189,-0.131069,-0.081774,-0.501852
9468037322,0.851187,-0.131053,-0.081781,-0.501858
9468039825,0.851187,-0.131035,-0.081790,-0.501861
9468042328,0.851188,-0.131019,-0.081800,-0.501862
9468044830,0.851188,-0.131001,-0.081811,-0.501863
9468047333,0.851190,-0.130986,-0.081820,-0.501864
9468049836,0.851190,-0.130969,-0.081827,-0.501866
