Timestamp (us),X Axis (g),Y Axis (g),Z Axis (g)
9769448898,0.289051,0.857329,-0.709498
9769468526,0.240051,0.857329,-0.758498
9769488154,0.240051,0.857329,-0.758498
9769507781,0.289051,0.808329,-0.709498
9769527408,0.240051,0.857329,-0.758498
9769547037,0.240051,0.857329,-0.807498
9769566665,0.338051,0.906329,-0.758498
9769586293,0.191051,0.906329,-0.807498
9769605923,0.338051,0.759329,-0.709498
9769625552,0.289051,0.857329,-0.709498
9769645179,0.289051,0.808329,-0.856498
9769664806,0.289051,0.857329,-0.758498
9769684432,0.289051,0.857329,-0.758498
9769704061,0.289051,0.857329,-0.856498
9769723689,0.338051,0.906329,-0.807498
9769743317,0.289051,0.857329,-0.709498
9769762946,0.338051,0.857329,-0.709498
9769782574,0.240051,0.808329,-0.807498
9769802201,0.240051,0.906329,-0.758498
9769821829,0.289051,0.906329,-0.709498
9769841458,0.338051,0.808329,-0.758498
9769861085,0.240051,0.857329,-0.807498
9769880714,0.240051,0.857329,-0.709498
9769900341,0.240051,0.857329,-0.758498
9769919969,0.240051,0.808329,-0.856498
9769939598,0.240051,0.808329,-0.758498
9769959226,0.387051,0.906329,-0.709498
9769978854,0.289051,0.906329,-0.709498
9769998483,0.289051,0.906329,-0.758498
9770018110,0.289051,0.759329,-0.807498
9770037738,0.240051,0.906329,-0.660498
9770057367,0.240051,0.857329,-0.758498
9770076995,0.142051,0.857329,-0.758498
9770096622,0.240051,0.759329,-0.709498
9770116251,0.289051,0.808329,-0.709498
9770135879,0.240051,0.906329,-0.807498
9770155506,0.240051,0.808329,-0.758498
9770175133,0.289051,0.857329,-0.709498
9770194759,0.338051,0.906329,-0.709498
9770214387,0.338051,0.759329,-0.807498
9770234017,0.240051,0.808329,-0.807498
9770253643,0.289051,0.906329,-0.758498
9770273270,0.289051,0.906329,-0.807498
9770292898,0.338051,0.808329,-0.709498
9770312525,0.240051,0.857329,-0.758498
9770332154,0.240051,0.857329,-0.660498
9770351782,0.240051,0.906329,-0.758498
9770371409,0.289051,0.808329,-0.758498
9770391037,0.240051,0.906329,-0.758498
9770410665,0.338051,0.808329,-0.758498
9770430295,0.338051,0.808329,-0.709498
9770449923,0.289051,0.808329,-0.709498
9770469550,0.289051,0.906329,-0.758498
9770489178,0.338051,0.857329,-0.758498
9770508804,0.387051,0.808329,-0.807498
9770528432,0.289051,0.857329,-0.807498
9770548061,0.289051,0.808329,-0.758498
9770567689,0.289051,0.857329,-0.807498
9770587317,0.289051,0.808329,-0.758498
9770606967,0.240051,0.857329,-0.758498
9770626574,0.240051,0.857329,-0.807498
9770646202,0.387051,0.808329,-0.856498
9770665831,0.289051,0.857329,-0.856498
9770685458,0.289051,0.857329,-0.758498
9770705088,0.387051,0.808329,-0.758498
9770724716,0.240051,0.857329,-0.758498
9770744344,0.240051,0.857329,-0.856498
9770763972,0.289051,0.808329,-0.954498
9770783599,0.240051,0.857329,-0.758498
9770803226,0.289051,0.906329,-0.709498
9770822853,0.289051,0.857329,-0.807498
9770842481,0.240051,0.906329,-0.709498
9770862109,0.289051,0.906329,-0.709498
9770881736,0.387051,0.857329,-0.709498
9770901361,0.289051,0.955329,-0.709498
9770920988,0.240051,0.857329,-0.709498
9770940615,0.240051,0.906329,-0.807498
9770960242,0.289051,0.808329,-0.758498
9770979870,0.289051,0.906329,-0.807498
9770999498,0.240051,0.857329,-0.758498
9771019125,0.191051,0.857329,-0.709498
9771038751,0.338051,0.857329,-0.807498
9771058377,0.240051,0.857329,-0.758498
9771078003,0.338051,0.857329,-0.709498
9771097630,0.289051,0.857329,-0.807498
9771117257,0.191051,0.906329,-0.807498
9771136885,0.240051,0.808329,-0.807498
9771156513,0.240051,0.808329,-0.856498
9771176141,0.289051,0.759329,-0.807498
9771195768,0.289051,0.808329,-0.856498
9771215394,0.387051,0.808329,-0.758498
9771235021,0.338051,0.857329,-0.856498
9771254648,0.240051,0.906329,-0.709498
9771274275,0.240051,0.906329,-0.758498
9771293901,0.240051,0.808329,-0.758498
9771313529,0.240051,0.906329,-0.807498
9771333156,0.289051,0.857329,-0.807498
9771352784,0.338051,0.857329,-0.709498
9771372410,0.191051,0.906329,-0.807498
9771392037,0.289051,0.808329,-0.758498
9771411664,0.240051,0.857329,-0.709498
9771431291,0.240051,0.906329,-0.758498
9771450916,0.240051,0.906329,-0.758498
9771470543,0.289051,0.857329,-0.758498
9771490169,0.240051,0.808329,-0.807498
9771509796,0.240051,0.906329,-0.856498
9771529422,0.289051,0.857329,-0.709498
9771549049,0.289051,0.906329,-0.709498
9771568676,0.387051,0.857329,-0.758498
9771588303,0.338051,0.710329,-0.758498
9771607930,0.338051,0.857329,-0.856498
9771627557,0.289051,0.906329,-0.709498
9771647184,0.289051,0.857329,-0.660498
9771666810,0.289051,0.857329,-0.758498
9771686438,0.240051,0.857329,-0.660498
9771706065,0.142051,0.906329,-0.709498
9771725693,0.240051,0.906329,-0.709498
9771745320,0.338051,0.857329,-0.660498
9771764946,0.240051,0.906329,-0.758498
9771784573,0.240051,0.955329,-0.758498
9771804197,0.338051,0.857329,-0.611498
9771823822,0.338051,0.808329,-0.758498
9771843449,0.240051,0.906329,-0.758498
9771863076,0.289051,0.857329,-0.611498
9771882703,0.240051,0.906329,-0.660498
9771902329,0.240051,0.808329,-0.562498
9771921957,0.289051,0.857329,-0.758498
9771941585,0.289051,0.906329,-0.709498
9771961213,0.338051,0.857329,-0.758498
9771980842,0.240051,0.906329,-0.807498
9772000470,0.387051,0.808329,-0.758498
9772020098,0.289051,0.857329,-0.758498
9772039727,0.289051,0.857329,-0.856498
9772059355,0.240051,0.906329,-0.709498
9772078983,0.289051,0.955329,-0.758498
9772098611,0.289051,0.857329,-0.758498
9772118241,0.289051,0.857329,-0.856498
9772137869,0.191051,0.808329,-0.856498
9772157496,0.240051,0.906329,-0.758498
9772177123,0.289051,0.857329,-0.807498
9772196751,0.289051,0.857329,-0.758498
9772216377,0.289051,0.857329,-0.758498
9772236005,0.289051,0.808329,-0.807498
9772255634,0.289051,0.857329,-0.758498
9772275262,0.289051,0.857329,-0.856498
9772294890,0.240051,0.857329,-0.856498
9772314519,0.289051,0.808329,-0.758498
9772334146,0.289051,0.808329,-0.807498
9772353773,0.289051,0.759329,-0.856498
9772373401,0.338051,0.759329,-0.807498
9772393029,0.240051,0.857329,-0.807498
