Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9597906381,1.086643,-0.177911,0.422874,0.360183,0.936542,-0.120309
9597908876,1.025805,-0.177663,0.422784,0.359457,0.936549,-0.120321
9597911371,1.025557,-0.178215,0.544213,0.360191,0.937270,-0.120296
9597913867,1.025310,-0.178767,0.665641,0.352943,0.939525,-0.120373
9597916363,1.025116,-0.239638,0.665440,0.353688,0.940258,-0.121076
9597918858,1.086149,-0.179015,0.665731,0.358832,0.944591,-0.121641
9597921354,1.208214,-0.057769,0.666314,0.361754,0.946020,-0.121567
9597923849,1.330349,0.124071,0.727813,0.356626,0.945304,-0.119478
9597926344,1.452484,0.305911,0.789312,0.350753,0.943855,-0.116687
9597928840,1.635846,0.609245,0.851304,0.354399,0.948153,-0.114363
9597931335,1.879799,0.911779,1.034814,0.356580,0.948133,-0.114328
9597933831,2.185031,1.275488,1.097187,0.357321,0.945261,-0.117282
9597936326,2.550979,1.638673,1.220365,0.361725,0.943107,-0.121620
9597938822,2.977958,2.062481,1.343834,0.362513,0.943888,-0.125236
9597941317,3.404621,2.425143,1.527816,0.361747,0.945291,-0.121580
9597943813,3.770251,2.727181,1.711506,0.363895,0.943074,-0.120857
9597946308,4.014062,2.908526,1.773185,0.365349,0.940899,-0.122330
9597948804,4.318907,3.150493,1.835156,0.364647,0.940214,-0.124540
9597951299,4.502322,3.393509,1.775518,0.365384,0.940219,-0.125256
9597953810,4.746451,3.636001,1.776684,0.371909,0.941577,-0.122939
9597956290,4.746204,3.635448,1.898112,0.374781,0.940068,-0.121462
9597958786,4.807043,3.635201,1.898202,0.377656,0.935683,-0.122224
9597961281,4.806990,3.695519,2.019832,0.375463,0.933531,-0.123028
9597963776,4.867316,3.573254,2.080234,0.372447,0.929117,-0.118787
9597966272,4.926867,3.207506,2.139829,0.372455,0.932006,-0.117277
9597968767,5.047238,2.720597,2.016969,0.378307,0.933431,-0.118612
9597971263,5.288899,2.111451,1.893887,0.379738,0.929072,-0.120126
9597973758,5.469474,1.502000,1.892143,0.381908,0.926878,-0.120859
9597976253,5.467340,0.832423,1.889927,0.387637,0.924565,-0.116437
9597978749,5.526679,0.284891,1.766776,0.388281,0.923746,-0.111342
9597981245,5.586141,-0.262365,1.582910,0.386844,0.920179,-0.115073
9597983740,5.706442,-0.809868,1.399135,0.386181,0.918097,-0.120950
9597986235,5.704996,-1.417471,1.154264,0.387617,0.917343,-0.120212
9597988731,5.764389,-2.025321,0.909483,0.390511,0.918019,-0.118695
9597991226,5.884814,-2.572549,0.664993,0.395658,0.921636,-0.120001
9597993722,6.066341,-2.998559,0.481711,0.394241,0.925291,-0.119958
9597996217,6.247481,-3.546310,0.298025,0.392783,0.923861,-0.120736
9597998713,6.368046,-3.972349,0.175367,0.392095,0.924632,-0.122919
9598001208,6.488365,-4.398939,0.174137,0.389966,0.929751,-0.122860
9598003703,6.609265,-4.642917,0.173512,0.387814,0.932684,-0.122841
9598006199,6.729849,-4.948042,0.233399,0.385605,0.931953,-0.121434
9598008694,6.850432,-5.253167,0.293286,0.387830,0.936302,-0.121318
9598011190,6.970891,-5.558569,0.413887,0.384990,0.937846,-0.124978
9598013706,7.152242,-5.924536,0.412949,0.377634,0.933498,-0.122265
9598016188,7.454952,-6.352146,0.472703,0.377634,0.935659,-0.120768
9598018675,7.757662,-6.779757,0.532458,0.376931,0.932813,-0.124474
9598021170,7.999992,-7.024783,0.653441,0.373242,0.928466,-0.123886
9598023666,8.181484,-7.269560,0.774334,0.371766,0.928456,-0.122453
9598026161,8.423496,-7.575733,0.955830,0.369585,0.926316,-0.123985
9598028657,8.725889,-8.064490,1.076097,0.368159,0.922762,-0.128445
9598031152,9.028212,-8.613842,1.135449,0.369565,0.919094,-0.127760
9598033647,9.270083,-9.041203,1.195113,0.367330,0.916894,-0.125652
9598036143,9.512149,-9.407695,1.254979,0.363738,0.914817,-0.130120
9598038638,9.755044,-9.591022,1.194021,0.359451,0.914943,-0.135287
9598041134,9.876069,-9.834724,1.132681,0.358044,0.916450,-0.137468
9598043629,9.997023,-10.139022,1.010426,0.360239,0.915724,-0.138902
9598046125,10.056697,-10.504494,1.009307,0.360163,0.911319,-0.136799
9598048620,10.238171,-10.870185,0.947655,0.358651,0.907668,-0.135434
9598051116,10.358683,-11.235905,0.946626,0.356499,0.910601,-0.135415
9598053611,10.479389,-11.540753,0.945799,0.357173,0.910534,-0.131763
9598056107,10.478349,-11.905703,0.883876,0.357864,0.911207,-0.128825
9598058602,10.416859,-12.148661,0.822266,0.356417,0.909789,-0.130332
9598061097,10.416277,-12.331272,0.821662,0.354945,0.911223,-0.128144
9598063593,10.537688,-12.453234,0.760725,0.354953,0.914112,-0.126634
9598066088,10.597875,-12.696689,0.699295,0.358588,0.914077,-0.126575
9598068584,10.475792,-12.938848,0.516167,0.361468,0.915457,-0.123589
9598071079,10.353710,-13.181005,0.333038,0.358534,0.914017,-0.122935
9598073575,10.353446,-13.302471,0.271921,0.355673,0.915537,-0.125139
9598076070,10.536084,-13.302938,0.211477,0.355735,0.918486,-0.127270
9598078566,10.719305,-13.120793,0.151638,0.359377,0.919180,-0.127197
9598081062,10.841300,-13.060143,0.091305,0.363045,0.921342,-0.127826
9598083557,10.902579,-12.998968,-0.029832,0.362354,0.924990,-0.127770
9598086052,10.781538,-12.876179,-0.151037,0.362264,0.923449,-0.122701
9598088548,10.721404,-12.693043,-0.211237,0.365148,0.926274,-0.118959
