Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9597925732,-0.192495,-1.525264,0.616637
9597976357,-0.213357,-1.516060,0.607338
9598026980,-0.213218,-1.525338,0.607235
9598077606,-0.223772,-1.516162,0.607246
9598128234,-0.213218,-1.525338,0.607235
9598178860,-0.213530,-1.506870,0.616641
9598229483,-0.203013,-1.516067,0.616639
9598280107,-0.213427,-1.516169,0.616547
9598330732,-0.234144,-1.516379,0.625523
9598381354,-0.192634,-1.515986,0.616740
9598431977,-0.213530,-1.506870,0.616641
9598482596,-0.244601,-1.516501,0.625442
9598533223,-0.213391,-1.516149,0.616537
9598583847,-0.223591,-1.525555,0.625511
9598634468,-0.286261,-1.507547,0.625139
9598685092,-0.348752,-1.489302,0.606337
9598735715,-0.421691,-1.471314,0.605832
9598786343,-0.494943,-1.434857,0.614734
9598836974,-0.536973,-1.398139,0.623931
9598887603,-0.599765,-1.371057,0.651229
9598938236,-0.652660,-1.315987,0.669751
9598988863,-0.673144,-1.325075,0.632646
9599039497,-0.714283,-1.324677,0.558635
9599090127,-0.754866,-1.351511,0.419927
9599140754,-0.785143,-1.359179,0.226332
9599191377,-0.794768,-1.357318,0.023844
9599242002,-0.794993,-1.271166,-0.251208
9599292629,-0.681711,-1.147021,-0.524743
9599343257,-0.683426,-0.987867,-0.670162
9599393883,-0.758828,-0.793153,-0.714700
9599444505,-0.823255,-0.654645,-0.695361
9599495136,-0.887508,-0.534958,-0.648630
9599545759,-0.919091,-0.516734,-0.639546
9599596379,-0.856185,-0.553183,-0.657749
9599647004,-0.812911,-0.654652,-0.686060
9599697631,-0.790064,-0.803293,-0.650713
9599748260,-0.745302,-1.035793,-0.560881
9599798880,-0.753301,-1.251386,-0.342578
9599849500,-0.710908,-1.393074,-0.049352
9599900123,-0.690761,-1.423641,0.254119
9599950741,-0.692485,-1.379653,0.503021
9600001361,-0.725874,-1.270060,0.660346
9600051984,-0.749059,-1.141565,0.790381
9600102604,-0.792691,-1.022068,0.874113
9600153225,-0.835616,-0.938987,0.883850
9600203845,-0.825983,-0.901978,0.902780
9600254468,-0.815828,-0.883508,0.921472
9600305095,-0.805115,-0.911182,0.912080
9600355716,-0.803677,-0.984870,0.856040
9600406340,-0.770707,-1.095273,0.781521
