Timestamp (us),W Element,X Element,Y Element,Z Element
9597903350,0.096269,-0.985968,-0.020550,-0.135725
9597905853,0.096265,-0.985968,-0.020545,-0.135728
9597908355,0.096261,-0.985968,-0.020540,-0.135731
9597910858,0.096259,-0.985968,-0.020538,-0.135731
9597913361,0.096256,-0.985968,-0.020539,-0.135730
9597915864,0.096252,-0.985969,-0.020541,-0.135729
9597918366,0.096249,-0.985969,-0.020543,-0.135730
9597920876,0.096248,-0.985969,-0.020542,-0.135732
9597923372,0.096248,-0.985968,-0.020540,-0.135735
9597925874,0.096246,-0.985968,-0.020536,-0.135738
9597928377,0.096246,-0.985968,-0.020535,-0.135742
9597930879,0.096243,-0.985968,-0.020535,-0.135743
9597933382,0.096238,-0.985969,-0.020537,-0.135741
9597935885,0.096232,-0.985969,-0.020538,-0.135740
9597938387,0.096227,-0.985970,-0.020538,-0.135740
9597940890,0.096222,-0.985971,-0.020537,-0.135738
9597943393,0.096219,-0.985971,-0.020535,-0.135736
9597945895,0.096215,-0.985972,-0.020534,-0.135734
9597948398,0.096212,-0.985973,-0.020533,-0.135731
9597950901,0.096208,-0.985973,-0.020533,-0.135728
9597953403,0.096202,-0.985974,-0.020531,-0.135726
9597955906,0.096194,-0.985975,-0.020526,-0.135727
9597958408,0.096188,-0.985976,-0.020523,-0.135728
9597960920,0.096183,-0.985976,-0.020523,-0.135727
9597963412,0.096180,-0.985977,-0.020524,-0.135725
9597965915,0.096176,-0.985977,-0.020526,-0.135723
9597968418,0.096172,-0.985978,-0.020528,-0.135719
9597970921,0.096170,-0.985979,-0.020529,-0.135716
9597973423,0.096167,-0.985980,-0.020526,-0.135712
9597975926,0.096164,-0.985980,-0.020524,-0.135711
9597978428,0.096160,-0.985981,-0.020519,-0.135709
9597980931,0.096157,-0.985981,-0.020515,-0.135710
9597983434,0.096156,-0.985981,-0.020511,-0.135711
9597985936,0.096157,-0.985981,-0.020506,-0.135712
9597988438,0.096159,-0.985981,-0.020502,-0.135715
9597990942,0.096161,-0.985980,-0.020497,-0.135720
9597993444,0.096163,-0.985979,-0.020494,-0.135723
9597995947,0.096165,-0.985979,-0.020490,-0.135723
9597998449,0.096164,-0.985980,-0.020487,-0.135721
9598000952,0.096164,-0.985980,-0.020482,-0.135721
9598003455,0.096165,-0.985980,-0.020476,-0.135720
9598005957,0.096167,-0.985979,-0.020472,-0.135722
9598008460,0.096168,-0.985979,-0.020471,-0.135723
9598010963,0.096170,-0.985979,-0.020471,-0.135725
9598013465,0.096173,-0.985978,-0.020471,-0.135729
9598015968,0.096178,-0.985977,-0.020470,-0.135732
9598018470,0.096183,-0.985976,-0.020469,-0.135734
9598020973,0.096185,-0.985976,-0.020468,-0.135734
9598023476,0.096185,-0.985976,-0.020468,-0.135733
9598025978,0.096188,-0.985976,-0.020468,-0.135732
9598028481,0.096191,-0.985976,-0.020468,-0.135731
9598030984,0.096193,-0.985976,-0.020467,-0.135729
9598033487,0.096195,-0.985976,-0.020465,-0.135730
9598035989,0.096198,-0.985975,-0.020462,-0.135732
9598038492,0.096201,-0.985975,-0.020460,-0.135733
9598040994,0.096207,-0.985974,-0.020460,-0.135736
9598043497,0.096212,-0.985973,-0.020460,-0.135737
9598046000,0.096217,-0.985973,-0.020458,-0.135736
9598048502,0.096223,-0.985973,-0.020457,-0.135734
9598051005,0.096230,-0.985973,-0.020455,-0.135730
9598053508,0.096236,-0.985972,-0.020454,-0.135729
9598056010,0.096241,-0.985971,-0.020451,-0.135731
9598058513,0.096245,-0.985971,-0.020448,-0.135734
9598061016,0.096248,-0.985970,-0.020446,-0.135736
9598063518,0.096252,-0.985970,-0.020447,-0.135736
9598066021,0.096256,-0.985970,-0.020448,-0.135735
9598068523,0.096261,-0.985969,-0.020451,-0.135735
9598071026,0.096266,-0.985968,-0.020451,-0.135736
9598073529,0.096270,-0.985968,-0.020451,-0.135736
9598076031,0.096274,-0.985968,-0.020452,-0.135737
9598078534,0.096277,-0.985967,-0.020450,-0.135738
9598081037,0.096279,-0.985967,-0.020447,-0.135740
9598083539,0.096283,-0.985966,-0.020444,-0.135743
9598086042,0.096287,-0.985965,-0.020443,-0.135746
9598088545,0.096291,-0.985965,-0.020442,-0.135746
9598091047,0.096297,-0.985964,-0.020440,-0.135745
9598093550,0.096301,-0.985965,-0.020439,-0.135740
9598096052,0.096306,-0.985965,-0.020437,-0.135736
9598098555,0.096311,-0.985965,-0.020436,-0.135732
9598101058,0.096313,-0.985965,-0.020436,-0.135729
9598103561,0.096316,-0.985965,-0.020437,-0.135730
9598106063,0.096319,-0.985964,-0.020438,-0.135730
9598108566,0.096321,-0.985964,-0.020442,-0.135733
9598111070,0.096325,-0.985963,-0.020445,-0.135735
9598113573,0.096328,-0.985963,-0.020446,-0.135735
9598116075,0.096333,-0.985962,-0.020449,-0.135735
9598118578,0.096338,-0.985961,-0.020452,-0.135735
9598121080,0.096342,-0.985961,-0.020457,-0.135731
9598123583,0.096342,-0.985962,-0.020463,-0.135728
9598126086,0.096340,-0.985962,-0.020469,-0.135729
9598128588,0.096338,-0.985961,-0.020474,-0.135732
9598131091,0.096337,-0.985961,-0.020480,-0.135735
9598133594,0.096336,-0.985961,-0.020485,-0.135738
9598136096,0.096336,-0.985960,-0.020488,-0.135738
9598138599,0.096335,-0.985960,-0.020493,-0.135740
9598141101,0.096338,-0.985960,-0.020499,-0.135740
9598143604,0.096342,-0.985960,-0.020504,-0.135738
9598146107,0.096346,-0.985959,-0.020508,-0.135737
9598148610,0.096348,-0.985959,-0.020514,-0.135736
9598151112,0.096347,-0.985959,-0.020521,-0.135736
9598153615,0.096346,-0.985959,-0.020528,-0.135735
9598156118,0.096345,-0.985959,-0.020534,-0.135736
9598158620,0.096343,-0.985959,-0.020539,-0.135738
9598161123,0.096343,-0.985958,-0.020541,-0.135741
9598163625,0.096341,-0.985958,-0.020545,-0.135744
9598166128,0.096342,-0.985957,-0.020548,-0.135748
9598168636,0.096343,-0.985956,-0.020552,-0.135752
9598171133,0.096342,-0.985956,-0.020557,-0.135756
9598173636,0.096341,-0.985956,-0.020562,-0.135757
9598176138,0.096341,-0.985955,-0.020568,-0.135758
9598178641,0.096342,-0.985955,-0.020575,-0.135758
9598181144,0.096344,-0.985955,-0.020580,-0.135756
9598183646,0.096347,-0.985955,-0.020584,-0.135754
9598186149,0.096347,-0.985955,-0.020587,-0.135751
9598188652,0.096348,-0.985955,-0.020590,-0.135751
9598191155,0.096350,-0.985955,-0.020592,-0.135752
9598193657,0.096350,-0.985955,-0.020596,-0.135752
9598196160,0.096348,-0.985955,-0.020601,-0.135750
9598198662,0.096345,-0.985956,-0.020607,-0.135747
9598201165,0.096342,-0.985957,-0.020613,-0.135742
9598203668,0.096339,-0.985957,-0.020620,-0.135739
9598206171,0.096336,-0.985958,-0.020625,-0.135737
9598208679,0.096333,-0.985958,-0.020629,-0.135738
9598211175,0.096331,-0.985958,-0.020636,-0.135740
9598213677,0.096330,-0.985958,-0.020644,-0.135738
9598216180,0.096328,-0.985958,-0.020653,-0.135734
9598218682,0.096326,-0.985959,-0.020662,-0.135732
9598221185,0.096324,-0.985959,-0.020672,-0.135731
9598223687,0.096323,-0.985959,-0.020681,-0.135732
9598226190,0.096322,-0.985958,-0.020692,-0.135732
9598228693,0.096322,-0.985958,-0.020705,-0.135730
9598231196,0.096320,-0.985958,-0.020717,-0.135729
9598233698,0.096319,-0.985959,-0.020728,-0.135727
9598236201,0.096317,-0.985959,-0.020739,-0.135724
9598238704,0.096316,-0.985959,-0.020750,-0.135720
9598241206,0.096315,-0.985960,-0.020762,-0.135716
9598243709,0.096315,-0.985960,-0.020773,-0.135715
9598246211,0.096315,-0.985960,-0.020786,-0.135715
9598248714,0.096312,-0.985960,-0.020797,-0.135715
