Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9316328038,-0.270561,-0.608965,-0.659644,0.217668,0.859097,-0.446207
9316330533,-0.210898,-0.547116,-0.598281,0.219847,0.858389,-0.446168
9316333029,-0.152087,-0.424081,-0.658771,0.219862,0.852587,-0.444631
9316335525,-0.090789,-0.422992,-0.719669,0.218444,0.852530,-0.447565
9316338021,-0.089545,-0.483966,-0.719873,0.221306,0.855502,-0.445380
9316340516,-0.146915,-0.667867,-0.720615,0.224916,0.855557,-0.443873
9316343014,-0.205530,-0.790796,-0.721153,0.219876,0.856184,-0.447595
9316345508,-0.201994,-0.973821,-0.660736,0.224187,0.857723,-0.444642
9316348004,-0.135915,-1.216732,-0.661421,0.228584,0.858427,-0.448964
9316350500,-0.011418,-1.336820,-0.600539,0.223454,0.859173,-0.444671
9316352996,0.113276,-1.456802,-0.600685,0.221237,0.860651,-0.441806
9316355491,0.296583,-1.453855,-0.600294,0.227769,0.861430,-0.442456
9316357987,0.297827,-1.514828,-0.600497,0.224184,0.862787,-0.446897
9316360483,0.300120,-1.636881,-0.539876,0.220578,0.862003,-0.448394
9316362979,0.306536,-1.941640,-0.601924,0.219841,0.862735,-0.447685
9316365474,0.373858,-2.245523,-0.602813,0.216173,0.862755,-0.444091
9316367970,0.377395,-2.428549,-0.542396,0.214734,0.862003,-0.444830
9316370466,0.378247,-2.489735,-0.420542,0.218345,0.863503,-0.444072
9316372962,0.317997,-2.551904,-0.298820,0.220567,0.865632,-0.449172
9316375457,0.320485,-2.673850,-0.299227,0.217694,0.864845,-0.451388
9316377953,0.382831,-2.733841,-0.299301,0.217694,0.864845,-0.451388
9316380449,0.503792,-2.670903,-0.298835,0.214062,0.859758,-0.448453
9316382945,0.624558,-2.608072,-0.237342,0.217017,0.860438,-0.453524
9316385440,0.682780,-2.485356,-0.114746,0.218459,0.861907,-0.453524
9316387936,0.803350,-2.422632,0.007776,0.215579,0.864021,-0.456508
9316390432,0.799422,-2.239819,0.069416,0.215616,0.861804,-0.458664
9316392928,0.798374,-2.178740,0.008591,0.221439,0.862554,-0.460781
9316395423,0.798765,-2.178526,-0.113466,0.220010,0.866127,-0.464493
9316397919,0.858624,-2.116571,-0.113132,0.214273,0.865986,-0.470401
9316400415,0.978145,-1.992767,-0.051434,0.214990,0.867448,-0.470411
9316402911,1.035320,-1.808972,0.010337,0.216420,0.865321,-0.467447
9316405407,1.033028,-1.686919,-0.050284,0.209239,0.860821,-0.471858
9316407902,0.969633,-1.565849,-0.111036,0.209917,0.868118,-0.471219
9316410398,0.967145,-1.443902,-0.110628,0.217151,0.870381,-0.470422
9316412894,0.903554,-1.322938,-0.110351,0.217226,0.862330,-0.473227
9316415390,0.837475,-1.080028,-0.109666,0.212116,0.860880,-0.469632
9316417886,0.771592,-0.837012,-0.170010,0.212104,0.861619,-0.468914
9316420381,0.826671,-0.531057,-0.229889,0.215074,0.859387,-0.473945
9316422877,0.699489,-0.289129,-0.229335,0.213643,0.855734,-0.473915
9316425373,0.636095,-0.168059,-0.290087,0.217905,0.857338,-0.466589
9316427867,0.576432,-0.229908,-0.351450,0.219430,0.858700,-0.473876
9316430363,0.640414,-0.350659,-0.473784,0.216457,0.864550,-0.470352
9316432859,0.761767,-0.287508,-0.595376,0.212817,0.860920,-0.467437
9316435355,0.759671,-0.165349,-0.717025,0.215791,0.859405,-0.473206
9316437851,0.754891,0.078650,-0.777238,0.217223,0.863058,-0.473237
9316440346,0.692544,0.138641,-0.777165,0.212087,0.861641,-0.467457
9316442842,0.693984,0.077774,-0.838398,0.209908,0.865239,-0.468993
9316445337,0.635761,-0.044941,-0.960993,0.212843,0.868113,-0.473365
9316447833,0.698500,-0.104719,-1.083123,0.207052,0.865875,-0.473414
9316450329,0.759798,-0.103630,-1.144021,0.207782,0.865153,-0.473395
9316452825,0.757506,0.018422,-1.204642,0.212883,0.863724,-0.474763
9316455321,0.695355,0.078520,-1.265598,0.212150,0.863728,-0.474044
9316457816,0.756654,0.079608,-1.326496,0.210663,0.868820,-0.473405
9316460312,0.820245,-0.041356,-1.326773,0.212847,0.867385,-0.473355
